sentence1	PPL1	Sentence2	PPL2	Correct
who has this guy helped these ladies after teaching ?	7.404667377471924	who has this guy helped after teaching these ladies ?	7.248147964477539	correct
what are those cars breaking these buttons while breaking ?	7.41707706451416	what are those cars breaking while breaking these buttons ?	7.136218547821045	correct
what did that man throw those rings without fixing ?	6.937463760375977	what did that man throw without fixing those rings ?	7.102640151977539	incorrect
what was the boy holding this book without bringing ?	6.342592239379883	what was the boy holding without bringing this book ?	6.250672340393066	correct
what should that boy hold those trucks after taking ?	7.821606159210205	what should that boy hold after taking those trucks ?	7.110859394073486	correct
what does the driver keep the buttons without making ?	6.986486434936523	what does the driver keep without making the buttons ?	6.378966808319092	correct
what have the boys taken these boxes while fixing ?	6.851084232330322	what have the boys taken while fixing these boxes ?	6.081372261047363	correct
what has that button broken this shirt without breaking ?	7.54546594619751	what has that button broken without breaking this shirt ?	6.889685153961182	correct
what are the birds thinking about this bed after thinking about ?	5.565042495727539	what are the birds thinking about after thinking about this bed ?	4.995182991027832	correct
what should this man break that chair while breaking ?	7.013476371765137	what should this man break while breaking that chair ?	6.511667728424072	correct
what could those teachers fix these plates after dropping ?	7.875845432281494	what could those teachers fix after dropping these plates ?	7.364480972290039	correct
what are these children finding the spoon while taking ?	6.731900215148926	what are these children finding while taking the spoon ?	6.097884654998779	correct
what had these girls kept those buttons without losing ?	7.561929702758789	what had these girls kept without losing those buttons ?	7.343849182128906	correct
what would these people like that picture while thinking about ?	5.98488187789917	what would these people like while thinking about that picture ?	5.415243148803711	correct
what will this customer have that picture after bringing ?	6.639132499694824	what will this customer have after bringing that picture ?	5.83241081237793	correct
what should these girls fix the shirts while fixing ?	7.790182590484619	what should these girls fix while fixing the shirts ?	7.193021297454834	correct
what did this candle break this glass after breaking ?	7.232614517211914	what did this candle break after breaking this glass ?	6.67063570022583	correct
who will this adult visit the girl before working with ?	6.483730316162109	who will this adult visit before working with the girl ?	6.246717929840088	correct
what had this patient thrown these dishes while making ?	7.742684364318848	what had this patient thrown while making these dishes ?	7.100244998931885	correct
what were those doctors finding this rocket without taking ?	7.280636310577393	what were those doctors finding without taking this rocket ?	7.025869846343994	correct
what do the ladies talk about that boat without talking about ?	5.299612045288086	what do the ladies talk about without talking about that boat ?	5.179113864898682	correct
what will that toy break the trucks while breaking ?	7.502861976623535	what will that toy break while breaking the trucks ?	7.035394191741943	correct
what could the picture break this glass without breaking ?	6.8494415283203125	what could the picture break without breaking this glass ?	6.596218585968018	correct
who are the doctors bothering those guys while talking to ?	6.467331886291504	who are the doctors bothering while talking to those guys ?	6.291892051696777	correct
what does that cat break this doll after breaking ?	7.37622594833374	what does that cat break after breaking this doll ?	6.8131632804870605	correct
what can those mice break the bottle without breaking ?	6.425943851470947	what can those mice break without breaking the bottle ?	6.225429534912109	correct
who does the queen visit this patient before working with ?	7.0764970779418945	who does the queen visit before working with this patient ?	6.7183518409729	correct
what was this girl breaking this car before breaking ?	6.865617752075195	what was this girl breaking before breaking this car ?	6.597663879394531	correct
what was this man holding these books without dropping ?	6.645622253417969	what was this man holding without dropping these books ?	6.674825191497803	incorrect
what will the people steal the books before holding ?	6.58322286605835	what will the people steal before holding the books ?	6.201364994049072	correct
what had these children brought this couch after shaking ?	7.655159950256348	what had these children brought after shaking this couch ?	7.408466815948486	correct
where had this doctor walked through this kitchen before running around ?	6.545399188995361	where had this doctor walked through before running around this kitchen ?	6.627078056335449	incorrect
what has this doctor held the book before dropping ?	7.436169147491455	what has this doctor held before dropping the book ?	6.702261447906494	correct
what do the cups break those pictures after breaking ?	7.28464937210083	what do the cups break after breaking those pictures ?	6.499151706695557	correct
who could the lady work with the king while working with ?	5.7989301681518555	who could the lady work with while working with the king ?	5.386253356933594	correct
where will this woman run around this mall without leaving ?	5.877238750457764	where will this woman run around without leaving this mall ?	5.898082733154297	incorrect
what did those guys hate the girls after thinking about ?	5.866955757141113	what did those guys hate after thinking about the girls ?	5.363083839416504	correct
what were the snakes breaking that fork while breaking ?	7.235660076141357	what were the snakes breaking while breaking that fork ?	7.173214435577393	correct
who would those women work with these guys after visiting ?	6.225572109222412	who would those women work with after visiting these guys ?	6.2192277908325195	correct
what can the birds hate that truck without thinking about ?	6.59542989730835	what can the birds hate without thinking about that truck ?	6.5113420486450195	correct
what was this girl dropping the cup before making ?	6.368882179260254	what was this girl dropping before making the cup ?	6.355307579040527	correct
what was that adult shaking these bottles while buying ?	7.618485450744629	what was that adult shaking while buying these bottles ?	6.874574661254883	correct
what was the queen making the glasses after finding ?	6.777280330657959	what was the queen making after finding the glasses ?	6.3052215576171875	correct
what does the dancer clean the hat after cleaning ?	6.681401252746582	what does the dancer clean after cleaning the hat ?	6.6378350257873535	correct
what do these horses see those glasses before thinking about ?	6.991952419281006	what do these horses see before thinking about those glasses ?	6.353280544281006	correct
what will this king fix these cars before shaking ?	7.709978103637695	what will this king fix before shaking these cars ?	7.525644779205322	correct
who could the ladies help the boy after bothering ?	7.226163387298584	who could the ladies help after bothering the boy ?	6.907563209533691	correct
what had that dentist made those books before dropping ?	7.737172603607178	what had that dentist made before dropping those books ?	7.547550678253174	correct
what is the dancer holding these windows while finding ?	7.36853551864624	what is the dancer holding while finding these windows ?	7.050766944885254	correct
what could these women take that mirror before keeping ?	7.403755187988281	what could these women take before keeping that mirror ?	6.89382791519165	correct
what are these girls shaking this bicycle while shaking ?	7.094952583312988	what are these girls shaking while shaking this bicycle ?	6.697445869445801	correct
who could that teacher answer these women without helping ?	7.66233491897583	who could that teacher answer without helping these women ?	7.3282928466796875	correct
who was the queen visiting those guys while working with ?	6.774301052093506	who was the queen visiting while working with those guys ?	6.798558712005615	incorrect
where is that queen leaving these rooms after leaving ?	6.1597747802734375	where is that queen leaving after leaving these rooms ?	6.216440677642822	incorrect
what had those hats broken the window before breaking ?	7.499823093414307	what had those hats broken before breaking the window ?	6.842092990875244	correct
what had this dentist moved the plane after moving ?	7.535069942474365	what had this dentist moved after moving the plane ?	7.177909851074219	correct
who should these ladies listen to the child after helping ?	6.565807342529297	who should these ladies listen to after helping the child ?	6.2034478187561035	correct
what had these doctors held the mirror before moving ?	7.0249152183532715	what had these doctors held before moving the mirror ?	7.0484490394592285	incorrect
what does that glass break the car while breaking ?	6.810116767883301	what does that glass break while breaking the car ?	5.897433280944824	correct
who will those girls talk to this woman after working with ?	5.640192985534668	who will those girls talk to after working with this woman ?	5.37481164932251	correct
what can the doctors break those crayons without breaking ?	5.944920063018799	what can the doctors break without breaking those crayons ?	5.872824192047119	correct
what would these men hold that candle before bringing ?	7.012049198150635	what would these men hold before bringing that candle ?	6.859912872314453	correct
who was the man working with that person after bothering ?	6.2196760177612305	who was the man working with after bothering that person ?	6.8286452293396	incorrect
who is the driver listening to the customer before listening to ?	5.832137584686279	who is the driver listening to before listening to the customer ?	5.884688854217529	incorrect
what was that customer dropping this picture after fixing ?	7.023722171783447	what was that customer dropping after fixing this picture ?	6.51287317276001	correct
what could this rabbit like that door after thinking about ?	7.067975044250488	what could this rabbit like after thinking about that door ?	6.423179626464844	correct
what were those guys cleaning the toy before losing ?	6.660280704498291	what were those guys cleaning before losing the toy ?	6.681236743927002	incorrect
what did these women bring this bottle while finding ?	7.519289493560791	what did these women bring while finding this bottle ?	6.6942925453186035	correct
what will this bowl break this crayon before breaking ?	6.448580741882324	what will this bowl break before breaking this crayon ?	5.954963207244873	correct
where can those girls pass that restaurant after leaving ?	6.633973121643066	where can those girls pass after leaving that restaurant ?	6.088107585906982	correct
what has the ship broken the dishes while breaking ?	7.169177532196045	what has the ship broken while breaking the dishes ?	6.66364860534668	correct
what can these people hate this boat before thinking about ?	6.457278728485107	what can these people hate before thinking about this boat ?	6.046457290649414	correct
what had this plane broken this toy without breaking ?	7.849120140075684	what had this plane broken without breaking this toy ?	7.5496673583984375	correct
where do the teachers go to that museum while walking through ?	5.562409400939941	where do the teachers go to while walking through that museum ?	5.299505710601807	correct
where do the men walk through that library without driving to ?	6.05187463760376	where do the men walk through without driving to that library ?	6.15368127822876	incorrect
what should the adult shake that spoon after finding ?	7.208540916442871	what should the adult shake after finding that spoon ?	6.858833312988281	correct
what should the customer steal that ship after throwing ?	7.113616943359375	what should the customer steal after throwing that ship ?	6.7882513999938965	correct
what had the cups broken the door after breaking ?	6.842386245727539	what had the cups broken after breaking the door ?	5.884580135345459	correct
who had those ladies helped the ladies without visiting ?	7.78349494934082	who had those ladies helped without visiting the ladies ?	7.651084899902344	correct
what have these teachers thrown this bed while keeping ?	8.204862594604492	what have these teachers thrown while keeping this bed ?	7.52871561050415	correct
who was the driver talking to the doctors without visiting ?	6.411993503570557	who was the driver talking to without visiting the doctors ?	6.705687046051025	incorrect
what is that child fixing that car while dropping ?	6.9476141929626465	what is that child fixing while dropping that car ?	7.049570083618164	incorrect
what had those ladies remembered this horse before thinking about ?	7.071286678314209	what had those ladies remembered before thinking about this horse ?	6.651862621307373	correct
what was the rocket breaking those spoons before breaking ?	7.030857086181641	what was the rocket breaking before breaking those spoons ?	7.021130561828613	correct
what would this customer shake the plates without throwing ?	7.149790287017822	what would this customer shake without throwing the plates ?	7.017133712768555	correct
who would that patient teach this boy while helping ?	7.812461853027344	who would that patient teach while helping this boy ?	7.390030860900879	correct
what did this dentist make the buttons before taking ?	7.183180809020996	what did this dentist make before taking the buttons ?	6.843061923980713	correct
what had the customer broken the dish before breaking ?	6.910556316375732	what had the customer broken before breaking the dish ?	6.682291030883789	correct
what had that button broken these dolls without breaking ?	8.58924674987793	what had that button broken without breaking these dolls ?	7.773469924926758	correct
what is that guy holding those bags after keeping ?	6.42789888381958	what is that guy holding after keeping those bags ?	6.385045528411865	correct
what had the doctors noticed this spoon before thinking about ?	6.930108070373535	what had the doctors noticed before thinking about this spoon ?	6.270306587219238	correct
what had this queen brought those books before holding ?	7.5769782066345215	what had this queen brought before holding those books ?	7.100538730621338	correct
where has that king passed that bank while driving to ?	6.755369663238525	where has that king passed while driving to that bank ?	6.352853298187256	correct
what had the driver talked about the hat before talking about ?	5.754565238952637	what had the driver talked about before talking about the hat ?	5.360787391662598	correct
who were those ladies teaching the customer without visiting ?	8.233403205871582	who were those ladies teaching without visiting the customer ?	8.094021797180176	correct
what can this rocket break those pictures without breaking ?	7.414018630981445	what can this rocket break without breaking those pictures ?	7.065825939178467	correct
who should the women work with the teachers before teaching ?	5.7294793128967285	who should the women work with before teaching the teachers ?	5.855530738830566	incorrect
what are those guys cleaning the toys without moving ?	6.245870590209961	what are those guys cleaning without moving the toys ?	6.5635175704956055	incorrect
what has the toy broken that rug before breaking ?	7.849697589874268	what has the toy broken before breaking that rug ?	7.724310874938965	correct
what is this bag breaking these boats after breaking ?	7.2173333168029785	what is this bag breaking after breaking these boats ?	6.930464267730713	correct
what are the girls shaking the plate after dropping ?	6.388753890991211	what are the girls shaking after dropping the plate ?	5.819766998291016	correct
what had the woman made this spoon after losing ?	7.016221046447754	what had the woman made after losing this spoon ?	6.929847717285156	correct
what will the rug break the plate while breaking ?	7.309256553649902	what will the rug break while breaking the plate ?	6.279669284820557	correct
what can that boy break that cup before breaking ?	7.286844730377197	what can that boy break before breaking that cup ?	6.959238529205322	correct
where do these boys run around the museum while running around ?	5.3862080574035645	where do these boys run around while running around the museum ?	5.27011251449585	correct
what had that man broken those hats after breaking ?	7.731146812438965	what had that man broken after breaking those hats ?	7.312840938568115	correct
what had that guy kept this doll before bringing ?	7.5719451904296875	what had that guy kept before bringing this doll ?	6.830898761749268	correct
what had that man kept the crayons without dropping ?	6.08273458480835	what had that man kept without dropping the crayons ?	5.920513153076172	correct
what had those shirts broken these crayons after breaking ?	7.185576915740967	what had those shirts broken after breaking these crayons ?	6.37860631942749	correct
what was that guy keeping these doors after shaking ?	6.948955059051514	what was that guy keeping after shaking these doors ?	6.9434685707092285	correct
what were those children breaking the crayons without breaking ?	5.840458393096924	what were those children breaking without breaking the crayons ?	6.159641742706299	incorrect
who has the customer worried this customer while visiting ?	7.592952251434326	who has the customer worried while visiting this customer ?	7.3319830894470215	correct
who are those girls teaching this dancer without talking to ?	7.40289831161499	who are those girls teaching without talking to this dancer ?	7.129619121551514	correct
what had this lady talked about the person while talking about ?	5.492707252502441	what had this lady talked about while talking about the person ?	4.996632099151611	correct
where will this king drive to that restaurant without walking through ?	6.559664726257324	where will this king drive to without walking through that restaurant ?	6.93597412109375	incorrect
what were those children taking the ship while making ?	6.500059604644775	what were those children taking while making the ship ?	5.871774196624756	correct
what were these turtles breaking those boats while breaking ?	7.339541912078857	what were these turtles breaking while breaking those boats ?	7.14859676361084	correct
what had the patient taken the toys without making ?	7.074469566345215	what had the patient taken without making the toys ?	6.581272602081299	correct
what had this cat broken that ship after breaking ?	7.20222806930542	what had this cat broken after breaking that ship ?	7.171958923339844	correct
what was this king fixing the dolls without fixing ?	7.278603553771973	what was this king fixing without fixing the dolls ?	7.3062615394592285	incorrect
what can the boy fix the shoe without losing ?	6.422190189361572	what can the boy fix without losing the shoe ?	6.204882621765137	correct
what were these women buying the spoon without cleaning ?	6.698253631591797	what were these women buying without cleaning the spoon ?	6.627999782562256	correct
what was the fork breaking this ship without breaking ?	6.790825843811035	what was the fork breaking without breaking this ship ?	6.453177452087402	correct
what can the child hate this dog after thinking about ?	6.146932601928711	what can the child hate after thinking about this dog ?	5.5814900398254395	correct
what would this child break those crayons while breaking ?	6.4995436668396	what would this child break while breaking those crayons ?	6.037237167358398	correct
what could the women keep the books while moving ?	6.4049973487854	what could the women keep while moving the books ?	6.584574222564697	incorrect
who did that man scare this doctor while talking to ?	6.5881667137146	who did that man scare while talking to this doctor ?	6.364904880523682	correct
what has this person broken these boats after breaking ?	7.336276531219482	what has this person broken after breaking these boats ?	7.107495307922363	correct
what have those girls held the rug after bringing ?	7.401614665985107	what have those girls held after bringing the rug ?	7.074244022369385	correct
what were those women breaking this plane before breaking ?	7.157889366149902	what were those women breaking before breaking this plane ?	6.920420169830322	correct
what is this boy losing those forks without losing ?	7.443774700164795	what is this boy losing without losing those forks ?	7.37068510055542	correct
what will the women throw these cups without dropping ?	6.9097394943237305	what will the women throw without dropping these cups ?	6.821350574493408	correct
what have the women brought the spoon while cleaning ?	6.927794933319092	what have the women brought while cleaning the spoon ?	6.5065202713012695	correct
what was this king moving that crayon while moving ?	6.091288089752197	what was this king moving while moving that crayon ?	5.894735813140869	correct
what could that rug break the ship without breaking ?	6.8345866203308105	what could that rug break without breaking the ship ?	6.197259426116943	correct
where is that driver running around that mall without running around ?	5.799917697906494	where is that driver running around without running around that mall ?	6.335445404052734	incorrect
who can the guy appreciate this adult before bothering ?	7.95341682434082	who can the guy appreciate before bothering this adult ?	7.884881973266602	correct
who are those ladies working with the teachers while listening to ?	5.980036735534668	who are those ladies working with while listening to the teachers ?	6.231259822845459	incorrect
who could these people worry these teachers without teaching ?	7.693803787231445	who could these people worry without teaching these teachers ?	7.170359134674072	correct
what had that customer brought this truck without throwing ?	7.667840003967285	what had that customer brought without throwing this truck ?	7.662958145141602	correct
what can these women think about the shirt without thinking about ?	4.929547309875488	what can these women think about without thinking about the shirt ?	4.856545448303223	correct
what were those women making the plates before cleaning ?	6.498260974884033	what were those women making before cleaning the plates ?	5.981741428375244	correct
what have these dishes broken that picture without breaking ?	7.30975341796875	what have these dishes broken without breaking that picture ?	7.072091579437256	correct
who will these guys bother the king before teaching ?	7.126656532287598	who will these guys bother before teaching the king ?	7.037027359008789	correct
what has that rug broken those toys while breaking ?	8.700276374816895	what has that rug broken while breaking those toys ?	7.683703899383545	correct
who will these men help the patient before visiting ?	6.722601890563965	who will these men help before visiting the patient ?	6.5775017738342285	correct
what are those women breaking the shirt before breaking ?	6.827674388885498	what are those women breaking before breaking the shirt ?	7.093193531036377	incorrect
where should this lady drive to that mall without running around ?	6.317109107971191	where should this lady drive to without running around that mall ?	6.486386775970459	incorrect
where did that dentist pass the kitchen without driving to ?	6.98422384262085	where did that dentist pass without driving to the kitchen ?	6.40370512008667	correct
what can these women fix this couch without cleaning ?	7.066323757171631	what can these women fix without cleaning this couch ?	7.067892551422119	incorrect
what was this king keeping the beds without dropping ?	7.188142776489258	what was this king keeping without dropping the beds ?	7.327669143676758	incorrect
what is that child dropping those candles after taking ?	6.877795696258545	what is that child dropping after taking those candles ?	6.554670810699463	correct
what should that bag break the toy without breaking ?	6.85019588470459	what should that bag break without breaking the toy ?	6.19873571395874	correct
what had the children held these bowls after throwing ?	6.961343765258789	what had the children held after throwing these bowls ?	6.572073459625244	correct
what were these people buying those shirts after throwing ?	5.989382743835449	what were these people buying after throwing those shirts ?	6.115675449371338	incorrect
what has that chair broken those dishes while breaking ?	8.323771476745605	what has that chair broken while breaking those dishes ?	7.576216220855713	correct
what will that queen take the candles while finding ?	7.89194917678833	what will that queen take while finding the candles ?	7.049807071685791	correct
what has the man thrown this car without taking ?	6.59207010269165	what has the man thrown without taking this car ?	6.637556076049805	incorrect
what have the bowls broken the chairs without breaking ?	6.7036356925964355	what have the bowls broken without breaking the chairs ?	6.088578701019287	correct
what had the trucks broken those candles while breaking ?	7.883971214294434	what had the trucks broken while breaking those candles ?	7.58156156539917	correct
what are those girls fixing that door before throwing ?	6.607572555541992	what are those girls fixing before throwing that door ?	7.002110481262207	incorrect
what do those guys clean the forks while buying ?	7.074498176574707	what do those guys clean while buying the forks ?	7.0225090980529785	correct
what was the dentist cleaning the glasses while taking ?	6.364974021911621	what was the dentist cleaning while taking the glasses ?	6.382315635681152	incorrect
what was that couch breaking the plate after breaking ?	6.692195415496826	what was that couch breaking after breaking the plate ?	6.338631629943848	correct
where can those girls go to those rooms before leaving ?	5.546473026275635	where can those girls go to before leaving those rooms ?	5.631524562835693	incorrect
where were these boys running around this museum after leaving ?	5.773545742034912	where were these boys running around after leaving this museum ?	5.6114325523376465	correct
what will this guy hate the window while thinking about ?	6.416729927062988	what will this guy hate while thinking about the window ?	5.845891952514648	correct
who did that child answer that driver while teaching ?	7.768685340881348	who did that child answer while teaching that driver ?	7.741650104522705	correct
what does the driver hate that book without thinking about ?	6.0251994132995605	what does the driver hate without thinking about that book ?	6.03101921081543	incorrect
what would these turtles like the cars after thinking about ?	6.902296543121338	what would these turtles like after thinking about the cars ?	6.106643199920654	correct
what did the rings break the spoon while breaking ?	6.952608108520508	what did the rings break while breaking the spoon ?	6.406683444976807	correct
who would that woman help this customer while visiting ?	7.192056655883789	who would that woman help while visiting this customer ?	7.38839054107666	incorrect
who is that driver listening to this doctor without bothering ?	6.565068244934082	who is that driver listening to without bothering this doctor ?	7.185577392578125	incorrect
where had the boys passed the room without leaving ?	5.989455223083496	where had the boys passed without leaving the room ?	5.394806861877441	correct
what have the guys held this bed while keeping ?	7.23709774017334	what have the guys held while keeping this bed ?	6.753310680389404	correct
what did these boys lift those cars while finding ?	7.757717609405518	what did these boys lift while finding those cars ?	7.322807312011719	correct
what do the people drop that toy after moving ?	6.579565525054932	what do the people drop after moving that toy ?	6.542644500732422	correct
where is that boy going to the school after running around ?	4.740992546081543	where is that boy going to after running around the school ?	4.912813663482666	incorrect
what could this customer clean that book while bringing ?	7.65833044052124	what could this customer clean while bringing that book ?	7.64168643951416	correct
what was the lady moving those windows while buying ?	6.85589075088501	what was the lady moving while buying those windows ?	6.753942012786865	correct
where were those men running around that kitchen while leaving ?	6.019996166229248	where were those men running around while leaving that kitchen ?	5.774837017059326	correct
what had this adult bought these spoons after buying ?	6.521592617034912	what had this adult bought after buying these spoons ?	6.4544358253479	correct
what does this box break the spoon without breaking ?	6.538855075836182	what does this box break without breaking the spoon ?	6.028494358062744	correct
what did this guy clean these doors while cleaning ?	6.466614723205566	what did this guy clean while cleaning these doors ?	6.317315101623535	correct
who can these men teach this doctor while visiting ?	7.282782077789307	who can these men teach while visiting this doctor ?	6.668089866638184	correct
what did the dancer think about the ladies before thinking about ?	5.310300827026367	what did the dancer think about before thinking about the ladies ?	5.24877405166626	correct
what could those people drop the doors while losing ?	7.092463970184326	what could those people drop while losing the doors ?	6.95955228805542	correct
what should the windows break this shirt before breaking ?	7.361382484436035	what should the windows break before breaking this shirt ?	6.67256498336792	correct
who could this patient talk to the men without bothering ?	6.2648468017578125	who could this patient talk to without bothering the men ?	6.352332592010498	incorrect
what has this teacher held those trucks before buying ?	8.12753963470459	what has this teacher held before buying those trucks ?	7.51629114151001	correct
who are the boys working with that man after helping ?	6.432959079742432	who are the boys working with after helping that man ?	7.024513244628906	incorrect
what has this dentist bought that cup after buying ?	7.402177810668945	what has this dentist bought after buying that cup ?	6.957321643829346	correct
what is this doctor buying this glass without shaking ?	7.112541198730469	what is this doctor buying without shaking this glass ?	7.279243469238281	incorrect
what was the bowl breaking the chair without breaking ?	6.659906387329102	what was the bowl breaking without breaking the chair ?	6.012869358062744	correct
what could those cars break the buttons without breaking ?	7.113053321838379	what could those cars break without breaking the buttons ?	6.71293830871582	correct
what was the bed breaking the bottles while breaking ?	7.32921028137207	what was the bed breaking while breaking the bottles ?	6.792354106903076	correct
who were those women listening to that lady after helping ?	7.110485076904297	who were those women listening to after helping that lady ?	7.335026741027832	incorrect
what did the driver lose those dishes after taking ?	6.717631816864014	what did the driver lose after taking those dishes ?	6.273514747619629	correct
what could this rocket break this mirror without breaking ?	7.530714511871338	what could this rocket break without breaking this mirror ?	7.0157999992370605	correct
who do these women talk to the lady before helping ?	6.229757308959961	who do these women talk to before helping the lady ?	5.99864387512207	correct
who were the children helping that king after talking to ?	6.9968485832214355	who were the children helping after talking to that king ?	7.036729335784912	incorrect
what did the books break these candles without breaking ?	7.21923303604126	what did the books break without breaking these candles ?	7.026323318481445	correct
what are the people cleaning those boats before making ?	6.553960800170898	what are the people cleaning before making those boats ?	6.335991382598877	correct
what are these buttons breaking that glass without breaking ?	6.66474723815918	what are these buttons breaking without breaking that glass ?	6.787451267242432	incorrect
what had those doctors made the bottles after keeping ?	7.842695713043213	what had those doctors made after keeping the bottles ?	7.283693313598633	correct
who were those men talking to these women after teaching ?	6.269338130950928	who were those men talking to after teaching these women ?	6.802608013153076	incorrect
what are these doctors keeping the crayons before fixing ?	6.252509593963623	what are these doctors keeping before fixing the crayons ?	6.0021586418151855	correct
what do these children notice that dentist after thinking about ?	7.466794013977051	what do these children notice after thinking about that dentist ?	6.139828681945801	correct
