sentence1	PPL1	Sentence2	PPL2	Correct
the king that does n't think about that woman has talked about herself .	6.162463665008545	the king that does n't think about that woman has talked about himself .	6.282475471496582	incorrect
my mother that had n't seen the teachers looks like themselves .	7.0445380210876465	my mother that had n't seen the teachers looks like herself .	7.045617580413818	incorrect
those people who sounded like the boy look like himself .	5.663698673248291	those people who sounded like the boy look like themselves .	5.376899242401123	correct
your friends who would see Kristen liked herself .	8.297003746032715	your friends who would see Kristen liked themselves .	8.509554862976074	incorrect
that guy who might think about the children sounded like themselves .	6.213767051696777	that guy who might think about the children sounded like himself .	6.205918788909912	correct
my husband that is talking about the girl has n't remembered herself .	6.5695576667785645	my husband that is talking about the girl has n't remembered himself .	6.589799404144287	incorrect
this guy who would hear your teachers loves themselves .	8.86245346069336	this guy who would hear your teachers loves himself .	8.52095890045166	correct
my cousins that have seen that king did n't notice himself .	7.4883036613464355	my cousins that have seen that king did n't notice themselves .	7.549576759338379	incorrect
the teachers who noticed my father know himself .	8.296446800231934	the teachers who noticed my father know themselves .	8.485795974731445	incorrect
these people that are n't talking about Michael must hate himself .	6.613422393798828	these people that are n't talking about Michael must hate themselves .	6.771181106567383	incorrect
your dad that hears your cousins looks like themselves .	8.508188247680664	your dad that hears your cousins looks like himself .	8.557442665100098	incorrect
those doctors who forgot your husband remembered himself .	8.301441192626953	those doctors who forgot your husband remembered themselves .	8.378089904785156	incorrect
that woman who sounds like the boy thought about himself .	6.675657749176025	that woman who sounds like the boy thought about herself .	6.595780849456787	correct
that guy that is talking about Kayla was n't thinking about herself .	5.975029468536377	that guy that is talking about Kayla was n't thinking about himself .	6.137242317199707	incorrect
that girl that liked Gregory talks about himself .	9.070550918579102	that girl that liked Gregory talks about herself .	8.920818328857422	correct
your dad that liked my cousins was thinking about themselves .	7.643033504486084	your dad that liked my cousins was thinking about himself .	7.711104869842529	incorrect
that king who could n't hear those teachers talks about themselves .	7.928107261657715	that king who could n't hear those teachers talks about himself .	8.009557723999023	incorrect
those doctors who liked that lady talk about herself .	7.98214054107666	those doctors who liked that lady talk about themselves .	7.868031024932861	correct
these doctors that have heard your dad may see himself .	6.933138847351074	these doctors that have heard your dad may see themselves .	6.9462480545043945	incorrect
my doctors that thought about the man like himself .	7.78425931930542	my doctors that thought about the man like themselves .	8.01337718963623	incorrect
your friends who did n't remember my father do n't forget himself .	6.767472267150879	your friends who did n't remember my father do n't forget themselves .	6.961811542510986	incorrect
my cousins that know this queen look like herself .	7.9827094078063965	my cousins that know this queen look like themselves .	7.811094760894775	correct
my teachers who talked about Carl talk about himself .	7.071346282958984	my teachers who talked about Carl talk about themselves .	7.233800411224365	incorrect
the people who saw my sister sound like herself .	6.905951976776123	the people who saw my sister sound like themselves .	6.751430511474609	correct
that girl that hears this man hears himself .	7.580717086791992	that girl that hears this man hears herself .	7.775391578674316	incorrect
my mother who had n't talked about my son wo n't know himself .	6.451483726501465	my mother who had n't talked about my son wo n't know herself .	6.559104919433594	incorrect
my son that has heard your cousins loves themselves .	9.44161319732666	my son that has heard your cousins loves himself .	9.149999618530273	correct
my friends who saw George heard himself .	8.767404556274414	my friends who saw George heard themselves .	9.011283874511719	incorrect
your daughter that was n't thinking about this guy heard himself .	7.560443878173828	your daughter that was n't thinking about this guy heard herself .	7.612429618835449	incorrect
your husband that had n't talked about that queen loves herself .	7.429121971130371	your husband that had n't talked about that queen loves himself .	7.480040550231934	incorrect
these people that had seen my son thought about himself .	6.327124118804932	these people that had seen my son thought about themselves .	6.561176300048828	incorrect
my doctors that would n't think about that woman heard herself .	7.801934719085693	my doctors that would n't think about that woman heard themselves .	8.14625358581543	incorrect
these doctors that sounded like your grandmother talked about herself .	6.857128143310547	these doctors that sounded like your grandmother talked about themselves .	6.843405723571777	correct
your sister that should n't hate Todd knows himself .	9.745492935180664	your sister that should n't hate Todd knows herself .	9.681584358215332	correct
these children that should n't hear Sara did n't hate herself .	7.714270114898682	these children that should n't hear Sara did n't hate themselves .	7.778788089752197	incorrect
my husband who has n't noticed your teachers looked like themselves .	7.865939140319824	my husband who has n't noticed your teachers looked like himself .	7.825705528259277	correct
this king that would n't know your grandmother looked like herself .	7.171512603759766	this king that would n't know your grandmother looked like himself .	7.0439677238464355	correct
your husband who hears those doctors knows themselves .	9.8977632522583	your husband who hears those doctors knows himself .	10.003240585327148	incorrect
that girl that had n't remembered the man talks about himself .	6.993837356567383	that girl that had n't remembered the man talks about herself .	6.838954925537109	correct
your father that looks like these people has n't thought about themselves .	6.227545738220215	your father that looks like these people has n't thought about himself .	6.354063510894775	incorrect
your mother that forgot my father liked himself .	7.9742350578308105	your mother that forgot my father liked herself .	8.106493949890137	incorrect
your friends that are n't talking about James can n't like himself .	6.803895473480225	your friends that are n't talking about James can n't like themselves .	7.013247013092041	incorrect
your doctors who had n't heard this lady look like herself .	7.347837448120117	your doctors who had n't heard this lady look like themselves .	7.464793682098389	incorrect
your wife that had n't noticed my doctors was n't talking about themselves .	6.7895050048828125	your wife that had n't noticed my doctors was n't talking about herself .	6.763050079345703	correct
your cousins that remembered this lady do n't hate herself .	8.733680725097656	your cousins that remembered this lady do n't hate themselves .	8.935932159423828	incorrect
this king who was talking about this woman talks about herself .	5.894406795501709	this king who was talking about this woman talks about himself .	5.9212775230407715	incorrect
that boy who talked about your teachers has noticed themselves .	7.6943864822387695	that boy who talked about your teachers has noticed himself .	7.784672737121582	incorrect
my son who sees that lady could know herself .	8.476679801940918	my son who sees that lady could know himself .	8.462315559387207	correct
the doctors that hear that man loved himself .	8.643383026123047	the doctors that hear that man loved themselves .	9.05069351196289	incorrect
my cousins that did n't talk about your son looked like himself .	7.08469295501709	my cousins that did n't talk about your son looked like themselves .	7.151945114135742	incorrect
my mother that might like Donald liked himself .	8.9140625	my mother that might like Donald liked herself .	8.922924995422363	incorrect
the man who heard this queen had n't talked about herself .	6.470477104187012	the man who heard this queen had n't talked about himself .	6.519437313079834	incorrect
your father who would n't like those people was n't talking about themselves .	5.996845722198486	your father who would n't like those people was n't talking about himself .	6.0182671546936035	incorrect
the king who thinks about that lady has n't talked about herself .	6.961483478546143	the king who thinks about that lady has n't talked about himself .	7.114800930023193	incorrect
this girl who has heard those children wo n't forget themselves .	6.8739213943481445	this girl who has heard those children wo n't forget herself .	6.828449249267578	correct
the teachers who talk about Richard have seen himself .	6.788973331451416	the teachers who talk about Richard have seen themselves .	6.602295398712158	correct
those people that knew the queen loved herself .	6.925620079040527	those people that knew the queen loved themselves .	7.143256187438965	incorrect
that girl who has n't seen those people should n't think about themselves .	5.721494674682617	that girl who has n't seen those people should n't think about herself .	5.602970600128174	correct
my daughter who has remembered the teachers knew themselves .	8.812005043029785	my daughter who has remembered the teachers knew herself .	8.895442008972168	incorrect
my son who should n't remember my friends knew themselves .	8.615105628967285	my son who should n't remember my friends knew himself .	8.34543514251709	correct
this guy who would n't see Janet looked like herself .	7.289680004119873	this guy who would n't see Janet looked like himself .	7.388729095458984	incorrect
that man who forgot these teachers liked themselves .	8.055699348449707	that man who forgot these teachers liked himself .	8.130890846252441	incorrect
your teachers who have seen the king should hate himself .	6.96575927734375	your teachers who have seen the king should hate themselves .	7.219546318054199	incorrect
that boy that does n't hear your wife is n't talking about herself .	6.2364821434021	that boy that does n't hear your wife is n't talking about himself .	6.322848796844482	incorrect
this girl who could see that king talked about himself .	7.219666957855225	this girl who could see that king talked about herself .	7.1436357498168945	correct
my cousins that could like your brother see himself .	8.073637008666992	my cousins that could like your brother see themselves .	8.091391563415527	incorrect
this king that might remember the children sees themselves .	7.828357219696045	this king that might remember the children sees himself .	7.84938907623291	incorrect
this lady that has thought about your friends would look like themselves .	6.900636672973633	this lady that has thought about your friends would look like herself .	6.891435146331787	correct
the children who liked my daughter had n't noticed herself .	7.272601127624512	the children who liked my daughter had n't noticed themselves .	7.269255638122559	correct
your husband who had n't thought about your friends would n't forget themselves .	6.922725677490234	your husband who had n't thought about your friends would n't forget himself .	6.802328586578369	correct
your mom that hears the man was n't thinking about himself .	6.606898784637451	your mom that hears the man was n't thinking about herself .	6.676624298095703	incorrect
your teachers that hate that woman have n't heard herself .	7.992284297943115	your teachers that hate that woman have n't heard themselves .	8.311233520507812	incorrect
that lady who has remembered your cousins has n't seen themselves .	7.923537731170654	that lady who has remembered your cousins has n't seen herself .	7.834024429321289	correct
the teachers who had seen the woman can forget herself .	6.664085388183594	the teachers who had seen the woman can forget themselves .	6.6815619468688965	incorrect
my grandmother that might like Jason will think about himself .	7.402997016906738	my grandmother that might like Jason will think about herself .	7.31854772567749	correct
my mother that talked about that man had n't heard himself .	6.635528564453125	my mother that talked about that man had n't heard herself .	6.641379356384277	incorrect
your friends who knew my grandmother could forget herself .	7.33899450302124	your friends who knew my grandmother could forget themselves .	7.531068325042725	incorrect
the teachers who may look like my brother can n't hear himself .	6.667535781860352	the teachers who may look like my brother can n't hear themselves .	6.790604114532471	incorrect
the king that sees your wife heard herself .	7.988271236419678	the king that sees your wife heard himself .	7.922576904296875	correct
that girl who looked like this boy can n't sound like himself .	6.489748477935791	that girl who looked like this boy can n't sound like herself .	6.418110370635986	correct
the guy that could n't like my friends should forget themselves .	7.628194808959961	the guy that could n't like my friends should forget himself .	7.384158611297607	correct
the children that sounded like your grandmother can n't look like herself .	6.527698040008545	the children that sounded like your grandmother can n't look like themselves .	6.503484725952148	correct
this woman who talks about those teachers saw themselves .	7.271982669830322	this woman who talks about those teachers saw herself .	7.52106237411499	incorrect
my cousins who talked about Allison sound like herself .	8.830827713012695	my cousins who talked about Allison sound like themselves .	8.45261001586914	correct
my dad that had heard Cindy will forget herself .	6.883800506591797	my dad that had heard Cindy will forget himself .	6.892394065856934	incorrect
your cousins that heard my wife remembered herself .	9.160483360290527	your cousins that heard my wife remembered themselves .	9.275765419006348	incorrect
the king who forgot my teachers liked themselves .	8.786550521850586	the king who forgot my teachers liked himself .	8.574063301086426	correct
that guy that has seen this woman forgot herself .	6.383722305297852	that guy that has seen this woman forgot himself .	6.603272914886475	incorrect
my daughter who could n't see my husband had remembered himself .	7.79886531829834	my daughter who could n't see my husband had remembered herself .	7.9208984375	incorrect
my brother who is talking about the doctors had n't talked about themselves .	6.189311504364014	my brother who is talking about the doctors had n't talked about himself .	6.1504902839660645	correct
these people that love the queen noticed herself .	7.697123050689697	these people that love the queen noticed themselves .	7.7236008644104	incorrect
my sister who can n't think about your husband heard himself .	7.588423728942871	my sister who can n't think about your husband heard herself .	7.594182968139648	incorrect
your teachers that talk about this boy could n't sound like himself .	6.9886908531188965	your teachers that talk about this boy could n't sound like themselves .	7.079660415649414	incorrect
my wife who knew your teachers had n't noticed themselves .	7.934791088104248	my wife who knew your teachers had n't noticed herself .	8.001581192016602	incorrect
the children who hate that lady noticed herself .	9.199115753173828	the children who hate that lady noticed themselves .	9.067272186279297	correct
the doctors that look like Alexander might remember himself .	7.611639976501465	the doctors that look like Alexander might remember themselves .	7.96254825592041	incorrect
the people who notice Jane had n't noticed herself .	7.97546911239624	the people who notice Jane had n't noticed themselves .	8.067534446716309	incorrect
my husband who forgot your grandmother sounded like herself .	6.8739142417907715	my husband who forgot your grandmother sounded like himself .	6.685166835784912	correct
this king who sees your teachers noticed themselves .	9.108478546142578	this king who sees your teachers noticed himself .	9.208913803100586	incorrect
your daughter who loved my cousins must notice themselves .	8.867175102233887	your daughter who loved my cousins must notice herself .	8.782515525817871	correct
your sister who may notice my father heard himself .	8.362959861755371	your sister who may notice my father heard herself .	8.471200942993164	incorrect
that king that hears Emily would forget herself .	8.653486251831055	that king that hears Emily would forget himself .	8.505925178527832	correct
that guy that is n't thinking about your friends loves themselves .	7.241498947143555	that guy that is n't thinking about your friends loves himself .	7.081264495849609	correct
my doctors that saw your son looked like himself .	7.791253089904785	my doctors that saw your son looked like themselves .	8.018803596496582	incorrect
these children who must notice Catherine talked about herself .	8.49287223815918	these children who must notice Catherine talked about themselves .	8.495708465576172	incorrect
your husband who has n't seen your wife had n't remembered herself .	6.624615669250488	your husband who has n't seen your wife had n't remembered himself .	6.602933883666992	correct
your wife that does n't sound like the doctors may talk about themselves .	6.870573043823242	your wife that does n't sound like the doctors may talk about herself .	6.9210124015808105	incorrect
that girl that has thought about your friends sees themselves .	7.512612819671631	that girl that has thought about your friends sees herself .	7.505218505859375	correct
the boy that had n't thought about my doctors can know themselves .	7.537235736846924	the boy that had n't thought about my doctors can know himself .	7.363874912261963	correct
your mother that has n't heard my brother forgot himself .	7.006372451782227	your mother that has n't heard my brother forgot herself .	7.0000810623168945	correct
the man who loves your friends thought about themselves .	7.268839359283447	the man who loves your friends thought about himself .	7.150296688079834	correct
the woman that was n't thinking about the people talks about themselves .	6.257576942443848	the woman that was n't thinking about the people talks about herself .	6.248716831207275	correct
this girl that is n't talking about your father heard himself .	6.919186592102051	this girl that is n't talking about your father heard herself .	7.026946067810059	incorrect
the boy that wo n't know my wife talked about herself .	6.560003757476807	the boy that wo n't know my wife talked about himself .	6.595909595489502	incorrect
my sister who was n't talking about these doctors may look like themselves .	6.8229804039001465	my sister who was n't talking about these doctors may look like herself .	6.87536096572876	incorrect
my friends who loved this man saw himself .	7.698108196258545	my friends who loved this man saw themselves .	7.708855152130127	incorrect
this man who saw my mother looked like herself .	6.332503795623779	this man who saw my mother looked like himself .	6.141815662384033	correct
this queen who had thought about your brother looks like himself .	6.966686248779297	this queen who had thought about your brother looks like herself .	7.06052303314209	incorrect
your dad that may sound like this woman liked herself .	7.284395217895508	your dad that may sound like this woman liked himself .	7.42564582824707	incorrect
these teachers that might know my mom talked about herself .	6.9898200035095215	these teachers that might know my mom talked about themselves .	6.853640079498291	correct
the teachers that had remembered my grandmother talk about herself .	7.169273376464844	the teachers that had remembered my grandmother talk about themselves .	7.051600933074951	correct
the man who looks like your grandmother likes herself .	7.052577495574951	the man who looks like your grandmother likes himself .	6.906737327575684	correct
my dad that saw this woman has remembered herself .	7.252753734588623	my dad that saw this woman has remembered himself .	7.258841037750244	incorrect
the doctors that must know my dad talked about himself .	6.803240776062012	the doctors that must know my dad talked about themselves .	6.850423812866211	incorrect
my wife that had n't seen William does n't notice himself .	6.910305500030518	my wife that had n't seen William does n't notice herself .	7.008455753326416	incorrect
that lady that has thought about those children could n't hate themselves .	7.456355571746826	that lady that has thought about those children could n't hate herself .	7.41127872467041	correct
the girl that must like the doctors heard themselves .	8.723176956176758	the girl that must like the doctors heard herself .	8.780750274658203	incorrect
this woman that was n't talking about my teachers looks like themselves .	7.225215911865234	this woman that was n't talking about my teachers looks like herself .	7.144962310791016	correct
the doctors who were n't talking about Wendy had heard herself .	7.277843475341797	the doctors who were n't talking about Wendy had heard themselves .	7.32690954208374	incorrect
my son that will like that woman can n't love herself .	7.503304481506348	my son that will like that woman can n't love himself .	7.600150108337402	incorrect
these children who are n't talking about your dad might hate himself .	6.208822727203369	these children who are n't talking about your dad might hate themselves .	6.16928243637085	correct
my brother that had n't noticed your teachers has thought about themselves .	7.615960597991943	my brother that had n't noticed your teachers has thought about himself .	7.637882232666016	incorrect
your cousins who had n't heard my brother sounded like himself .	6.575558662414551	your cousins who had n't heard my brother sounded like themselves .	6.594121932983398	incorrect
the people that loved that woman had n't noticed herself .	6.890855312347412	the people that loved that woman had n't noticed themselves .	7.0588202476501465	incorrect
these doctors that would love my wife see herself .	7.267488956451416	these doctors that would love my wife see themselves .	7.356836795806885	incorrect
that girl who forgot my husband knows himself .	7.35982608795166	that girl who forgot my husband knows herself .	7.490708351135254	incorrect
these doctors who know Todd could sound like himself .	8.214896202087402	these doctors who know Todd could sound like themselves .	8.268391609191895	incorrect
your doctors that can n't look like Anna love herself .	8.135576248168945	your doctors that can n't look like Anna love themselves .	8.374439239501953	incorrect
this queen that had seen these teachers likes themselves .	8.843021392822266	this queen that had seen these teachers likes herself .	8.663583755493164	correct
your mom who had n't seen Aaron must talk about himself .	7.110928058624268	your mom who had n't seen Aaron must talk about herself .	7.19907808303833	incorrect
the doctors who thought about Jerry sound like himself .	8.775813102722168	the doctors who thought about Jerry sound like themselves .	8.896306037902832	incorrect
my brother who loved my doctors knew themselves .	9.561674118041992	my brother who loved my doctors knew himself .	9.182358741760254	correct
that guy that likes Wendy might remember herself .	8.09615707397461	that guy that likes Wendy might remember himself .	7.984718322753906	correct
the girl that was n't talking about the man loves himself .	6.38524055480957	the girl that was n't talking about the man loves herself .	6.378396511077881	correct
your friends that forgot Becky hate herself .	7.755160808563232	your friends that forgot Becky hate themselves .	7.9535346031188965	incorrect
the doctors that forgot my father were n't talking about himself .	6.640851974487305	the doctors that forgot my father were n't talking about themselves .	6.698216438293457	incorrect
my husband who has noticed my grandmother can like herself .	7.598698616027832	my husband who has noticed my grandmother can like himself .	7.470620632171631	correct
the teachers that forgot your daughter could love herself .	6.7875657081604	the teachers that forgot your daughter could love themselves .	7.156912326812744	incorrect
your daughter who can sound like Scott sees himself .	8.139869689941406	your daughter who can sound like Scott sees herself .	8.217358589172363	incorrect
these teachers that had remembered Carol had n't seen herself .	7.601639747619629	these teachers that had remembered Carol had n't seen themselves .	7.759957313537598	incorrect
the boy that should sound like my grandmother will hate herself .	6.853786468505859	the boy that should sound like my grandmother will hate himself .	6.7354655265808105	correct
this lady who knows my son wo n't like himself .	7.343779563903809	this lady who knows my son wo n't like herself .	7.543524742126465	incorrect
that man that liked Jennifer is n't thinking about herself .	7.566701412200928	that man that liked Jennifer is n't thinking about himself .	7.751675128936768	incorrect
the doctors who saw this boy hate himself .	7.296628952026367	the doctors who saw this boy hate themselves .	7.460808753967285	incorrect
my mother who has seen Donald liked himself .	7.8409342765808105	my mother who has seen Donald liked herself .	7.892245292663574	incorrect
your sister that has noticed those people had heard themselves .	7.760001182556152	your sister that has noticed those people had heard herself .	7.999034881591797	incorrect
my grandmother that had n't heard that boy might notice himself .	7.275382995605469	my grandmother that had n't heard that boy might notice herself .	7.33590841293335	incorrect
this girl who has seen your friends forgot themselves .	6.850675106048584	this girl who has seen your friends forgot herself .	6.558244228363037	correct
these children that sounded like Donald think about himself .	7.580661773681641	these children that sounded like Donald think about themselves .	7.578067779541016	correct
the teachers that knew Laurie hate herself .	9.819072723388672	the teachers that knew Laurie hate themselves .	9.993815422058105	incorrect
the man that had seen the children sounds like themselves .	6.774198055267334	the man that had seen the children sounds like himself .	6.6376166343688965	correct
my father that sees that girl had talked about herself .	6.8220343589782715	my father that sees that girl had talked about himself .	6.909100532531738	incorrect
your daughter that knew your father hears himself .	9.041735649108887	your daughter that knew your father hears herself .	9.164241790771484	incorrect
this girl that liked my cousins looks like themselves .	8.577066421508789	this girl that liked my cousins looks like herself .	8.44898509979248	correct
these children who sound like your father can like himself .	7.255492210388184	these children who sound like your father can like themselves .	7.386805057525635	incorrect
those doctors that loved Mark would n't hear himself .	8.674065589904785	those doctors that loved Mark would n't hear themselves .	8.856535911560059	incorrect
your friends that loved that boy may love himself .	7.9973602294921875	your friends that loved that boy may love themselves .	8.398624420166016	incorrect
the doctors that hear my grandmother look like herself .	8.258564949035645	the doctors that hear my grandmother look like themselves .	8.165667533874512	correct
this queen who knew Jason knew himself .	8.490962028503418	this queen who knew Jason knew herself .	8.427366256713867	correct
your grandmother who heard these people thought about themselves .	7.147304534912109	your grandmother who heard these people thought about herself .	7.3309478759765625	incorrect
your father that remembered your daughter has n't remembered herself .	8.341178894042969	your father that remembered your daughter has n't remembered himself .	8.368555068969727	incorrect
my father who will hate those children sounded like themselves .	7.591317176818848	my father who will hate those children sounded like himself .	7.608782768249512	incorrect
those people that had seen Rebecca forget herself .	7.497461318969727	those people that had seen Rebecca forget themselves .	7.657016754150391	incorrect
these children who will think about Steven have n't remembered himself .	7.572087287902832	these children who will think about Steven have n't remembered themselves .	7.583002090454102	incorrect
your daughter who had n't thought about the teachers has talked about themselves .	6.435860633850098	your daughter who had n't thought about the teachers has talked about herself .	6.415208339691162	correct
the people who will sound like my dad might notice himself .	6.537836074829102	the people who will sound like my dad might notice themselves .	6.551772594451904	incorrect
that man who would look like that lady loved herself .	7.251613140106201	that man who would look like that lady loved himself .	7.178282260894775	correct
this lady that had n't talked about the people has noticed themselves .	6.764575481414795	this lady that had n't talked about the people has noticed herself .	6.764305591583252	correct
your brother that heard my doctors sees themselves .	10.144278526306152	your brother that heard my doctors sees himself .	9.911612510681152	correct
the queen who has n't talked about my doctors forgot themselves .	7.409756183624268	the queen who has n't talked about my doctors forgot herself .	7.0775651931762695	correct
the children who see my brother can n't think about himself .	6.284119606018066	the children who see my brother can n't think about themselves .	6.191760063171387	correct
this woman who thought about those teachers knew themselves .	7.558167457580566	this woman who thought about those teachers knew herself .	7.75455904006958	incorrect
the boy that looks like Deborah is talking about herself .	6.30182409286499	the boy that looks like Deborah is talking about himself .	6.341085910797119	incorrect
my father who would n't look like my cousins can love themselves .	7.330233097076416	my father who would n't look like my cousins can love himself .	7.170091152191162	correct
my doctors that are n't thinking about Jessica remembered herself .	8.355381965637207	my doctors that are n't thinking about Jessica remembered themselves .	8.452749252319336	incorrect
that queen who had n't seen my brother sees himself .	7.166715145111084	that queen who had n't seen my brother sees herself .	7.349790096282959	incorrect
these teachers that sounded like that girl are n't thinking about herself .	6.310451030731201	these teachers that sounded like that girl are n't thinking about themselves .	6.397549629211426	incorrect
my friends who were thinking about my daughter think about herself .	6.4596848487854	my friends who were thinking about my daughter think about themselves .	6.433469295501709	correct
your daughter that did n't sound like that guy did n't talk about himself .	6.328518390655518	your daughter that did n't sound like that guy did n't talk about herself .	6.266149520874023	correct
these doctors that could n't sound like the woman looked like herself .	6.6691389083862305	these doctors that could n't sound like the woman looked like themselves .	6.717021465301514	incorrect
these children that notice the girl would like herself .	7.56903600692749	these children that notice the girl would like themselves .	7.7502055168151855	incorrect
my father who must notice Laurie looked like herself .	9.015341758728027	my father who must notice Laurie looked like himself .	8.80634593963623	correct
the lady that may see your cousins was n't talking about themselves .	7.144485950469971	the lady that may see your cousins was n't talking about herself .	7.252325534820557	incorrect
my father who has n't remembered your teachers was n't talking about themselves .	6.769467353820801	my father who has n't remembered your teachers was n't talking about himself .	6.727163314819336	correct
my brother that could see the lady can n't hate herself .	7.693327903747559	my brother that could see the lady can n't hate himself .	7.751104354858398	incorrect
your brother who thought about Sandra likes herself .	8.469011306762695	your brother who thought about Sandra likes himself .	8.522907257080078	incorrect
my wife that loves this guy thought about himself .	7.493715286254883	my wife that loves this guy thought about herself .	7.505465984344482	incorrect
your teachers who must talk about Ronald are n't talking about himself .	7.063845157623291	your teachers who must talk about Ronald are n't talking about themselves .	7.082961082458496	incorrect
the queen who has noticed those doctors looks like themselves .	8.132838249206543	the queen who has noticed those doctors looks like herself .	8.170577049255371	incorrect
my grandmother who was talking about your son likes himself .	7.337504863739014	my grandmother who was talking about your son likes herself .	7.621837139129639	incorrect
this girl who remembered the doctors knew themselves .	8.579324722290039	this girl who remembered the doctors knew herself .	8.605785369873047	incorrect
these people who know your mother can n't remember herself .	6.743447780609131	these people who know your mother can n't remember themselves .	6.809850215911865	incorrect
that man that noticed this lady had noticed herself .	7.505026817321777	that man that noticed this lady had noticed himself .	7.683295249938965	incorrect
the man that has talked about your mom may like herself .	6.765443325042725	the man that has talked about your mom may like himself .	6.543621063232422	correct
this queen that would n't see Patrick saw himself .	8.120620727539062	this queen that would n't see Patrick saw herself .	8.167647361755371	incorrect
that boy that saw my cousins is talking about themselves .	7.0494232177734375	that boy that saw my cousins is talking about himself .	7.155999660491943	incorrect
your doctors who were n't thinking about that man have heard himself .	7.054627895355225	your doctors who were n't thinking about that man have heard themselves .	7.146910667419434	incorrect
my daughter who thinks about that man thinks about himself .	7.066272258758545	my daughter who thinks about that man thinks about herself .	7.064952373504639	correct
that girl that may love my doctors sounds like themselves .	8.242175102233887	that girl that may love my doctors sounds like herself .	7.972050666809082	correct
your grandmother who had n't seen my doctors loves themselves .	8.170516014099121	your grandmother who had n't seen my doctors loves herself .	7.996508598327637	correct
the people who do n't know Jason had n't heard himself .	6.269722938537598	the people who do n't know Jason had n't heard themselves .	6.343832492828369	incorrect
your mom who has heard the teachers knew themselves .	7.502116680145264	your mom who has heard the teachers knew herself .	7.706639766693115	incorrect
my wife who has remembered the teachers would notice themselves .	8.263846397399902	my wife who has remembered the teachers would notice herself .	8.182955741882324	correct
my daughter that knows the man sees himself .	7.733511447906494	my daughter that knows the man sees herself .	7.800439834594727	incorrect
my father who was n't thinking about that girl was n't thinking about herself .	5.204747200012207	my father who was n't thinking about that girl was n't thinking about himself .	5.319423675537109	incorrect
these people that forget that queen had n't heard herself .	7.428439140319824	these people that forget that queen had n't heard themselves .	7.655248165130615	incorrect
this man who loved those people has n't noticed themselves .	7.0478515625	this man who loved those people has n't noticed himself .	7.023387908935547	correct
those doctors that saw my sister looked like herself .	7.44176721572876	those doctors that saw my sister looked like themselves .	7.348291873931885	correct
that lady who would love this boy must like himself .	7.22952127456665	that lady who would love this boy must like herself .	7.35736083984375	incorrect
your friends who are n't talking about my wife have noticed herself .	6.925600528717041	your friends who are n't talking about my wife have noticed themselves .	6.904945373535156	correct
my friends that noticed Joseph did n't notice himself .	8.302446365356445	my friends that noticed Joseph did n't notice themselves .	8.705077171325684	incorrect
the guy who had n't thought about your teachers has n't seen themselves .	6.469979763031006	the guy who had n't thought about your teachers has n't seen himself .	6.316951751708984	correct
this man that loved your daughter loves herself .	7.668236255645752	this man that loved your daughter loves himself .	7.725831985473633	incorrect
your dad that talked about those doctors loved themselves .	8.253710746765137	your dad that talked about those doctors loved himself .	8.377021789550781	incorrect
those doctors who like your mother heard herself .	8.175334930419922	those doctors who like your mother heard themselves .	8.025934219360352	correct
these teachers that liked that guy sounded like himself .	7.433215141296387	these teachers that liked that guy sounded like themselves .	7.523659706115723	incorrect
