sentence1	PPL1	Sentence2	PPL2	Correct
what is n't Robert hoping who should see ?	8.847071647644043	what is n't Robert hoping he should see ?	8.369303703308105	correct
who had David remembered who answered ?	10.170280456542969	who had David remembered he answered ?	9.84466552734375	correct
what could your doctors know who will talk about ?	6.89360237121582	what could your doctors know they will talk about ?	6.888005256652832	correct
what would these teachers hope who do think about ?	8.44772720336914	what would these teachers hope they do think about ?	7.9280524253845215	correct
what had the people thought who did remember ?	7.937640190124512	what had the people thought they did remember ?	7.088897705078125	correct
who were n't my cousins thinking who did worry ?	8.186962127685547	who were n't my cousins thinking they did worry ?	7.552278995513916	correct
who has n't the girl remembered who visited ?	9.030619621276855	who has n't the girl remembered she visited ?	8.660271644592285	correct
what should Nina remember who loves ?	10.630050659179688	what should Nina remember she loves ?	9.774236679077148	correct
who was n't my son saying who had found ?	7.67445707321167	who was n't my son saying he had found ?	7.119009494781494	correct
what have n't the doctors known who are thinking about ?	7.3534255027771	what have n't the doctors known they are thinking about ?	7.541605472564697	incorrect
who should n't William forget who is visiting ?	8.44809627532959	who should n't William forget he is visiting ?	8.62888240814209	incorrect
what were n't the teachers hoping who should see ?	7.733763217926025	what were n't the teachers hoping they should see ?	7.051703929901123	correct
what wo n't Samantha say who had seen ?	7.7865142822265625	what wo n't Samantha say she had seen ?	7.310314178466797	correct
who wo n't Nicole say who can worry ?	8.500090599060059	who wo n't Nicole say she can worry ?	8.119027137756348	correct
what would n't my doctors figure out who had remembered ?	8.23642635345459	what would n't my doctors figure out they had remembered ?	8.275445938110352	incorrect
who might the queen remember who can hear ?	7.482788562774658	who might the queen remember she can hear ?	7.122832775115967	correct
who were n't the doctors thinking who care for ?	7.564711093902588	who were n't the doctors thinking they care for ?	7.124125003814697	correct
what can your friends realize who think about ?	7.758285045623779	what can your friends realize they think about ?	7.087141990661621	correct
who had n't Jessica known who did appreciate ?	9.037980079650879	who had n't Jessica known she did appreciate ?	8.897001266479492	correct
who would n't your doctors remember who could look like ?	8.069066047668457	who would n't your doctors remember they could look like ?	7.8568949699401855	correct
what may John remember who was thinking about ?	8.044317245483398	what may John remember he was thinking about ?	7.842851638793945	correct
what have my doctors said who loved ?	8.615729331970215	what have my doctors said they loved ?	7.691793441772461	correct
who could the teachers forget who taught ?	7.680023670196533	who could the teachers forget they taught ?	8.278853416442871	incorrect
who had n't the guy said who talks to ?	7.9759955406188965	who had n't the guy said he talks to ?	7.460996150970459	correct
who did n't these doctors believe who sound like ?	9.18920612335205	who did n't these doctors believe they sound like ?	8.529443740844727	correct
who were n't my teachers saying who were teaching ?	7.433966159820557	who were n't my teachers saying they were teaching ?	6.786462306976318	correct
who are n't those teachers learning who would scare ?	7.587721824645996	who are n't those teachers learning they would scare ?	7.2992167472839355	correct
who has n't my brother remembered who could visit ?	8.505016326904297	who has n't my brother remembered he could visit ?	8.1752347946167	correct
what could your teachers realize who saw ?	8.871089935302734	what could your teachers realize they saw ?	8.159765243530273	correct
what are n't those people saying who could love ?	7.095317840576172	what are n't those people saying they could love ?	6.589938640594482	correct
who had n't my grandmother known who should visit ?	8.609663963317871	who had n't my grandmother known she should visit ?	8.330981254577637	correct
what can Amy hope who talked about ?	9.976268768310547	what can Amy hope she talked about ?	9.420842170715332	correct
who have n't those doctors thought who do talk to ?	8.072548866271973	who have n't those doctors thought they do talk to ?	7.570789813995361	correct
what were your cousins hoping who think about ?	8.565917015075684	what were your cousins hoping they think about ?	7.905315399169922	correct
what has Travis said who does hate ?	9.970189094543457	what has Travis said he does hate ?	9.082115173339844	correct
what may the doctors hope who saw ?	10.120335578918457	what may the doctors hope they saw ?	9.192638397216797	correct
what should n't the doctors learn who can notice ?	8.068135261535645	what should n't the doctors learn they can notice ?	7.768930912017822	correct
who will those children figure out who are teaching ?	6.695784091949463	who will those children figure out they are teaching ?	6.821735858917236	incorrect
who have n't my doctors figured out who bother ?	6.9169111251831055	who have n't my doctors figured out they bother ?	6.859857082366943	correct
what can n't your friends think who had talked about ?	7.352053165435791	what can n't your friends think they had talked about ?	6.8745574951171875	correct
who have my cousins figured out who looked like ?	6.5982346534729	who have my cousins figured out they looked like ?	6.615978240966797	incorrect
who was my mother hoping who is listening to ?	6.891355991363525	who was my mother hoping she is listening to ?	6.546408176422119	correct
who had n't my cousins learned who appreciate ?	8.666803359985352	who had n't my cousins learned they appreciate ?	8.265640258789062	correct
who are these teachers saying who did understand ?	8.165163040161133	who are these teachers saying they did understand ?	7.380208969116211	correct
who might these people know who were talking to ?	6.670077323913574	who might these people know they were talking to ?	6.25636625289917	correct
who is Alexander saying who works with ?	7.8774590492248535	who is Alexander saying he works with ?	7.049485683441162	correct
who was Timothy learning who has bothered ?	7.433475494384766	who was Timothy learning he has bothered ?	7.141275405883789	correct
what would those doctors hope who forget ?	9.19685173034668	what would those doctors hope they forget ?	8.613536834716797	correct
who was n't that guy thinking who would help ?	7.4077301025390625	who was n't that guy thinking he would help ?	6.836899757385254	correct
what has your mother thought who will forget ?	7.508275032043457	what has your mother thought she will forget ?	6.9245758056640625	correct
what did n't these teachers think who saw ?	8.93109130859375	what did n't these teachers think they saw ?	8.232261657714844	correct
who should n't that girl learn who was talking to ?	7.853614330291748	who should n't that girl learn she was talking to ?	7.497288227081299	correct
who can your cousins say who listen to ?	7.514401435852051	who can your cousins say they listen to ?	7.068553447723389	correct
what does n't that man forget who has seen ?	7.509765148162842	what does n't that man forget he has seen ?	7.652708530426025	incorrect
what did n't this guy remember who noticed ?	8.826781272888184	what did n't this guy remember he noticed ?	8.676626205444336	correct
who may my doctors remember who can understand ?	8.066311836242676	who may my doctors remember they can understand ?	7.9055023193359375	correct
what are your cousins thinking who should think about ?	7.431192398071289	what are your cousins thinking they should think about ?	6.931459426879883	correct
who are n't my friends thinking who were helping ?	7.38265323638916	who are n't my friends thinking they were helping ?	6.706546306610107	correct
what are your cousins thinking who would remember ?	8.328047752380371	what are your cousins thinking they would remember ?	7.742702960968018	correct
who had those teachers realized who look like ?	8.56836986541748	who had those teachers realized they look like ?	7.78556489944458	correct
who were your doctors hoping who did answer ?	8.715161323547363	who were your doctors hoping they did answer ?	7.937796592712402	correct
who is n't Gregory thinking who helped ?	9.560218811035156	who is n't Gregory thinking he helped ?	9.330305099487305	correct
who wo n't your doctors learn who work with ?	8.411378860473633	who wo n't your doctors learn they work with ?	8.008331298828125	correct
who was my brother learning who has confused ?	8.048142433166504	who was my brother learning he has confused ?	7.601352214813232	correct
what would Ann figure out who does see ?	8.543584823608398	what would Ann figure out she does see ?	8.698385238647461	incorrect
who has n't your father known who has worried ?	7.960675239562988	who has n't your father known he has worried ?	8.063603401184082	incorrect
who could n't your friends figure out who have helped ?	7.62994384765625	who could n't your friends figure out they have helped ?	7.735485553741455	incorrect
what are the doctors thinking who have noticed ?	7.391471862792969	what are the doctors thinking they have noticed ?	6.66718864440918	correct
who would your doctors think who have helped ?	8.576349258422852	who would your doctors think they have helped ?	7.866048812866211	correct
who have your cousins remembered who lost ?	9.674112319946289	who have your cousins remembered they lost ?	9.233067512512207	correct
what is n't William saying who was thinking about ?	8.106637954711914	what is n't William saying he was thinking about ?	7.623908996582031	correct
who have n't the teachers figured out who are bothering ?	6.01978874206543	who have n't the teachers figured out they are bothering ?	5.879881858825684	correct
who did n't Deborah hope who did bother ?	9.0001859664917	who did n't Deborah hope she did bother ?	8.615135192871094	correct
who should your cousins figure out who have heard ?	7.6142144203186035	who should your cousins figure out they have heard ?	7.776419162750244	incorrect
who did n't my father forget who was visiting ?	7.851113319396973	who did n't my father forget he was visiting ?	7.660534858703613	correct
what has n't this king realized who was talking about ?	7.531862735748291	what has n't this king realized he was talking about ?	7.191549301147461	correct
who had your sister figured out who is listening to ?	5.9406585693359375	who had your sister figured out she is listening to ?	6.183186054229736	incorrect
who could n't Renee say who had heard ?	8.482345581054688	who could n't Renee say she had heard ?	8.029016494750977	correct
who does n't Judy learn who works with ?	8.869256019592285	who does n't Judy learn she works with ?	8.90462875366211	incorrect
who should n't my mother figure out who had scared ?	6.965307235717773	who should n't my mother figure out she had scared ?	6.931014537811279	correct
what are n't those doctors learning who see ?	8.709660530090332	what are n't those doctors learning they see ?	8.117219924926758	correct
who had these doctors figured out who help ?	7.148726463317871	who had these doctors figured out they help ?	7.37717342376709	incorrect
who may the children believe who found ?	8.472990036010742	who may the children believe they found ?	7.650328636169434	correct
who are n't these people thinking who had talked to ?	7.117493629455566	who are n't these people thinking they had talked to ?	6.5211944580078125	correct
who must my cousins figure out who were talking to ?	7.791007995605469	who must my cousins figure out they were talking to ?	7.753041744232178	correct
what should that king hope who had talked about ?	8.516189575195312	what should that king hope he had talked about ?	8.31694507598877	correct
what has Vanessa known who had talked about ?	9.05505657196045	what has Vanessa known she had talked about ?	8.652568817138672	correct
what has that king said who noticed ?	9.090386390686035	what has that king said he noticed ?	8.44041633605957	correct
who are my cousins saying who lost ?	8.167060852050781	who are my cousins saying they lost ?	7.278872013092041	correct
who should n't my mom say who worked with ?	7.774627685546875	who should n't my mom say she worked with ?	7.468690395355225	correct
who has n't your son figured out who had found ?	6.834584712982178	who has n't your son figured out he had found ?	6.815371990203857	correct
what has n't the queen known who could think about ?	7.3536505699157715	what has n't the queen known she could think about ?	7.108656883239746	correct
who had that girl remembered who looked like ?	8.245232582092285	who had that girl remembered she looked like ?	8.135610580444336	correct
what had your friends known who can talk about ?	7.408662796020508	what had your friends known they can talk about ?	7.46714973449707	incorrect
who wo n't those people forget who should teach ?	7.634836673736572	who wo n't those people forget they should teach ?	7.524442195892334	correct
what has that lady figured out who had thought about ?	6.683315277099609	what has that lady figured out she had thought about ?	6.706780433654785	incorrect
what should your mother know who has remembered ?	7.121837615966797	what should your mother know she has remembered ?	7.031350135803223	correct
who does n't Karen forget who could hear ?	8.990429878234863	who does n't Karen forget she could hear ?	8.972000122070312	correct
who were n't those teachers saying who worked with ?	7.8772406578063965	who were n't those teachers saying they worked with ?	7.37151575088501	correct
who had your father thought who has confused ?	8.473950386047363	who had your father thought he has confused ?	7.563320159912109	correct
who had these people known who know ?	7.800512313842773	who had these people known they know ?	8.030229568481445	incorrect
what would n't the teachers figure out who hate ?	7.656266689300537	what would n't the teachers figure out they hate ?	7.909243106842041	incorrect
who can those doctors think who do look like ?	8.123631477355957	who can those doctors think they do look like ?	7.3555755615234375	correct
who had n't my teachers known who will scare ?	7.8123698234558105	who had n't my teachers known they will scare ?	7.899449825286865	incorrect
who had n't Jill learned who understands ?	8.703170776367188	who had n't Jill learned she understands ?	8.225438117980957	correct
who had n't this man known who looked like ?	7.558790683746338	who had n't this man known he looked like ?	7.736410617828369	incorrect
who had n't the man known who knew ?	7.404734134674072	who had n't the man known he knew ?	7.29388952255249	correct
who was this guy learning who did look like ?	7.474051475524902	who was this guy learning he did look like ?	7.035144805908203	correct
what could my son realize who did think about ?	8.246702194213867	what could my son realize he did think about ?	7.744444847106934	correct
who has your father learned who talked to ?	8.206117630004883	who has your father learned he talked to ?	7.872894287109375	correct
who must Allison remember who did praise ?	9.60944938659668	who must Allison remember she did praise ?	9.461359024047852	correct
who will those children believe who taught ?	8.265339851379395	who will those children believe they taught ?	7.944162845611572	correct
what had your friends learned who will love ?	7.880167007446289	what had your friends learned they will love ?	7.6716413497924805	correct
who had my friends remembered who were talking to ?	7.224924087524414	who had my friends remembered they were talking to ?	6.73077917098999	correct
who was that girl learning who found ?	8.354924201965332	who was that girl learning she found ?	8.042490005493164	correct
who will my grandmother realize who is bothering ?	6.517242431640625	who will my grandmother realize she is bothering ?	6.063601970672607	correct
who might the teachers learn who did look like ?	7.895941257476807	who might the teachers learn they did look like ?	7.40093469619751	correct
who will those children figure out who have heard ?	6.893228054046631	who will those children figure out they have heard ?	7.1130828857421875	incorrect
what was n't Ronald learning who remembered ?	10.046440124511719	what was n't Ronald learning he remembered ?	9.850493431091309	correct
who does n't my mother forget who has heard ?	7.911920070648193	who does n't my mother forget she has heard ?	7.843847751617432	correct
who is my daughter learning who sounds like ?	7.746776580810547	who is my daughter learning she sounds like ?	7.856157302856445	incorrect
who are n't those teachers learning who listen to ?	7.9354400634765625	who are n't those teachers learning they listen to ?	7.681907653808594	correct
who had my cousins thought who were helping ?	8.251598358154297	who had my cousins thought they were helping ?	7.244699954986572	correct
who wo n't your mother realize who was helping ?	8.062891006469727	who wo n't your mother realize she was helping ?	7.684360980987549	correct
what must the boy believe who talks about ?	8.109821319580078	what must the boy believe he talks about ?	7.845215797424316	correct
who was n't the woman learning who would talk to ?	7.101077079772949	who was n't the woman learning she would talk to ?	6.930538654327393	correct
who could my mom believe who had worried ?	8.528939247131348	who could my mom believe she had worried ?	8.00619125366211	correct
who have the people thought who have helped ?	7.177527904510498	who have the people thought they have helped ?	6.380629539489746	correct
who were n't my teachers learning who confused ?	9.159492492675781	who were n't my teachers learning they confused ?	8.54492473602295	correct
who did n't my friends figure out who were listening to ?	7.284610271453857	who did n't my friends figure out they were listening to ?	7.17520809173584	correct
what did n't Leslie believe who sees ?	10.30291748046875	what did n't Leslie believe she sees ?	9.758033752441406	correct
what has John remembered who could hate ?	10.015390396118164	what has John remembered he could hate ?	9.832812309265137	correct
who is this girl learning who looks like ?	7.428330898284912	who is this girl learning she looks like ?	7.340096473693848	correct
who did n't Melissa learn who did help ?	9.914710998535156	who did n't Melissa learn she did help ?	9.578900337219238	correct
who were n't these people thinking who help ?	7.919155597686768	who were n't these people thinking they help ?	7.350438594818115	correct
who could this guy forget who has worried ?	8.131142616271973	who could this guy forget he has worried ?	8.208162307739258	incorrect
who are my friends hoping who worry ?	7.027630805969238	who are my friends hoping they worry ?	6.362849235534668	correct
who has n't Daniel remembered who would teach ?	8.477924346923828	who has n't Daniel remembered he would teach ?	8.360885620117188	correct
what do n't your cousins believe who were talking about ?	7.9574294090271	what do n't your cousins believe they were talking about ?	7.3271708488464355	correct
what will my teachers think who could love ?	7.198914527893066	what will my teachers think they could love ?	6.5316667556762695	correct
who have n't the people remembered who know ?	8.069488525390625	who have n't the people remembered they know ?	7.872824668884277	correct
who should n't the people think who could talk to ?	6.8780388832092285	who should n't the people think they could talk to ?	6.4809489250183105	correct
who wo n't my doctors say who talk to ?	7.808608055114746	who wo n't my doctors say they talk to ?	7.2940239906311035	correct
who might these doctors remember who have answered ?	8.831589698791504	who might these doctors remember they have answered ?	8.591218948364258	correct
who was this king saying who was talking to ?	7.008307933807373	who was this king saying he was talking to ?	6.1530609130859375	correct
what is this boy learning who has seen ?	7.4310736656188965	what is this boy learning he has seen ?	7.056760787963867	correct
who are my doctors thinking who understand ?	8.152441024780273	who are my doctors thinking they understand ?	7.322875022888184	correct
who wo n't these children say who have bothered ?	7.171974182128906	who wo n't these children say they have bothered ?	6.77449893951416	correct
who had your sister thought who had helped ?	7.784722328186035	who had your sister thought she had helped ?	7.090120792388916	correct
who was n't that guy saying who heard ?	8.18510627746582	who was n't that guy saying he heard ?	7.65421199798584	correct
what did n't that queen remember who loves ?	9.334718704223633	what did n't that queen remember she loves ?	8.877118110656738	correct
what should Andrew realize who did notice ?	9.361485481262207	what should Andrew realize he did notice ?	9.094257354736328	correct
who have the children remembered who answered ?	8.119463920593262	who have the children remembered they answered ?	8.01362419128418	correct
who would my husband forget who has talked to ?	7.225069522857666	who would my husband forget he has talked to ?	7.102671146392822	correct
who should n't those doctors learn who taught ?	9.052047729492188	who should n't those doctors learn they taught ?	8.902138710021973	correct
who must your mom figure out who heard ?	8.137234687805176	who must your mom figure out she heard ?	8.275382041931152	incorrect
what was that boy learning who talked about ?	8.077301979064941	what was that boy learning he talked about ?	7.568892478942871	correct
who has Linda said who was talking to ?	8.287166595458984	who has Linda said she was talking to ?	7.029462814331055	correct
what had your cousins learned who had remembered ?	9.232816696166992	what had your cousins learned they had remembered ?	8.953125	correct
what had n't the lady known who likes ?	8.84314250946045	what had n't the lady known she likes ?	8.827996253967285	correct
what had your cousins realized who have remembered ?	9.978744506835938	what had your cousins realized they have remembered ?	9.40489387512207	correct
what might those children hope who loved ?	9.280108451843262	what might those children hope they loved ?	8.724614143371582	correct
what must your doctors learn who can remember ?	8.136999130249023	what must your doctors learn they can remember ?	7.8016133308410645	correct
what can Andrew know who should hate ?	8.930261611938477	what can Andrew know he should hate ?	9.088016510009766	incorrect
who will the teachers say who scared ?	7.329929828643799	who will the teachers say they scared ?	6.6731719970703125	correct
what should Vanessa figure out who had thought about ?	7.895932674407959	what should Vanessa figure out she had thought about ?	8.063687324523926	incorrect
who will my brother say who had scared ?	6.668089389801025	who will my brother say he had scared ?	6.187870502471924	correct
who was your brother thinking who had heard ?	7.527416706085205	who was your brother thinking he had heard ?	6.950665473937988	correct
who has Mark remembered who did teach ?	8.895864486694336	who has Mark remembered he did teach ?	8.414053916931152	correct
who can your teachers hope who visit ?	8.815725326538086	who can your teachers hope they visit ?	8.132426261901855	correct
who would n't my teachers know who teach ?	7.913492679595947	who would n't my teachers know they teach ?	7.937577247619629	incorrect
what was your dad learning who remembered ?	7.615973949432373	what was your dad learning he remembered ?	7.481007099151611	correct
who has n't Robert remembered who should listen to ?	8.286468505859375	who has n't Robert remembered he should listen to ?	8.209839820861816	correct
who did n't my friends hope who were talking to ?	8.388496398925781	who did n't my friends hope they were talking to ?	7.741168022155762	correct
who have the children thought who do listen to ?	7.317055702209473	who have the children thought they do listen to ?	6.4197187423706055	correct
who had these children figured out who bother ?	5.886344909667969	who had these children figured out they bother ?	5.742524147033691	correct
what are n't the children hoping who love ?	7.5791802406311035	what are n't the children hoping they love ?	6.9489030838012695	correct
who had Sandra said who did scare ?	8.493453979492188	who had Sandra said she did scare ?	7.644106864929199	correct
what does n't my son figure out who had remembered ?	8.113616943359375	what does n't my son figure out he had remembered ?	8.11815071105957	incorrect
who might Sara think who can sound like ?	8.999401092529297	who might Sara think she can sound like ?	8.340869903564453	correct
what should my doctors learn who had remembered ?	8.685304641723633	what should my doctors learn they had remembered ?	8.360616683959961	correct
what was n't Rebecca thinking who has talked about ?	8.746789932250977	what was n't Rebecca thinking she has talked about ?	8.309613227844238	correct
who had your sister remembered who worked with ?	8.249897003173828	who had your sister remembered she worked with ?	8.135643005371094	correct
who have n't your friends figured out who teach ?	7.22855281829834	who have n't your friends figured out they teach ?	7.336760520935059	incorrect
who wo n't the children think who bother ?	7.253537654876709	who wo n't the children think they bother ?	6.670174598693848	correct
what would n't those children think who should see ?	7.292501926422119	what would n't those children think they should see ?	6.625749111175537	correct
what are the teachers learning who have thought about ?	7.0187554359436035	what are the teachers learning they have thought about ?	6.621028423309326	correct
what can n't these doctors believe who could hate ?	8.699703216552734	what can n't these doctors believe they could hate ?	8.214594841003418	correct
who could n't that queen say who has helped ?	8.105674743652344	who could n't that queen say she has helped ?	7.771918773651123	correct
what have your friends thought who were thinking about ?	7.143187522888184	what have your friends thought they were thinking about ?	6.493786334991455	correct
who do n't your cousins learn who visited ?	10.351364135742188	who do n't your cousins learn they visited ?	9.909722328186035	correct
what was that man hoping who thought about ?	8.034698486328125	what was that man hoping he thought about ?	7.517024993896484	correct
what would n't your brother say who talks about ?	7.395228862762451	what would n't your brother say he talks about ?	7.241282939910889	correct
what is Leslie saying who was talking about ?	7.647600173950195	what is Leslie saying she was talking about ?	6.9913153648376465	correct
who are the teachers thinking who can appreciate ?	6.495933532714844	who are the teachers thinking they can appreciate ?	5.796690464019775	correct
who could that lady learn who has taught ?	8.357421875	who could that lady learn she has taught ?	8.15871810913086	correct
who must the children realize who would teach ?	7.576894283294678	who must the children realize they would teach ?	6.86735725402832	correct
who should n't my cousins figure out who care for ?	7.878623008728027	who should n't my cousins figure out they care for ?	7.993184566497803	incorrect
what would Andrew say who can forget ?	8.449764251708984	what would Andrew say he can forget ?	7.888875961303711	correct
who are n't your teachers hoping who have bothered ?	7.159820556640625	who are n't your teachers hoping they have bothered ?	6.674686908721924	correct
who would the lady realize who works with ?	8.22586727142334	who would the lady realize she works with ?	7.521032810211182	correct
who were my doctors thinking who had visited ?	7.965943336486816	who were my doctors thinking they had visited ?	7.23502254486084	correct
who has Barbara known who is visiting ?	8.727018356323242	who has Barbara known she is visiting ?	8.823663711547852	incorrect
what was n't that man saying who thought about ?	7.629428386688232	what was n't that man saying he thought about ?	7.157016277313232	correct
what did n't these doctors think who have noticed ?	8.721589088439941	what did n't these doctors think they have noticed ?	7.995718479156494	correct
what should these teachers learn who talk about ?	8.104146957397461	what should these teachers learn they talk about ?	7.770569324493408	correct
what has n't your wife remembered who is thinking about ?	7.642586708068848	what has n't your wife remembered she is thinking about ?	7.6740522384643555	incorrect
what have the children said who talk about ?	7.467813014984131	what have the children said they talk about ?	6.801056861877441	correct
who was your dad hoping who hears ?	8.094072341918945	who was your dad hoping he hears ?	7.850999355316162	correct
who were n't these teachers hoping who sound like ?	8.518656730651855	who were n't these teachers hoping they sound like ?	7.928997993469238	correct
who was n't your sister learning who is listening to ?	7.324548244476318	who was n't your sister learning she is listening to ?	7.019528865814209	correct
what had n't that girl learned who has noticed ?	8.094756126403809	what had n't that girl learned she has noticed ?	7.736081600189209	correct
what has n't Samantha figured out who is thinking about ?	6.402998924255371	what has n't Samantha figured out she is thinking about ?	6.478210926055908	incorrect
what had my friends realized who would think about ?	7.437460899353027	what had my friends realized they would think about ?	6.78797721862793	correct
who should my teachers figure out who answered ?	8.103935241699219	who should my teachers figure out they answered ?	8.539915084838867	incorrect
who was n't your mom thinking who visited ?	9.046263694763184	who was n't your mom thinking she visited ?	8.572657585144043	correct
who may my friends believe who would help ?	7.51724100112915	who may my friends believe they would help ?	6.832183837890625	correct
what had n't your son figured out who talked about ?	7.054399013519287	what had n't your son figured out he talked about ?	7.067296981811523	incorrect
who would Sandra think who lost ?	9.717508316040039	who would Sandra think she lost ?	8.826234817504883	correct
what can my grandmother forget who talks about ?	7.452633857727051	what can my grandmother forget she talks about ?	7.864904403686523	incorrect
what can n't your doctors think who think about ?	8.130854606628418	what can n't your doctors think they think about ?	7.585700988769531	correct
who must your friends know who have talked to ?	6.988832473754883	who must your friends know they have talked to ?	6.742528915405273	correct
who were your cousins learning who had talked to ?	7.723421096801758	who were your cousins learning they had talked to ?	7.248169898986816	correct
who might these teachers remember who bothered ?	8.155986785888672	who might these teachers remember they bothered ?	8.295941352844238	incorrect
what does n't this king remember who talked about ?	8.362017631530762	what does n't this king remember he talked about ?	8.095863342285156	correct
who may Ronald figure out who talks to ?	8.062150955200195	who may Ronald figure out he talks to ?	8.605712890625	incorrect
who had Jason figured out who was teaching ?	6.446014404296875	who had Jason figured out he was teaching ?	6.284856796264648	correct
what are these doctors hoping who have thought about ?	7.857401371002197	what are these doctors hoping they have thought about ?	7.433259963989258	correct
what might your doctors realize who are thinking about ?	7.4875054359436035	what might your doctors realize they are thinking about ?	6.861936092376709	correct
