sentence1	PPL1	Sentence2	PPL2	Correct
What isn't Keith remembering who hasn't cleaned?	6.6132073402404785	What isn't Keith remembering he hasn't cleaned?	6.45308780670166	correct
Who hasn't Ann known who works with?	5.84937858581543	Who hasn't Ann known she works with?	6.010796546936035	incorrect
What was Candice finding out who will mess up?	6.450258731842041	What was Candice finding out she will mess up?	7.128020286560059	incorrect
What was Linda concealing who hadn't fixed?	7.179440975189209	What was Linda concealing she hadn't fixed?	6.9621052742004395	correct
Who were the boys revealing who wouldn't impress?	5.777256488800049	Who were the boys revealing they wouldn't impress?	5.549517631530762	correct
Who hasn't Emily known who won't forget?	6.165746212005615	Who hasn't Emily known she won't forget?	6.363396644592285	incorrect
What could Amelia figure out who has left?	6.479114055633545	What could Amelia figure out she has left?	7.008901596069336	incorrect
Who won't Barbara investigate what had stunned?	8.361635208129883	Who won't Barbara investigate she had stunned?	8.005155563354492	correct
Who wouldn't Randolf learn who revealed?	8.475773811340332	Who wouldn't Randolf learn he revealed?	8.396369934082031	correct
Who does Chad remember who did talk to?	6.055514335632324	Who does Chad remember he did talk to?	6.469521522521973	incorrect
Who hadn't Deborah revealed what can scare?	8.30738353729248	Who hadn't Deborah revealed she can scare?	8.226280212402344	correct
What hadn't Victoria learned who runs around?	7.630865097045898	What hadn't Victoria learned she runs around?	7.677618980407715	incorrect
Who is Caroline learning who should cure?	8.037266731262207	Who is Caroline learning she should cure?	7.76523494720459	correct
What hasn't Eric discovered who is bringing?	7.090366363525391	What hasn't Eric discovered he is bringing?	7.2282938957214355	incorrect
What hasn't Carlos concealed who buys?	8.190679550170898	What hasn't Carlos concealed he buys?	8.030792236328125	correct
What would Allison know who didn't drop by?	6.0784149169921875	What would Allison know she didn't drop by?	6.02366828918457	correct
Who hasn't Kristin learned who can care for?	5.827353000640869	Who hasn't Kristin learned she can care for?	5.87114953994751	incorrect
Who had Eric found out who astounded?	6.51865291595459	Who had Eric found out he astounded?	6.31381893157959	correct
What have a lot of cashiers concealed who found?	6.724151611328125	What have a lot of cashiers concealed they found?	6.092555046081543	correct
What does Regina figure out who wasn't breaking?	6.557680130004883	What does Regina figure out she wasn't breaking?	6.917749881744385	incorrect
What did Gregory investigate who couldn't walk through?	5.984474182128906	What did Gregory investigate he couldn't walk through?	6.343040466308594	incorrect
What can't Diane find out who isn't wearing?	5.518345832824707	What can't Diane find out she isn't wearing?	5.574554443359375	incorrect
What has Florence revealed who drops by?	9.217954635620117	What has Florence revealed she drops by?	8.57348346710205	correct
What wasn't a teacher finding out who climbs down?	6.227414608001709	What wasn't a teacher finding out she climbs down?	6.566857814788818	incorrect
Who doesn't Sarah learn who was attacking?	6.739663600921631	Who doesn't Sarah learn she was attacking?	6.658789157867432	correct
Who wasn't Becca revealing who kisses?	8.466195106506348	Who wasn't Becca revealing she kisses?	8.65031623840332	incorrect
Who couldn't many students forget who weren't concealing?	6.02560567855835	Who couldn't many students forget they weren't concealing?	5.980224132537842	correct
What can Sandra figure out who can't notice?	5.6058807373046875	What can Sandra figure out she can't notice?	6.022406101226807	incorrect
Who does Lisa realize what hasn't aggravated?	7.417414665222168	Who does Lisa realize she hasn't aggravated?	6.894899368286133	correct
Who has Linda forgotten who helps?	7.531188011169434	Who has Linda forgotten she helps?	7.957423686981201	incorrect
What wasn't Mitchell figuring out who arrives at?	6.555682182312012	What wasn't Mitchell figuring out he arrives at?	7.273035526275635	incorrect
What have these universities figured out who had disliked?	6.712770938873291	What have these universities figured out they had disliked?	6.938917636871338	incorrect
Who would Martin remember who isn't impressing?	6.616702556610107	Who would Martin remember he isn't impressing?	6.606139183044434	correct
Who could Vanessa remember who isn't curing?	7.066158294677734	Who could Vanessa remember she isn't curing?	7.103556156158447	incorrect
Who is Emily revealing who isn't worrying?	5.732044219970703	Who is Emily revealing she isn't worrying?	5.836170196533203	incorrect
Who hadn't Carla learned who wasn't investigating?	6.844764709472656	Who hadn't Carla learned she wasn't investigating?	6.55299711227417	correct
What is Grace investigating who goes to?	6.97545051574707	What is Grace investigating she goes to?	6.497079849243164	correct
Who don't the students realize what bores?	6.0977606773376465	Who don't the students realize they bores?	5.826412200927734	correct
Who could Kimberley learn what wouldn't confuse?	7.350255012512207	Who could Kimberley learn she wouldn't confuse?	7.166069030761719	correct
Who is Rachel investigating who can listen to?	5.053079605102539	Who is Rachel investigating she can listen to?	5.53428840637207	incorrect
Who can't Sharon investigate who scares?	7.415876865386963	Who can't Sharon investigate she scares?	7.729642868041992	incorrect
What hasn't Melanie remembered who couldn't leave?	6.303371906280518	What hasn't Melanie remembered she couldn't leave?	6.158994674682617	correct
What hasn't a person figured out who is skated around?	5.292531967163086	What hasn't a person figured out he is skated around?	5.678206443786621	incorrect
What had Rebecca forgotten who tours?	9.991896629333496	What had Rebecca forgotten she tours?	9.884325981140137	correct
Who has some association investigated who hadn't hurt?	7.075173854827881	Who has some association investigated it hadn't hurt?	7.279350280761719	incorrect
Who had Alexander realized who observes?	8.282977104187012	Who had Alexander realized he observes?	7.659604072570801	correct
What can Rhonda forget who was buying?	6.514671802520752	What can Rhonda forget she was buying?	6.402861595153809	correct
Who should Vanessa know what had aggravated?	7.84816837310791	Who should Vanessa know she had aggravated?	7.536609649658203	correct
What aren't the organizations investigating who had fixed?	7.511190891265869	What aren't the organizations investigating they had fixed?	7.084527969360352	correct
Who has Sheila discovered who can bother?	7.88027811050415	Who has Sheila discovered she can bother?	7.871489524841309	correct
What can't Rose realize who is cleaning?	7.155861854553223	What can't Rose realize she is cleaning?	6.893366813659668	correct
Who was Harvard University investigating what upsets?	8.584885597229004	Who was Harvard University investigating it upsets?	7.569101333618164	correct
Who hasn't Renee figured out what had confused?	6.736166000366211	Who hasn't Renee figured out she had confused?	6.596194744110107	correct
What has Marcus known who sold?	7.643562316894531	What has Marcus known he sold?	7.319544792175293	correct
Who had the company forgotten who bored?	7.7964558601379395	Who had the company forgotten it bored?	7.23137092590332	correct
What had hospitals investigated who are healing?	8.73631477355957	What had hospitals investigated they are healing?	8.746108055114746	incorrect
Who wouldn't every boy conceal who doesn't attack?	6.680795192718506	Who wouldn't every boy conceal he doesn't attack?	6.882290840148926	incorrect
What can't Jane know who arrived at?	5.876791954040527	What can't Jane know she arrived at?	6.450435638427734	incorrect
What doesn't Jill find out who hasn't forgotten?	5.249978065490723	What doesn't Jill find out she hasn't forgotten?	5.605239391326904	incorrect
Who were the Lutherans discovering what embarrasses?	7.454823970794678	Who were the Lutherans discovering they embarrasses?	7.279621601104736	correct
What aren't many legislatures discovering who explored?	8.880017280578613	What aren't many legislatures discovering they explored?	8.482850074768066	correct
Who can every girl reveal who wasn't discovering?	6.776007652282715	Who can every girl reveal she wasn't discovering?	6.673172473907471	correct
Who aren't a lot of cashiers investigating what have irritated?	6.014307022094727	Who aren't a lot of cashiers investigating they have irritated?	5.653180122375488	correct
Who wasn't Leslie investigating who hadn't hated?	6.621036529541016	Who wasn't Leslie investigating she hadn't hated?	6.6189398765563965	correct
Who didn't Mary learn who has listened to?	5.938444137573242	Who didn't Mary learn she has listened to?	5.930122375488281	correct
Who has Laura realized who would argue about?	6.548973560333252	Who has Laura realized she would argue about?	6.144519329071045	correct
What hadn't Brett investigated who researches?	8.360767364501953	What hadn't Brett investigated he researches?	8.27228832244873	correct
What hasn't Jill found out who exited?	7.31538724899292	What hasn't Jill found out she exited?	7.543964862823486	incorrect
What hasn't Maria revealed who ran around?	6.80466890335083	What hasn't Maria revealed she ran around?	6.637032508850098	correct
Who was Melinda finding out who forgot?	6.666347980499268	Who was Melinda finding out she forgot?	6.967264652252197	incorrect
Who isn't Colleen discovering who hasn't researched?	6.734361171722412	Who isn't Colleen discovering she hasn't researched?	6.797740459442139	incorrect
What was Janet concealing who will descend?	7.984872817993164	What was Janet concealing she will descend?	7.529565811157227	correct
What had James figured out who is biking to?	6.734523296356201	What had James figured out he is biking to?	6.680522441864014	correct
What hadn't William realized what isn't breaking?	7.063302516937256	What hadn't William realized he isn't breaking?	7.029857158660889	correct
Who were the schools forgetting who could alarm?	7.3851318359375	Who were the schools forgetting they could alarm?	7.208303451538086	correct
What has Amanda investigated who fixes?	8.785323143005371	What has Amanda investigated she fixes?	9.028840065002441	incorrect
Who were the women concealing who stunned?	6.7881927490234375	Who were the women concealing they stunned?	6.336431980133057	correct
Who had Sara found out who admires?	6.125739097595215	Who had Sara found out she admires?	6.700586318969727	incorrect
What wasn't Andrea concealing who can conceal?	7.871131896972656	What wasn't Andrea concealing she can conceal?	7.834682941436768	correct
Who wouldn't most adults discover who are helping?	6.3274993896484375	Who wouldn't most adults discover they are helping?	6.19716739654541	correct
Who is Matt discovering who has hugged?	7.615644454956055	Who is Matt discovering he has hugged?	7.318126678466797	correct
Who has Brad concealed what hasn't upset?	7.419366359710693	Who has Brad concealed he hasn't upset?	7.10929012298584	correct
Who had Alice discovered who is confusing?	7.9075822830200195	Who had Alice discovered she is confusing?	7.801348686218262	correct
Who was Catherine figuring out what wouldn't annoy?	6.532486915588379	Who was Catherine figuring out she wouldn't annoy?	6.61819314956665	incorrect
What has Clyde remembered who appreciates?	7.742164611816406	What has Clyde remembered he appreciates?	7.384993553161621	correct
Who wouldn't Suzanne conceal who isn't revealing?	7.28400182723999	Who wouldn't Suzanne conceal she isn't revealing?	7.356703281402588	incorrect
What should Robert figure out what ascended?	8.114879608154297	What should Robert figure out he ascended?	8.664706230163574	incorrect
Who has Russell found out who embarrassed?	6.7306437492370605	Who has Russell found out he embarrassed?	6.854602336883545	incorrect
What might Raymond realize who hasn't driven to?	8.29934024810791	What might Raymond realize he hasn't driven to?	7.721892356872559	correct
What could Tammy investigate who explores?	8.17364501953125	What could Tammy investigate she explores?	8.408746719360352	incorrect
Who isn't Janice concealing who should return to?	5.876893520355225	Who isn't Janice concealing she should return to?	6.083886623382568	incorrect
Who is Meredith learning who can't upset?	7.273301124572754	Who is Meredith learning she can't upset?	6.981804847717285	correct
Who wasn't Irene discovering who had returned to?	6.190848350524902	Who wasn't Irene discovering she had returned to?	6.428388595581055	incorrect
Who has Sheila realized who aggravated?	9.41982650756836	Who has Sheila realized she aggravated?	8.87208366394043	correct
Who hasn't Samuel found out who isn't firing?	6.37941837310791	Who hasn't Samuel found out he isn't firing?	6.597268581390381	incorrect
Who had the legislatures learned who won't watch?	8.315905570983887	Who had the legislatures learned they won't watch?	7.700795650482178	correct
Who have some museums forgotten who had discovered?	7.511334419250488	Who have some museums forgotten they had discovered?	7.673361778259277	incorrect
What doesn't Brett figure out who leaves?	6.51084041595459	What doesn't Brett figure out he leaves?	7.1043596267700195	incorrect
Who haven't students learned who aren't alarming?	6.97605037689209	Who haven't students learned they aren't alarming?	6.803593158721924	correct
Who isn't John forgetting who is thinking about?	5.93679666519165	Who isn't John forgetting he is thinking about?	5.895000457763672	correct
Who is Carl discovering who hadn't talked to?	5.836938858032227	Who is Carl discovering he hadn't talked to?	5.987634658813477	incorrect
Who wasn't Eric realizing what bored?	8.284976959228516	Who wasn't Eric realizing he bored?	7.18090295791626	correct
Who could Curtis forget who has bothered?	7.72951602935791	Who could Curtis forget he has bothered?	7.678816795349121	correct
Who is Janice learning who hadn't observed?	7.123965740203857	Who is Janice learning she hadn't observed?	7.113610744476318	correct
Who had every waitress revealed who was alarming?	7.736054420471191	Who had every waitress revealed she was alarming?	7.503458023071289	correct
What hadn't Rachel revealed who would discover?	7.313906669616699	What hadn't Rachel revealed she would discover?	7.31304407119751	correct
Who haven't many cashiers found out who did dislike?	6.121335506439209	Who haven't many cashiers found out they did dislike?	6.532754421234131	incorrect
Who couldn't Tiffany forget what had annoyed?	7.778870105743408	Who couldn't Tiffany forget she had annoyed?	7.164251327514648	correct
What has Elaine figured out who leaves?	6.814061641693115	What has Elaine figured out she leaves?	7.314655780792236	incorrect
What was Nicole learning who had found?	7.613811492919922	What was Nicole learning she had found?	6.890202522277832	correct
Who should Melinda forget who has attacked?	7.183925628662109	Who should Melinda forget she has attacked?	7.421175956726074	incorrect
Who is Valerie figuring out who has helped?	5.891931533813477	Who is Valerie figuring out she has helped?	6.347385406494141	incorrect
Who hadn't Katherine realized who will observe?	7.60178804397583	Who hadn't Katherine realized she will observe?	7.6159515380859375	incorrect
Who will Derek investigate who can't hate?	7.236819744110107	Who will Derek investigate he can't hate?	7.520270347595215	incorrect
What had Robert revealed who had brought?	8.089757919311523	What had Robert revealed he had brought?	7.132139682769775	correct
Who will a lady know who had concealed?	5.9318437576293945	Who will a lady know she had concealed?	6.092066764831543	incorrect
What wasn't Tara investigating who hasn't brought?	7.177378177642822	What wasn't Tara investigating she hasn't brought?	6.918313026428223	correct
What has Jodi found out who could sell?	5.62089204788208	What has Jodi found out she could sell?	5.917272567749023	incorrect
What weren't some ladies learning what were climbing up?	6.717876434326172	What weren't some ladies learning they were climbing up?	6.367183208465576	correct
Who wasn't Curtis realizing who cares for?	7.148183345794678	Who wasn't Curtis realizing he cares for?	6.53473424911499	correct
Who would organizations find out what impresses?	6.157018661499023	Who would organizations find out they impresses?	6.844069480895996	incorrect
Who has Edward forgotten who is observing?	7.470982074737549	Who has Edward forgotten he is observing?	7.586772918701172	incorrect
What was Valerie investigating who likes?	8.378523826599121	What was Valerie investigating she likes?	7.460104942321777	correct
Who was Dan finding out who investigates?	6.064777851104736	Who was Dan finding out he investigates?	6.254197120666504	incorrect
Who has Travis concealed who has kissed?	7.692452907562256	Who has Travis concealed he has kissed?	7.655752182006836	correct
What shouldn't Tanya remember who should exit?	8.336935043334961	What shouldn't Tanya remember she should exit?	8.567451477050781	incorrect
What wasn't Beth revealing who was skated around?	6.52755880355835	What wasn't Beth revealing she was skated around?	6.499258518218994	correct
What didn't Anne investigate who has broken?	7.714405536651611	What didn't Anne investigate she has broken?	7.819511413574219	incorrect
What had these ladies realized who have escaped from?	7.127181053161621	What had these ladies realized they have escaped from?	6.565536022186279	correct
Who hadn't Tanya concealed who can't upset?	7.573665142059326	Who hadn't Tanya concealed she can't upset?	7.652426242828369	incorrect
Who wasn't Brian concealing who would know?	6.469600677490234	Who wasn't Brian concealing he would know?	6.134505271911621	correct
What is Cheryl investigating who noticed?	8.31802749633789	What is Cheryl investigating she noticed?	8.177989959716797	correct
What hasn't Amelia known who has skated around?	7.258936405181885	What hasn't Amelia known she has skated around?	7.343472480773926	incorrect
Who has Naomi forgotten who might question?	8.01169204711914	Who has Naomi forgotten she might question?	8.02837085723877	incorrect
What has Cindy revealed who would see?	7.724071502685547	What has Cindy revealed she would see?	6.900579452514648	correct
What hadn't many adults revealed who have boycotted?	8.539680480957031	What hadn't many adults revealed they have boycotted?	8.207717895507812	correct
What hasn't Curtis known who couldn't walk through?	5.747806549072266	What hasn't Curtis known he couldn't walk through?	5.9960856437683105	incorrect
What won't Rachelle discover who thought about?	6.839224338531494	What won't Rachelle discover she thought about?	6.554263591766357	correct
What has the teenager investigated who hasn't examined?	7.583018779754639	What has the teenager investigated he hasn't examined?	7.4853973388671875	correct
Who doesn't Rebecca reveal who distracted?	8.427800178527832	Who doesn't Rebecca reveal she distracted?	8.110892295837402	correct
Who couldn't Erin investigate who couldn't astound?	6.85983419418335	Who couldn't Erin investigate she couldn't astound?	6.944308757781982	incorrect
Who would Richard forget who admired?	7.4914398193359375	Who would Richard forget he admired?	7.656278610229492	incorrect
What didn't Christine figure out who didn't have?	5.074676513671875	What didn't Christine figure out she didn't have?	5.213862895965576	incorrect
What is the boy realizing who had left?	6.087747573852539	What is the boy realizing he had left?	4.970645904541016	correct
What would Cindy discover who skated around?	7.801995277404785	What would Cindy discover she skated around?	7.615764141082764	correct
Who isn't Andrea forgetting who confused?	8.151869773864746	Who isn't Andrea forgetting she confused?	7.925289154052734	correct
What might Irene reveal who had?	8.538700103759766	What might Irene reveal she had?	7.542633056640625	correct
What hasn't Carl realized who forgets?	7.629476547241211	What hasn't Carl realized he forgets?	7.101464748382568	correct
Who wasn't Marla discovering what annoyed?	7.829384803771973	Who wasn't Marla discovering she annoyed?	7.758707046508789	correct
What had Carl discovered what is descending?	7.2890238761901855	What had Carl discovered he is descending?	7.3791303634643555	incorrect
What had a lot of associations investigated who should lift?	7.487095832824707	What had a lot of associations investigated they should lift?	7.324371337890625	correct
What did George figure out who cleaned?	6.930078983306885	What did George figure out he cleaned?	7.250131607055664	incorrect
Who didn't those students conceal what hadn't bothered?	6.4802398681640625	Who didn't those students conceal they hadn't bothered?	6.255713939666748	correct
Who were the Clintons finding out who had helped?	5.4196600914001465	Who were the Clintons finding out they had helped?	5.633448123931885	incorrect
What do those children know who weren't running around?	4.4128031730651855	What do those children know they weren't running around?	4.5612616539001465	incorrect
What wasn't Homer revealing who will have?	7.292105674743652	What wasn't Homer revealing he will have?	7.066331386566162	correct
What hadn't Melinda revealed who could take?	7.476387023925781	What hadn't Melinda revealed she could take?	7.0395965576171875	correct
What wouldn't Sheila realize who didn't bike to?	7.211806774139404	What wouldn't Sheila realize she didn't bike to?	6.852293491363525	correct
What is Tara investigating who lifts?	8.654903411865234	What is Tara investigating she lifts?	8.713842391967773	incorrect
Who can't Michael discover who would complain about?	5.585149765014648	Who can't Michael discover he would complain about?	5.667311191558838	incorrect
Who hasn't Diana concealed who hasn't concealed?	6.596724987030029	Who hasn't Diana concealed she hasn't concealed?	6.4546098709106445	correct
Who wasn't Travis investigating who wasn't fleeing from?	6.482213973999023	Who wasn't Travis investigating he wasn't fleeing from?	6.254023551940918	correct
Who hadn't those companies found out who haven't distracted?	5.558619022369385	Who hadn't those companies found out they haven't distracted?	5.6975321769714355	incorrect
Who wasn't Clyde revealing who should aggravate?	7.688376426696777	Who wasn't Clyde revealing he should aggravate?	7.49159574508667	correct
What would Gina forget who drove to?	7.413330554962158	What would Gina forget she drove to?	7.264604568481445	correct
What wasn't Christopher remembering who won't break?	6.666202545166016	What wasn't Christopher remembering he won't break?	6.493759632110596	correct
Who wasn't Walter forgetting what alarmed?	8.367298126220703	Who wasn't Walter forgetting he alarmed?	8.54431438446045	incorrect
What isn't some actor realizing who did go to?	6.196397304534912	What isn't some actor realizing he did go to?	5.678834915161133	correct
Who has Curtis discovered who likes?	7.57131290435791	Who has Curtis discovered he likes?	7.286044597625732	correct
What is Janice realizing who can boycott?	8.997238159179688	What is Janice realizing she can boycott?	8.121682167053223	correct
Who hadn't Tina investigated what hasn't upset?	7.406503677368164	Who hadn't Tina investigated she hasn't upset?	7.479517459869385	incorrect
Who wasn't Ann forgetting who had stunned?	8.604578018188477	Who wasn't Ann forgetting she had stunned?	8.319099426269531	correct
What doesn't Lori learn who had biked to?	7.687736511230469	What doesn't Lori learn she had biked to?	7.428253173828125	correct
Who do the adults know who hadn't admired?	5.708115100860596	Who do the adults know they hadn't admired?	5.787167072296143	incorrect
Who isn't Cheryl revealing what astounded?	7.084090709686279	Who isn't Cheryl revealing she astounded?	7.173212051391602	incorrect
Who can't Anna learn who didn't shock?	6.321810245513916	Who can't Anna learn she didn't shock?	6.118524074554443	correct
What is Kristin realizing who arrived at?	6.9843902587890625	What is Kristin realizing she arrived at?	6.385711669921875	correct
Who had Beverly learned who confused?	9.324498176574707	Who had Beverly learned she confused?	8.796274185180664	correct
What hadn't Carrie realized who hasn't skated around?	7.284583568572998	What hadn't Carrie realized she hasn't skated around?	7.08798885345459	correct
Who will Brenda learn who wouldn't discover?	6.33676290512085	Who will Brenda learn she wouldn't discover?	6.371868133544922	incorrect
Who has Mark found out who has observed?	5.660019874572754	Who has Mark found out he has observed?	5.968816757202148	incorrect
Who could Christina know who is hugging?	6.546864986419678	Who could Christina know she is hugging?	7.0114641189575195	incorrect
What had Jennifer realized who had run around?	6.885101318359375	What had Jennifer realized she had run around?	6.561431884765625	correct
Who wasn't Carla concealing who might admire?	7.290250301361084	Who wasn't Carla concealing she might admire?	7.336278438568115	incorrect
What wasn't Ann discovering who cleans?	8.468231201171875	What wasn't Ann discovering she cleans?	8.987555503845215	incorrect
What shouldn't David reveal who is buying?	7.31442928314209	What shouldn't David reveal he is buying?	7.127682685852051	correct
What has Kirsten remembered who sold?	7.477147579193115	What has Kirsten remembered she sold?	7.550191402435303	incorrect
Who can't Colleen investigate what will impress?	7.550305366516113	Who can't Colleen investigate she will impress?	7.490299224853516	correct
What might this pedestrian know who had?	6.618703842163086	What might this pedestrian know he had?	6.217641353607178	correct
Who was Marcus learning what confused?	8.895427703857422	Who was Marcus learning he confused?	8.211654663085938	correct
What has this person discovered who would descend?	6.772780418395996	What has this person discovered he would descend?	6.881589889526367	incorrect
Who is Dan figuring out who does kiss?	5.991724014282227	Who is Dan figuring out he does kiss?	6.808182716369629	incorrect
What is Regina investigating who wasn't breaking?	7.334601402282715	What is Regina investigating she wasn't breaking?	7.257390975952148	correct
What wasn't Regina finding out who isn't examining?	6.40416955947876	What wasn't Regina finding out she isn't examining?	6.701929569244385	incorrect
What might Linda conceal what finds?	9.528778076171875	What might Linda conceal she finds?	9.430757522583008	correct
Who wasn't Sarah forgetting who aggravated?	8.759665489196777	Who wasn't Sarah forgetting she aggravated?	8.499823570251465	correct
What hadn't some customer discovered who couldn't pass?	6.3769683837890625	What hadn't some customer discovered she couldn't pass?	6.568519115447998	incorrect
What couldn't Kristin figure out who should walk through?	5.760331630706787	What couldn't Kristin figure out she should walk through?	6.235437870025635	incorrect
What will Allison find out who has run around?	5.547644138336182	What will Allison find out she has run around?	6.039920330047607	incorrect
Who has Tamara forgotten who cured?	8.44434928894043	Who has Tamara forgotten she cured?	8.64957046508789	incorrect
Who would Brett realize who hasn't attacked?	6.71164608001709	Who would Brett realize he hasn't attacked?	6.37381649017334	correct
What doesn't Jennifer discover who was driving to?	6.210743427276611	What doesn't Jennifer discover she was driving to?	6.166341304779053	correct
Who had Curtis realized who won't hire?	7.519969463348389	Who had Curtis realized he won't hire?	6.8931169509887695	correct
Who hadn't Alicia concealed what shouldn't scare?	7.650041580200195	Who hadn't Alicia concealed she shouldn't scare?	7.714723587036133	incorrect
What had Brad investigated who wasn't scanning?	8.343127250671387	What had Brad investigated he wasn't scanning?	8.286311149597168	correct
What can't Jessica discover who had sounded like?	6.705904960632324	What can't Jessica discover she had sounded like?	6.667625904083252	correct
What would some woman reveal who would return to?	5.773855686187744	What would some woman reveal she would return to?	5.5784783363342285	correct
Who wouldn't Russell find out who hadn't hugged?	5.521958827972412	Who wouldn't Russell find out he hadn't hugged?	5.906319618225098	incorrect
Who could Carmen find out who watched?	6.622262477874756	Who could Carmen find out she watched?	7.061881065368652	incorrect
What can Holly discover who broke?	7.672755241394043	What can Holly discover she broke?	8.004146575927734	incorrect
Who hasn't a senator remembered who hugged?	7.3094587326049805	Who hasn't a senator remembered he hugged?	7.248314380645752	correct
Who shouldn't a girl investigate who had seen?	6.449463844299316	Who shouldn't a girl investigate she had seen?	6.291466236114502	correct
What does Gary forget who returns to?	6.7960944175720215	What does Gary forget he returns to?	6.649038791656494	correct
Who isn't Matt forgetting who is embarrassing?	7.173613548278809	Who isn't Matt forgetting he is embarrassing?	6.8749566078186035	correct
What did the senator realize who hated?	6.8916707038879395	What did the senator realize she hated?	6.237353324890137	correct
Who didn't Sherry figure out who disgusted?	7.647558689117432	Who didn't Sherry figure out she disgusted?	8.007512092590332	incorrect
What should Sandra conceal who is descending?	7.479269027709961	What should Sandra conceal she is descending?	8.181957244873047	incorrect
Who was Julie figuring out who would stun?	7.00618314743042	Who was Julie figuring out she would stun?	7.345913410186768	incorrect
What are some governments forgetting who weren't running around?	6.112111568450928	What are some governments forgetting they weren't running around?	5.973949432373047	correct
What weren't all ladies discovering who hadn't complained about?	6.33559513092041	What weren't all ladies discovering they hadn't complained about?	6.2958664894104	correct
What wasn't Victoria realizing who had forgotten?	7.665534019470215	What wasn't Victoria realizing she had forgotten?	6.707316875457764	correct
Who is Jill revealing who stunned?	8.491361618041992	Who is Jill revealing she stunned?	8.165717124938965	correct
What are some adults forgetting who broke?	7.832378387451172	What are some adults forgetting they broke?	7.224422454833984	correct
Who wasn't this school finding out who hasn't worried?	5.610175132751465	Who wasn't this school finding out it hasn't worried?	6.036831378936768	incorrect
What did these patients conceal who couldn't go to?	5.4485554695129395	What did these patients conceal they couldn't go to?	5.6906256675720215	incorrect
What doesn't Becky discover what can climb down?	7.256678104400635	What doesn't Becky discover she can climb down?	6.704396724700928	correct
What has Caroline concealed who returned to?	7.5139007568359375	What has Caroline concealed she returned to?	7.390712738037109	correct
Who could Stephanie investigate who shouldn't dislike?	7.6080002784729	Who could Stephanie investigate she shouldn't dislike?	7.63889741897583	incorrect
What hasn't this teacher figured out who was wearing?	5.221756935119629	What hasn't this teacher figured out he was wearing?	5.2144317626953125	correct
Who hadn't this cashier learned what had shocked?	8.070791244506836	Who hadn't this cashier learned she had shocked?	7.792609214782715	correct
Who could Carolyn remember who couldn't listen to?	5.0448899269104	Who could Carolyn remember she couldn't listen to?	5.461756229400635	incorrect
Who weren't all libraries forgetting who could impress?	7.563218116760254	Who weren't all libraries forgetting they could impress?	7.45654296875	correct
Who could Joel find out who knows?	6.23101282119751	Who could Joel find out he knows?	6.8145928382873535	incorrect
