sentence1	PPL1	Sentence2	PPL2	Correct
Who was Kevin approaching Andrew's ex-wife who isn't insulting?	6.879208564758301	Who was Andrew's ex-wife who isn't insulting Kevin approaching?	6.9036335945129395	incorrect
Who is Janice listening to Bill's nephew that won't attack?	6.868443012237549	Who is Bill's nephew that won't attack Janice listening to?	7.302390098571777	incorrect
Who is that actress's podiatrist thinking about that cashier who knew?	7.380906581878662	Who is that cashier who knew that actress's podiatrist thinking about?	7.571901798248291	incorrect
Who isn't Kathleen confusing the cousin of Craig that wasn't talking to?	6.6866631507873535	Who isn't the cousin of Craig that wasn't talking to Kathleen confusing?	6.436688423156738	correct
Who hadn't these actresses' grandmothers described a brother of Renee who was upsetting?	6.387436389923096	Who hadn't a brother of Renee who was upsetting these actresses' grandmothers described?	6.4357452392578125	incorrect
Who hadn't Daniel found Steven's brothers who had seen?	7.0921525955200195	Who hadn't Steven's brothers who had seen Daniel found?	6.896933555603027	correct
What can't Anne admire a lot of fathers of Monet that liked?	6.648551940917969	What can't a lot of fathers of Monet that liked Anne admire?	6.482128620147705	correct
Who had some libraries listened to Joel's dermatologists who did flee from?	7.003883361816406	Who had Joel's dermatologists who did flee from some libraries listened to?	7.644021987915039	incorrect
Who hadn't Meredith's employee cared for Lissa's piano teachers who wouldn't return to?	5.923585414886475	Who hadn't Lissa's piano teachers who wouldn't return to Meredith's employee cared for?	6.047471046447754	incorrect
What does a patient conceal Cynthia's grandmother who won't love?	6.797511577606201	What does Cynthia's grandmother who won't love a patient conceal?	7.262714862823486	incorrect
Who couldn't this guest observe a lot of cousins of many actors that were watching?	6.32099723815918	Who couldn't a lot of cousins of many actors that were watching this guest observe?	6.368834495544434	incorrect
Who are a lot of students astounding a lot of universities that were talking to?	5.632534503936768	Who are a lot of universities that were talking to a lot of students astounding?	5.691797733306885	incorrect
Who might every senator's associates love Emily's French teachers that weren't watching?	7.711701393127441	Who might Emily's French teachers that weren't watching every senator's associates love?	7.3712005615234375	correct
Who can't Regina's supervisor kiss senators that should visit?	7.544968605041504	Who can't senators that should visit Regina's supervisor kiss?	7.304592609405518	correct
Who had Omar returned to some ladies that had hired?	7.054720401763916	Who had some ladies that had hired Omar returned to?	6.803159236907959	correct
Who hadn't every report sounded like Theodore's nephew that had appreciated?	7.4222331047058105	Who hadn't Theodore's nephew that had appreciated every report sounded like?	7.664776802062988	incorrect
Who was Regina hugging Brenda's contractor that attacked?	8.631275177001953	Who was Brenda's contractor that attacked Regina hugging?	7.635344982147217	correct
Who hasn't Amanda scared Holly's plumber who was curing?	7.430442810058594	Who hasn't Holly's plumber who was curing Amanda scared?	7.696533679962158	incorrect
Who isn't Melinda finding Diana's partner that isn't distracting?	6.268597602844238	Who isn't Diana's partner that isn't distracting Melinda finding?	6.299903869628906	incorrect
Who were a lot of boys annoying Florence's oncologists that revealed?	6.648860931396484	Who were Florence's oncologists that revealed a lot of boys annoying?	6.590402126312256	correct
Who aren't the windows bothering the mothers of Tina who hid?	5.892416477203369	Who aren't the mothers of Tina who hid the windows bothering?	5.952120780944824	incorrect
Who would those schools irritate that university that appreciates?	8.348637580871582	Who would that university that appreciates those schools irritate?	7.706127166748047	correct
Who can't Allison observe Galileo's sister that doesn't notice?	7.728793621063232	Who can't Galileo's sister that doesn't notice Allison observe?	7.747379302978516	incorrect
Who wouldn't James observe Noah's lawyer who hadn't disagreed with?	6.813485145568848	Who wouldn't Noah's lawyer who hadn't disagreed with James observe?	6.423491477966309	correct
Who had Danielle astounded ladies who boasted about?	7.7913432121276855	Who had ladies who boasted about Danielle astounded?	8.01734733581543	incorrect
Who hasn't Tanya's daughter embarrassed some son of Grace who alarmed?	6.524923324584961	Who hasn't some son of Grace who alarmed Tanya's daughter embarrassed?	6.255123138427734	correct
What weren't all dancers discovering Janice's ex-boyfriends that discovered?	7.4408111572265625	What weren't Janice's ex-boyfriends that discovered all dancers discovering?	7.069660663604736	correct
Who is this student praising a woman who insults?	6.241185665130615	Who is a woman who insults this student praising?	6.290344715118408	incorrect
Who are the customers hugging Gina's best friends that are boasting about?	7.017473220825195	Who are Gina's best friends that are boasting about the customers hugging?	6.223000526428223	correct
What hasn't Edward thought about Jesus's associate that loved?	7.294747352600098	What hasn't Jesus's associate that loved Edward thought about?	7.488484859466553	incorrect
Who isn't Mitchell curing the nephew of Ella that praises?	7.463891983032227	Who isn't the nephew of Ella that praises Mitchell curing?	7.572486400604248	incorrect
Who is Jennifer's best friend hugging every waiter who listens to?	6.345577239990234	Who is every waiter who listens to Jennifer's best friend hugging?	6.433116436004639	incorrect
Who should Mitchell remember that actress who will question?	8.14256763458252	Who should that actress who will question Mitchell remember?	8.454176902770996	incorrect
What has Stephanie healed this teacher that can't find?	6.919269561767578	What has this teacher that can't find Stephanie healed?	6.27377986907959	correct
Who was Nicole talking about Gary's dentist who could embarrass?	6.329338550567627	Who was Gary's dentist who could embarrass Nicole talking about?	6.010517597198486	correct
Who hadn't Patrick talked about some friend of Melissa that has attacked?	6.7338714599609375	Who hadn't some friend of Melissa that has attacked Patrick talked about?	6.84053373336792	incorrect
Who hadn't Martin worked with a niece of Guy that remembers?	6.38619327545166	Who hadn't a niece of Guy that remembers Martin worked with?	6.268346786499023	correct
Who hadn't Vincent listened to a lot of waiters that hadn't insulted?	5.2232985496521	Who hadn't a lot of waiters that hadn't insulted Vincent listened to?	5.703803062438965	incorrect
Who aren't Patrick's piano teachers hurting Aaron's grandsons that had talked about?	6.697423458099365	Who aren't Aaron's grandsons that had talked about Patrick's piano teachers hurting?	6.527342796325684	correct
Who wasn't those cashiers' daughter astounding Dan's boss who listened to?	7.794650077819824	Who wasn't Dan's boss who listened to those cashiers' daughter astounding?	7.397091865539551	correct
Who hadn't Spain hired some teacher who wasn't stunning?	6.812290191650391	Who hadn't some teacher who wasn't stunning Spain hired?	7.132592678070068	incorrect
Who weren't some doctors disagreeing with these pedestrians that were distracting?	6.109129905700684	Who weren't these pedestrians that were distracting some doctors disagreeing with?	6.05975341796875	correct
Who won't Pamela talk about all cashiers' father that is irritating?	7.375735282897949	Who won't all cashiers' father that is irritating Pamela talk about?	7.5335774421691895	incorrect
Who has Tiffany argued about Wendy's boss that fled from?	7.228033065795898	Who has Wendy's boss that fled from Tiffany argued about?	6.894237518310547	correct
Who isn't Phillip hiring some guest that isn't hurting?	7.3132147789001465	Who isn't some guest that isn't hurting Phillip hiring?	7.263537406921387	correct
Who was Susan's guest escaping from Beverly's sister that admired?	7.818599700927734	Who was Beverly's sister that admired Susan's guest escaping from?	7.9435272216796875	incorrect
Who had Allison kissed a doctor that should scare?	6.723267555236816	Who had a doctor that should scare Allison kissed?	6.945559501647949	incorrect
Who are the nephews of Keith talking to Marie's ex-boyfriends who weren't hugging?	5.118286609649658	Who are Marie's ex-boyfriends who weren't hugging the nephews of Keith talking to?	5.523653507232666	incorrect
Who hadn't this boy criticized most schools that hadn't shocked?	6.978536605834961	Who hadn't most schools that hadn't shocked this boy criticized?	7.115665435791016	incorrect
Who hasn't William sounded like Carl's doctor that referenced?	7.313449859619141	Who hasn't Carl's doctor that referenced William sounded like?	7.5059285163879395	incorrect
Who haven't Liam's cousins watched these fathers of Julie who weren't investigating?	6.909521579742432	Who haven't these fathers of Julie who weren't investigating Liam's cousins watched?	6.8273539543151855	correct
Who hasn't Tara concealed Karen's hairdresser that would fire?	7.3392133712768555	Who hasn't Karen's hairdresser that would fire Tara concealed?	7.491054534912109	incorrect
Who couldn't some senator alarm this guy that has kissed?	7.929308891296387	Who couldn't this guy that has kissed some senator alarm?	7.128188610076904	correct
Who has Thomas's grandmother seen Theresa's grandmother who respects?	7.391875267028809	Who has Theresa's grandmother who respects Thomas's grandmother seen?	7.828604698181152	incorrect
Who were some ladies discussing Tonya's colleagues who were investigating?	7.0250468254089355	Who were Tonya's colleagues who were investigating some ladies discussing?	7.660177230834961	incorrect
What hadn't Eric referenced some cousins of Thomas that are arguing about?	6.940491676330566	What hadn't some cousins of Thomas that are arguing about Eric referenced?	7.0358967781066895	incorrect
Who hasn't Martha astounded a granddaughter of Andrea that visits?	7.800734996795654	Who hasn't a granddaughter of Andrea that visits Martha astounded?	7.699975967407227	correct
Who aren't nephews of Lori kissing all men who investigated?	5.759869575500488	Who aren't all men who investigated nephews of Lori kissing?	5.8029279708862305	incorrect
Who weren't Steven's dermatologists questioning a lot of sisters of Randolf who could praise?	8.073688507080078	Who weren't a lot of sisters of Randolf who could praise Steven's dermatologists questioning?	7.766146183013916	correct
What wasn't William appreciating Kevin's mentee that hates?	8.195624351501465	What wasn't Kevin's mentee that hates William appreciating?	8.069536209106445	correct
Who hadn't Irene's classmates hired every woman that concealed?	6.939646244049072	Who hadn't every woman that concealed Irene's classmates hired?	6.96369743347168	incorrect
Who has Cheryl loved Beth's handyman that was hugging?	7.832308769226074	Who has Beth's handyman that was hugging Cheryl loved?	8.032774925231934	incorrect
What had Marcus's dentists praised Melinda's podiatrist that hasn't complained about?	8.060309410095215	What had Melinda's podiatrist that hasn't complained about Marcus's dentists praised?	7.8006978034973145	correct
Who haven't some teenagers helped these teenagers who weren't disagreeing with?	5.672385215759277	Who haven't these teenagers who weren't disagreeing with some teenagers helped?	5.883040904998779	incorrect
Who haven't the Borgias concealed Roger's ex-girlfriends that do talk to?	6.9765143394470215	Who haven't Roger's ex-girlfriends that do talk to the Borgias concealed?	6.490864276885986	correct
Who should Jerry confuse the grandfather of Daniel who had seen?	7.2190351486206055	Who should the grandfather of Daniel who had seen Jerry confuse?	7.640677452087402	incorrect
Who wouldn't Sarah stun Stephen's mother who will like?	6.766672134399414	Who wouldn't Stephen's mother who will like Sarah stun?	6.921542167663574	incorrect
Who weren't Janice's supervisors boring Anna's colleagues who haven't revealed?	6.4863600730896	Who weren't Anna's colleagues who haven't revealed Janice's supervisors boring?	6.209836483001709	correct
Who haven't Valerie's guests hugged these ladies' dermatologists who were shocking?	6.661297798156738	Who haven't these ladies' dermatologists who were shocking Valerie's guests hugged?	7.232217311859131	incorrect
What does Theodore like that guy's spouse that shouldn't forget?	6.4712724685668945	What does that guy's spouse that shouldn't forget Theodore like?	6.746025085449219	incorrect
Who were Sharon's French teachers boring the Clintons' employees who weren't leaving?	6.133203506469727	Who were the Clintons' employees who weren't leaving Sharon's French teachers boring?	5.921514987945557	correct
Who doesn't Wayne work with that brother of Wayne that wasn't stunning?	5.961150646209717	Who doesn't that brother of Wayne that wasn't stunning Wayne work with?	6.63169002532959	incorrect
Who could these doctors shock some guests who talked to?	8.01515007019043	Who could some guests who talked to these doctors shock?	7.537866115570068	correct
Who would Julia like Stephanie's students who talked to?	7.502100467681885	Who would Stephanie's students who talked to Julia like?	7.731704235076904	incorrect
Who didn't Amanda reveal Linda's mentor that hasn't referenced?	7.950962543487549	Who didn't Linda's mentor that hasn't referenced Amanda reveal?	8.083057403564453	incorrect
Who hadn't Tonya's sister scared some pedestrians who disagreed with?	7.018773078918457	Who hadn't some pedestrians who disagreed with Tonya's sister scared?	6.599740982055664	correct
Who aren't those hospitals scaring all guys that can see?	6.438838005065918	Who aren't all guys that can see those hospitals scaring?	5.862527370452881	correct
Who isn't a nephew of a lot of actors complaining about this child who might work with?	4.941718578338623	Who isn't this child who might work with a nephew of a lot of actors complaining about?	5.168659210205078	incorrect
Who won't a teenager's plumber approach Travis's French teacher that hasn't upset?	7.5564422607421875	Who won't Travis's French teacher that hasn't upset a teenager's plumber approach?	7.12626838684082	correct
Who hadn't Lissa cared for Edward's girlfriend who likes?	6.1199493408203125	Who hadn't Edward's girlfriend who likes Lissa cared for?	6.340888977050781	incorrect
Who have Rachel's bosses found all rabbits that couldn't scare?	6.60022497177124	Who have all rabbits that couldn't scare Rachel's bosses found?	6.712087631225586	incorrect
Who is that woman helping Rachelle's brother who has approached?	7.294532299041748	Who is Rachelle's brother who has approached that woman helping?	7.401150703430176	incorrect
Who had Mary's ex-husbands hurt every cousin of Florence who can't astound?	7.1179656982421875	Who had every cousin of Florence who can't astound Mary's ex-husbands hurt?	7.050197124481201	correct
Who has the man observed every friend of Beth that disagrees with?	7.273321151733398	Who has every friend of Beth that disagrees with the man observed?	7.057384014129639	correct
Who wouldn't Kayla's supervisor bore Brett's contractors that couldn't boast about?	7.243385314941406	Who wouldn't Brett's contractors that couldn't boast about Kayla's supervisor bore?	7.032639980316162	correct
Who weren't Michelle's handymen questioning these grandmothers of Roger that don't bore?	7.8554487228393555	Who weren't these grandmothers of Roger that don't bore Michelle's handymen questioning?	7.497265338897705	correct
Who wouldn't Linda find every boy's friends who wouldn't observe?	6.005662441253662	Who wouldn't every boy's friends who wouldn't observe Linda find?	6.328531265258789	incorrect
Who doesn't Timothy worry that dancer who forgot?	6.606156826019287	Who doesn't that dancer who forgot Timothy worry?	6.762578964233398	incorrect
What shouldn't Sonia escape from a grandson of Deborah that sounds like?	6.63580846786499	What shouldn't a grandson of Deborah that sounds like Sonia escape from?	6.7362060546875	incorrect
Who haven't the actresses stunned most pedestrians who won't leave?	5.976803779602051	Who haven't most pedestrians who won't leave the actresses stunned?	6.150848865509033	incorrect
What wasn't Nina referencing this waitress who discovered?	8.05633544921875	What wasn't this waitress who discovered Nina referencing?	8.204580307006836	incorrect
Who hadn't Lawrence's colleagues questioned that father of Walter who sounds like?	8.04954719543457	Who hadn't that father of Walter who sounds like Lawrence's colleagues questioned?	7.22891902923584	correct
Who isn't Laura attacking the child that couldn't upset?	6.579566478729248	Who isn't the child that couldn't upset Laura attacking?	7.282224178314209	incorrect
Who hadn't Joseph disliked Douglas's girlfriend who questioned?	6.922290802001953	Who hadn't Douglas's girlfriend who questioned Joseph disliked?	7.039982795715332	incorrect
Who couldn't Lissa astound Tara's husband that worked with?	8.129457473754883	Who couldn't Tara's husband that worked with Lissa astound?	7.456244468688965	correct
Who isn't some student's nephew healing Robert's dentist who has embarrassed?	7.179490089416504	Who isn't Robert's dentist who has embarrassed some student's nephew healing?	6.642705917358398	correct
Who aren't Carolyn's colleagues disturbing Natalie's electricians that criticized?	7.641802787780762	Who aren't Natalie's electricians that criticized Carolyn's colleagues disturbing?	7.240940093994141	correct
Who couldn't Thomas stun this brother of Janet who has worked with?	7.65957498550415	Who couldn't this brother of Janet who has worked with Thomas stun?	7.389438152313232	correct
Who hadn't Nancy watched some grandfather of Beverly who was aggravating?	8.323256492614746	Who hadn't some grandfather of Beverly who was aggravating Nancy watched?	8.34862232208252	incorrect
Who isn't Paula worrying Carla's podiatrist who insults?	7.748528480529785	Who isn't Carla's podiatrist who insults Paula worrying?	7.4632248878479	correct
Who had Bradley bothered Valerie's teacher who helped?	7.558915615081787	Who had Valerie's teacher who helped Bradley bothered?	7.613055229187012	incorrect
Who is Gary listening to Alicia's doctor who isn't hurting?	6.224996566772461	Who is Alicia's doctor who isn't hurting Gary listening to?	6.6646599769592285	incorrect
Who wouldn't the Great Lakes hurt every daughter of Homer that talks about?	6.54669713973999	Who wouldn't every daughter of Homer that talks about the Great Lakes hurt?	6.149893283843994	correct
Who is the niece of Martin stunning some lady that has shocked?	7.077300548553467	Who is some lady that has shocked the niece of Martin stunning?	6.879502773284912	correct
Who did Claire's father observe Valerie's nieces who hadn't alarmed?	7.00294828414917	Who did Valerie's nieces who hadn't alarmed Claire's father observe?	7.292187690734863	incorrect
Who wasn't that actress discussing Katherine's colleague who did attack?	8.454042434692383	Who wasn't Katherine's colleague who did attack that actress discussing?	8.103429794311523	correct
Who hadn't Christine attacked Grace's ex-wife that doesn't approach?	6.196764945983887	Who hadn't Grace's ex-wife that doesn't approach Christine attacked?	6.185748100280762	correct
Who could all ladies scare every museum that hadn't hurt?	6.410948276519775	Who could every museum that hadn't hurt all ladies scare?	6.122603893280029	correct
Who are these essays about current events disgusting Wayne's guests that can't argue about?	6.808705806732178	Who are Wayne's guests that can't argue about these essays about current events disgusting?	6.185588359832764	correct
Who isn't Craig noticing every cashier's plumber who did stun?	8.077893257141113	Who isn't every cashier's plumber who did stun Craig noticing?	7.861059188842773	correct
Who had that niece of Edward admired Valerie's ex-wives that aren't hurting?	6.0598883628845215	Who had Valerie's ex-wives that aren't hurting that niece of Edward admired?	6.350368022918701	incorrect
Who are Ronald's ex-boyfriends disturbing Sabrina's guests who hadn't irritated?	6.137448310852051	Who are Sabrina's guests who hadn't irritated Ronald's ex-boyfriends disturbing?	5.812392234802246	correct
Who should Jason find Marie's tutors that aggravated?	8.973492622375488	Who should Marie's tutors that aggravated Jason find?	9.012069702148438	incorrect
Who isn't Elaine listening to Karen's friend who couldn't confuse?	6.415604114532471	Who isn't Karen's friend who couldn't confuse Elaine listening to?	6.89475154876709	incorrect
Who haven't Barbara's colleagues escaped from Phillip's handymen that haven't found?	7.365948677062988	Who haven't Phillip's handymen that haven't found Barbara's colleagues escaped from?	7.292873859405518	correct
Who would Thomas escape from Kayla's colleague who watched?	8.390527725219727	Who would Kayla's colleague who watched Thomas escape from?	8.793693542480469	incorrect
Who had Alice hated every student's guest who healed?	7.735204696655273	Who had every student's guest who healed Alice hated?	8.110359191894531	incorrect
Who hadn't William forgotten a lot of students' lawyers that investigated?	6.896434783935547	Who hadn't a lot of students' lawyers that investigated William forgotten?	6.722117900848389	correct
Who doesn't Linda investigate Linda's ex-girlfriend who wasn't hiding?	6.553769111633301	Who doesn't Linda's ex-girlfriend who wasn't hiding Linda investigate?	6.695321559906006	incorrect
Who aren't Becca's grandfathers boring dancers' mentors that are embarrassing?	6.296810150146484	Who aren't dancers' mentors that are embarrassing Becca's grandfathers boring?	6.190637111663818	correct
Who has Stacey known Tammy's mentor that has scared?	7.180309772491455	Who has Tammy's mentor that has scared Stacey known?	7.7250590324401855	incorrect
Who is Kendra questioning that driver's French teacher that references?	8.80419921875	Who is that driver's French teacher that references Kendra questioning?	8.6860933303833	correct
What have the Clintons referenced all grandmothers of Benjamin that returned to?	6.900588512420654	What have all grandmothers of Benjamin that returned to the Clintons referenced?	6.447858810424805	correct
Who don't a lot of ladies describe all nephews of Robert who were boring?	5.598158359527588	Who don't all nephews of Robert who were boring a lot of ladies describe?	5.9037322998046875	incorrect
Who are Douglas's handymen investigating Sheila's granddaughters that hadn't admired?	7.1227545738220215	Who are Sheila's granddaughters that hadn't admired Douglas's handymen investigating?	7.2610955238342285	incorrect
Who aren't the art galleries aggravating Roger's partners who respected?	7.260494232177734	Who aren't Roger's partners who respected the art galleries aggravating?	7.333698272705078	incorrect
Who will Sally's hairdresser listen to Karen's lawyer that approached?	8.346368789672852	Who will Karen's lawyer that approached Sally's hairdresser listen to?	8.602648735046387	incorrect
Who wasn't Nancy returning to Rodney's guest that worked with?	7.226553916931152	Who wasn't Rodney's guest that worked with Nancy returning to?	6.890076637268066	correct
Who have Sherry's daughters talked to some guests who couldn't leave?	7.122931003570557	Who have some guests who couldn't leave Sherry's daughters talked to?	7.108512878417969	correct
Who had Angela escaped from Amelia's ex-girlfriend that has admired?	6.689103126525879	Who had Amelia's ex-girlfriend that has admired Angela escaped from?	7.026980400085449	incorrect
Who can that lady approach those fathers of Kayla that weren't admiring?	7.701679706573486	Who can those fathers of Kayla that weren't admiring that lady approach?	7.4266557693481445	correct
Who weren't Tracy's guests working with this cashier's sons who might hide?	6.8555588722229	Who weren't this cashier's sons who might hide Tracy's guests working with?	7.2721076011657715	incorrect
Who might the pedestrian conceal this grandson of Dawn who remembers?	8.909869194030762	Who might this grandson of Dawn who remembers the pedestrian conceal?	8.149539947509766	correct
Who had Anne's employee thought about some cousins of Stephanie that forgot?	6.97064208984375	Who had some cousins of Stephanie that forgot Anne's employee thought about?	7.167109489440918	incorrect
Who hadn't Sabrina's senators talked about Jessica's plumbers who aren't hugging?	6.707810401916504	Who hadn't Jessica's plumbers who aren't hugging Sabrina's senators talked about?	7.206588268280029	incorrect
Who will Judy appreciate some actresses' son that wasn't attacking?	6.7699761390686035	Who will some actresses' son that wasn't attacking Judy appreciate?	6.854720115661621	incorrect
Who haven't Kristin's grandsons thought about a woman's senators who did attack?	6.677975177764893	Who haven't a woman's senators who did attack Kristin's grandsons thought about?	7.211803913116455	incorrect
Who are those customers talking about most drivers who hadn't approached?	6.356569290161133	Who are most drivers who hadn't approached those customers talking about?	6.474099636077881	incorrect
Who wasn't Cindy arguing about Teresa's dentist that admires?	8.039786338806152	Who wasn't Teresa's dentist that admires Cindy arguing about?	8.297222137451172	incorrect
Who hadn't the Borgias aggravated Derek's boss that knows?	8.216253280639648	Who hadn't Derek's boss that knows the Borgias aggravated?	7.942338943481445	correct
Who hadn't Frank's cousin questioned Edward's grandmother who helped?	7.692244529724121	Who hadn't Edward's grandmother who helped Frank's cousin questioned?	7.676121711730957	correct
Who has Cheryl hurt Jodi's ex-girlfriend that won't heal?	6.160069942474365	Who has Jodi's ex-girlfriend that won't heal Cheryl hurt?	6.409013271331787	incorrect
Who are nieces of this customer leaving Travis's dentists that can't think about?	7.294008731842041	Who are Travis's dentists that can't think about nieces of this customer leaving?	7.027332305908203	correct
Who had Sara cared for the girls' tutors who are distracting?	6.189840316772461	Who had the girls' tutors who are distracting Sara cared for?	6.401632308959961	incorrect
Who haven't Mitchell's granddaughters hated Claire's friends that worked with?	6.94827938079834	Who haven't Claire's friends that worked with Mitchell's granddaughters hated?	6.733782768249512	correct
Who don't a lot of students discover some actresses that weren't referencing?	6.295771598815918	Who don't some actresses that weren't referencing a lot of students discover?	6.26654577255249	correct
Who does a dish annoy every mother of the Impressionists that likes?	6.126147747039795	Who does every mother of the Impressionists that likes a dish annoy?	6.26322603225708	incorrect
Who will a mother of Tiffany work with Melissa's employees who could disagree with?	6.4996018409729	Who will Melissa's employees who could disagree with a mother of Tiffany work with?	6.8435959815979	incorrect
Who does Tamara distract Craig's boss that kissed?	7.964290618896484	Who does Craig's boss that kissed Tamara distract?	8.043784141540527	incorrect
Who has this committee disturbed Florence's electrician that might disgust?	8.45153522491455	Who has Florence's electrician that might disgust this committee disturbed?	8.484343528747559	incorrect
What weren't those sons of David praising doctors who have discovered?	7.566859722137451	What weren't doctors who have discovered those sons of David praising?	7.235793590545654	correct
Who weren't many sons of Eva embarrassing a lot of dancers who have disturbed?	6.265069961547852	Who weren't a lot of dancers who have disturbed many sons of Eva embarrassing?	6.525261402130127	incorrect
Who could Julia return to Patrick's supervisors that haven't hurt?	6.766242027282715	Who could Patrick's supervisors that haven't hurt Julia return to?	6.948064804077148	incorrect
Who will Rose's employee know Martha's guest that has known?	8.66793441772461	Who will Martha's guest that has known Rose's employee know?	8.268558502197266	correct
What should the library criticize Beverly's teacher who is hiding?	7.872123718261719	What should Beverly's teacher who is hiding the library criticize?	8.260795593261719	incorrect
Who won't Elizabeth's ex-boyfriends hug most teachers that talked about?	6.67703914642334	Who won't most teachers that talked about Elizabeth's ex-boyfriends hug?	6.285681247711182	correct
Who can't Dan's colleague disgust that person who appreciates?	6.998422145843506	Who can't that person who appreciates Dan's colleague disgust?	6.585796356201172	correct
Who haven't the drivers' ex-husbands appreciated most hospitals that wouldn't discuss?	6.366460800170898	Who haven't most hospitals that wouldn't discuss the drivers' ex-husbands appreciated?	6.207971572875977	correct
Who hadn't Phillip aggravated the child's ex-boyfriend that had admired?	6.0323662757873535	Who hadn't the child's ex-boyfriend that had admired Phillip aggravated?	6.500271797180176	incorrect
What couldn't George discover a waitress's French teachers that would find?	7.616563320159912	What couldn't a waitress's French teachers that would find George discover?	7.620461940765381	incorrect
Who didn't Heather alarm Tamara's grandfather that couldn't notice?	7.800777912139893	Who didn't Tamara's grandfather that couldn't notice Heather alarm?	7.780280590057373	correct
Who hadn't Mary's teachers described Monica's mothers who shouldn't question?	6.8872222900390625	Who hadn't Monica's mothers who shouldn't question Mary's teachers described?	7.259723663330078	incorrect
Who isn't Brenda escaping from Jessica's father who hasn't visited?	6.213788986206055	Who isn't Jessica's father who hasn't visited Brenda escaping from?	6.720729351043701	incorrect
Who might the teenager boast about Grace's teachers that have cared for?	7.203075408935547	Who might Grace's teachers that have cared for the teenager boast about?	7.059420108795166	correct
Who had Stephen's grandson worked with Sabrina's friend that hadn't worked with?	5.961520671844482	Who had Sabrina's friend that hadn't worked with Stephen's grandson worked with?	6.237336158752441	incorrect
What aren't a lot of nieces of that guest concealing the grandsons of Travis who are healing?	5.657557010650635	What aren't the grandsons of Travis who are healing a lot of nieces of that guest concealing?	5.899724960327148	incorrect
Who have Vincent's sisters concealed mothers of a driver who upset?	9.114319801330566	Who have mothers of a driver who upset Vincent's sisters concealed?	8.632083892822266	correct
Who had that lady concealed Sandra's niece that had embarrassed?	7.654576778411865	Who had Sandra's niece that had embarrassed that lady concealed?	8.251443862915039	incorrect
Who should Steven attack some sisters of Helen who were observing?	8.51339340209961	Who should some sisters of Helen who were observing Steven attack?	8.859036445617676	incorrect
What will Aaron's mothers visit Elaine's supervisor who escapes from?	8.400837898254395	What will Elaine's supervisor who escapes from Aaron's mothers visit?	8.0881986618042	correct
Who couldn't this person's supervisor reference some fathers of Dennis who have hated?	7.171670436859131	Who couldn't some fathers of Dennis who have hated this person's supervisor reference?	7.034489631652832	correct
Who might George's senators flee from nephews of those adults that have bored?	7.743950843811035	Who might nephews of those adults that have bored George's senators flee from?	7.663769721984863	correct
Who was Michael's mentor boasting about Chad's best friend who hasn't disturbed?	6.272467136383057	Who was Chad's best friend who hasn't disturbed Michael's mentor boasting about?	6.633369445800781	incorrect
What will Kristen's oncologist leave Martin's lawyers that should appreciate?	7.457326889038086	What will Martin's lawyers that should appreciate Kristen's oncologist leave?	7.728763580322266	incorrect
Who would Diane's teacher aggravate Monet's grandmother that escaped from?	8.150146484375	Who would Monet's grandmother that escaped from Diane's teacher aggravate?	7.937065124511719	correct
