sentence1	PPL1	Sentence2	PPL2	Correct
Laurie's boyfriend explains Diane should remember himself.	6.3564133644104	Diane explains Laurie's boyfriend should remember himself.	7.22306489944458	incorrect
Sandra's boyfriend thinks Tanya talks about himself.	5.918499946594238	Tanya thinks Sandra's boyfriend talks about himself.	6.512027263641357	incorrect
That man doesn't explain Stacey doesn't help himself.	5.099874973297119	Stacey doesn't explain that man doesn't help himself.	5.060283660888672	correct
Randolf imagines Tammy doesn't alarm himself.	7.09514856338501	Tammy imagines Randolf doesn't alarm himself.	6.395816802978516	correct
Winston Churchill's son couldn't say Kayla loves himself.	5.800919532775879	Kayla couldn't say Winston Churchill's son loves himself.	6.107337951660156	incorrect
Adam can't imagine Brenda did leave himself.	6.581337928771973	Brenda can't imagine Adam did leave himself.	5.978981018066406	correct
Aaron thinks Elaine cares for himself.	6.806151866912842	Elaine thinks Aaron cares for himself.	6.991825580596924	incorrect
Tanya thinks Guy wouldn't sound like herself.	6.310481548309326	Guy thinks Tanya wouldn't sound like herself.	5.010956764221191	correct
Andrew imagines Laurie can't conceal himself.	6.2585906982421875	Laurie imagines Andrew can't conceal himself.	5.743849277496338	correct
Dana could say Bradley will like herself.	7.020366668701172	Bradley could say Dana will like herself.	6.573084354400635	correct
Diane should say Russell notices herself.	8.701473236083984	Russell should say Diane notices herself.	7.738605499267578	correct
Samuel says Kathleen won't like himself.	6.320896148681641	Kathleen says Samuel won't like himself.	5.586114406585693	correct
Some boy does imagine Donna could flee from himself.	7.312501907348633	Donna does imagine some boy could flee from himself.	6.3204755783081055	correct
Gerald should imagine Christina might know himself.	8.114436149597168	Christina should imagine Gerald might know himself.	7.362653732299805	correct
Travis thinks Grace doesn't embarrass himself.	6.660505294799805	Grace thinks Travis doesn't embarrass himself.	6.008366584777832	correct
Debra couldn't think Ronald listens to herself.	6.854738235473633	Ronald couldn't think Debra listens to herself.	6.000076770782471	correct
Frank thinks Renee might work with himself.	5.767704963684082	Renee thinks Frank might work with himself.	6.154169082641602	incorrect
Rodney does explain Sarah didn't think about himself.	6.008983135223389	Sarah does explain Rodney didn't think about himself.	5.97381591796875	correct
Pamela will think Andrew complains about herself.	6.1059770584106445	Andrew will think Pamela complains about herself.	6.368749618530273	incorrect
Douglas thinks Frank's ex-girlfriend complains about himself.	5.4321513175964355	Frank's ex-girlfriend thinks Douglas complains about himself.	5.437811374664307	incorrect
Paula's nephew can think Samuel's niece should annoy himself.	6.935371398925781	Samuel's niece can think Paula's nephew should annoy himself.	6.802898406982422	correct
Sara can't imagine David cures herself.	6.756165504455566	David can't imagine Sara cures herself.	6.048476219177246	correct
James can't explain Patricia conceals himself.	6.96261739730835	Patricia can't explain James conceals himself.	6.715334415435791	correct
Bradley imagines Florence's grandmother shouldn't stun himself.	6.681475639343262	Florence's grandmother imagines Bradley shouldn't stun himself.	6.365928649902344	correct
Kenneth will imagine Cheryl visits himself.	8.769933700561523	Cheryl will imagine Kenneth visits himself.	7.936870574951172	correct
Carlos won't explain Leslie works with himself.	7.158317565917969	Leslie won't explain Carlos works with himself.	7.014710903167725	correct
Guy explains Holly describes himself.	7.938269138336182	Holly explains Guy describes himself.	8.117128372192383	incorrect
Alan explains Teresa should reference himself.	8.397327423095703	Teresa explains Alan should reference himself.	7.712535858154297	correct
Leslie didn't think Samuel can care for herself.	5.474551200866699	Samuel didn't think Leslie can care for herself.	5.178921699523926	correct
Heather imagines Jason could praise herself.	7.011914253234863	Jason imagines Heather could praise herself.	6.759738445281982	correct
David's sister can explain Carolyn's husband didn't bother herself.	5.727935791015625	Carolyn's husband can explain David's sister didn't bother herself.	5.838661193847656	incorrect
Phillip says Amelia didn't embarrass himself.	5.469266414642334	Amelia says Phillip didn't embarrass himself.	5.930710792541504	incorrect
Guy didn't explain Veronica could remember himself.	6.868518352508545	Veronica didn't explain Guy could remember himself.	7.0123701095581055	incorrect
Mary thinks George remembers herself.	7.52740478515625	George thinks Mary remembers herself.	6.796395778656006	correct
Sarah should imagine Brad might embarrass herself.	6.770941734313965	Brad should imagine Sarah might embarrass herself.	6.643843650817871	correct
Ella imagines Timothy does return to herself.	7.156673908233643	Timothy imagines Ella does return to herself.	6.426705837249756	correct
Catherine explains Frank might argue about herself.	7.796751976013184	Frank explains Catherine might argue about herself.	7.5625996589660645	correct
Curtis would imagine Elizabeth hides himself.	7.6321258544921875	Elizabeth would imagine Curtis hides himself.	8.316804885864258	incorrect
Craig won't explain Janice observes himself.	7.417956829071045	Janice won't explain Craig observes himself.	8.034646987915039	incorrect
Craig explains every woman wouldn't respect himself.	6.915895462036133	Every woman explains Craig wouldn't respect himself.	7.055938720703125	incorrect
Ruth explains Derek talks about herself.	7.225614547729492	Derek explains Ruth talks about herself.	7.311568260192871	incorrect
That guy imagines Angela's ex-wife doesn't listen to himself.	4.926997184753418	Angela's ex-wife imagines that guy doesn't listen to himself.	4.826386451721191	correct
Keith doesn't think Diana sounds like himself.	5.300026893615723	Diana doesn't think Keith sounds like himself.	5.386434078216553	incorrect
Vincent imagines Melissa could respect himself.	8.040706634521484	Melissa imagines Vincent could respect himself.	7.077226638793945	correct
Alexander does say Holly does visit himself.	7.274175643920898	Holly does say Alexander does visit himself.	7.301734924316406	incorrect
Kathleen's ex-boyfriend didn't say that actress cures himself.	5.02678918838501	That actress didn't say Kathleen's ex-boyfriend cures himself.	5.286268711090088	incorrect
Mitchell thinks Stacey couldn't astound himself.	6.030604362487793	Stacey thinks Mitchell couldn't astound himself.	6.730032920837402	incorrect
Melanie says Benjamin will attack herself.	7.042141437530518	Benjamin says Melanie will attack herself.	7.119991302490234	incorrect
Noah says that woman won't worry himself.	5.601967811584473	That woman says Noah won't worry himself.	6.289155960083008	incorrect
Katherine can't explain Omar fires herself.	7.6698150634765625	Omar can't explain Katherine fires herself.	7.480093002319336	correct
Bradley doesn't think Sara dislikes himself.	5.295818328857422	Sara doesn't think Bradley dislikes himself.	5.088873863220215	correct
Guests' ex-girlfriend imagines Heidi's ex-husband didn't disagree with herself.	4.771594524383545	Heidi's ex-husband imagines guests' ex-girlfriend didn't disagree with herself.	5.010645389556885	incorrect
Peter doesn't imagine Melinda will fire himself.	5.246943473815918	Melinda doesn't imagine Peter will fire himself.	5.695943355560303	incorrect
Some actress imagines Richard disturbs herself.	7.61254358291626	Richard imagines some actress disturbs herself.	6.663949966430664	correct
Marcus should imagine Candice wouldn't flee from himself.	6.2637763023376465	Candice should imagine Marcus wouldn't flee from himself.	6.584598541259766	incorrect
Derek might explain Sally leaves himself.	9.551673889160156	Sally might explain Derek leaves himself.	8.880900382995605	correct
Eric will think Martha can upset himself.	7.40772819519043	Martha will think Eric can upset himself.	7.325126647949219	correct
Kevin won't imagine Carla did find himself.	6.416858196258545	Carla won't imagine Kevin did find himself.	6.765191078186035	incorrect
Richard thinks Tara won't admire himself.	6.732536792755127	Tara thinks Richard won't admire himself.	6.548413276672363	correct
Gina can imagine Todd helps herself.	7.615842342376709	Todd can imagine Gina helps herself.	7.091029167175293	correct
Anna imagines Stephanie's grandfather hides herself.	7.125229835510254	Stephanie's grandfather imagines Anna hides herself.	6.433113098144531	correct
Elizabeth says Adam reveals herself.	7.068459987640381	Adam says Elizabeth reveals herself.	6.673489570617676	correct
Gary doesn't explain Tiffany will hug himself.	7.433719635009766	Tiffany doesn't explain Gary will hug himself.	6.574380397796631	correct
Marla would say James conceals herself.	6.595737457275391	James would say Marla conceals herself.	5.848028659820557	correct
Carlos can't think Cynthia watches himself.	7.374142646789551	Cynthia can't think Carlos watches himself.	6.428356647491455	correct
Alan says Florence escapes from himself.	7.401374340057373	Florence says Alan escapes from himself.	6.646941661834717	correct
Patrick's son couldn't say Lori shouldn't shock himself.	5.98300313949585	Lori couldn't say Patrick's son shouldn't shock himself.	6.030013561248779	incorrect
Aaron will say Meredith cares for himself.	6.353243350982666	Meredith will say Aaron cares for himself.	7.147744178771973	incorrect
Some girl says Brian boasts about herself.	6.806425094604492	Brian says some girl boasts about herself.	6.155837059020996	correct
Paul can't imagine Danielle dislikes himself.	5.888270378112793	Danielle can't imagine Paul dislikes himself.	5.573295593261719	correct
Anne thinks Frank conceals herself.	7.342153072357178	Frank thinks Anne conceals herself.	7.1766462326049805	correct
Karen can say John sounds like herself.	6.5999040603637695	John can say Karen sounds like herself.	6.085277080535889	correct
Mark might explain a woman won't approach himself.	6.38928747177124	A woman might explain Mark won't approach himself.	7.423431396484375	incorrect
Edward thinks Karla flees from himself.	6.003355026245117	Karla thinks Edward flees from himself.	6.542633056640625	incorrect
Daniel couldn't think Diana won't respect himself.	6.582149982452393	Diana couldn't think Daniel won't respect himself.	6.601863861083984	incorrect
Brett thinks Elizabeth couldn't stun himself.	7.098836898803711	Elizabeth thinks Brett couldn't stun himself.	6.972946643829346	correct
Dan should imagine Vanessa attacks himself.	8.565799713134766	Vanessa should imagine Dan attacks himself.	8.36584186553955	correct
Phillip thinks Carmen listens to himself.	6.113602638244629	Carmen thinks Phillip listens to himself.	6.030063629150391	correct
Angela could think Steven would discover herself.	7.311823844909668	Steven could think Angela would discover herself.	6.713407039642334	correct
This lady might imagine Alan observes herself.	8.770649909973145	Alan might imagine this lady observes herself.	7.331171035766602	correct
Richard might say Caroline didn't sound like himself.	5.376332759857178	Caroline might say Richard didn't sound like himself.	5.392282962799072	incorrect
Julia wouldn't imagine Jill's nephew should hurt herself.	5.731706142425537	Jill's nephew wouldn't imagine Julia should hurt herself.	5.992037773132324	incorrect
Danielle does think Raymond hides herself.	7.840157985687256	Raymond does think Danielle hides herself.	7.854602813720703	incorrect
James can't say Karla criticizes himself.	5.3645339012146	Karla can't say James criticizes himself.	5.744500160217285	incorrect
Karla didn't say Robert can appreciate herself.	6.106296062469482	Robert didn't say Karla can appreciate herself.	5.609729766845703	correct
A man thinks Stephanie heals himself.	7.440601348876953	Stephanie thinks a man heals himself.	5.545331954956055	correct
Lucille's grandson imagines Stacey didn't respect himself.	5.96787166595459	Stacey imagines Lucille's grandson didn't respect himself.	6.133160591125488	incorrect
Bruce imagines Pamela flees from himself.	6.52456521987915	Pamela imagines Bruce flees from himself.	5.504478931427002	correct
David might say Danielle admires himself.	6.9806809425354	Danielle might say David admires himself.	6.182891845703125	correct
Scott won't think this actress does heal himself.	6.621542930603027	This actress won't think Scott does heal himself.	7.221582889556885	incorrect
Gary did say Jessica did fire himself.	6.481093406677246	Jessica did say Gary did fire himself.	6.102682113647461	correct
Steven explains Rebecca wouldn't impress himself.	7.420317649841309	Rebecca explains Steven wouldn't impress himself.	7.393789291381836	correct
Every girl explains Victoria's nephew won't praise herself.	6.977134704589844	Victoria's nephew explains every girl won't praise herself.	6.958343505859375	correct
Lawrence won't say Florence's niece cures himself.	7.465213298797607	Florence's niece won't say Lawrence cures himself.	6.37200927734375	correct
Matt wouldn't say Suzanne won't talk to himself.	5.2093729972839355	Suzanne wouldn't say Matt won't talk to himself.	5.316213607788086	incorrect
Jerry should say Patricia criticizes himself.	7.164141654968262	Patricia should say Jerry criticizes himself.	7.30313777923584	incorrect
Matt wouldn't explain Christina talks to himself.	6.640643119812012	Christina wouldn't explain Matt talks to himself.	6.35632848739624	correct
Elaine didn't think Russell escapes from herself.	6.4366278648376465	Russell didn't think Elaine escapes from herself.	6.290863513946533	correct
Guy says Katherine likes himself.	6.985058784484863	Katherine says Guy likes himself.	7.549495220184326	incorrect
Bradley thinks Lori didn't admire himself.	6.672125339508057	Lori thinks Bradley didn't admire himself.	6.597690582275391	correct
Randolf would think Holly helps himself.	7.737457275390625	Holly would think Randolf helps himself.	7.275206565856934	correct
Valerie can't imagine Dennis discovers herself.	7.6066436767578125	Dennis can't imagine Valerie discovers herself.	7.221224784851074	correct
Benjamin says Donna should hurt himself.	7.000401496887207	Donna says Benjamin should hurt himself.	6.177866458892822	correct
Laurie thinks Omar does admire herself.	6.908722877502441	Omar thinks Laurie does admire herself.	8.217294692993164	incorrect
The guy did imagine Lissa sees himself.	7.567076683044434	Lissa did imagine the guy sees himself.	6.930316925048828	correct
Stephen can say Sandra did hide himself.	7.394310474395752	Sandra can say Stephen did hide himself.	7.449294090270996	incorrect
Bill imagines Amy describes himself.	7.249682426452637	Amy imagines Bill describes himself.	6.333615779876709	correct
Richard wouldn't imagine Sherry describes himself.	6.390558242797852	Sherry wouldn't imagine Richard describes himself.	7.572770118713379	incorrect
Matt explains Dana doesn't embarrass himself.	6.8492326736450195	Dana explains Matt doesn't embarrass himself.	6.3432416915893555	correct
James thinks Kristen approaches himself.	9.306962966918945	Kristen thinks James approaches himself.	6.876010894775391	correct
Gary should explain Grace could complain about himself.	6.783699035644531	Grace should explain Gary could complain about himself.	6.90716028213501	incorrect
Douglas thinks Connie can listen to himself.	6.387643814086914	Connie thinks Douglas can listen to himself.	6.195273399353027	correct
Kendra couldn't think Todd shouldn't reference herself.	7.161564826965332	Todd couldn't think Kendra shouldn't reference herself.	6.217489719390869	correct
Jacqueline's nephew did say Holly can describe himself.	5.947476863861084	Holly did say Jacqueline's nephew can describe himself.	6.196994781494141	incorrect
Actresses' grandson imagines Holly doesn't confuse himself.	7.036726951599121	Holly imagines actresses' grandson doesn't confuse himself.	7.1908111572265625	incorrect
Randolf's grandfather can't think Nicole researches himself.	6.968221664428711	Nicole can't think Randolf's grandfather researches himself.	6.565443992614746	correct
Nina says Noah kisses herself.	7.989165306091309	Noah says Nina kisses herself.	7.2695441246032715	correct
Melanie should explain Samuel would return to herself.	7.211330890655518	Samuel should explain Melanie would return to herself.	7.311777591705322	incorrect
Teresa explains Noah talks about herself.	6.9934892654418945	Noah explains Teresa talks about herself.	7.331956386566162	incorrect
Gary imagines Christine can visit himself.	7.033059597015381	Christine imagines Gary can visit himself.	6.898602485656738	correct
Clyde thinks Nina references himself.	7.072362422943115	Nina thinks Clyde references himself.	8.728755950927734	incorrect
Brett might say Ruth knows himself.	8.01761531829834	Ruth might say Brett knows himself.	7.335434436798096	correct
Elizabeth says Samuel respects herself.	7.7817254066467285	Samuel says Elizabeth respects herself.	7.256730556488037	correct
Erin's son didn't explain Kevin's wife didn't irritate himself.	5.160743236541748	Kevin's wife didn't explain Erin's son didn't irritate himself.	5.229803085327148	incorrect
Edward says Carol won't describe himself.	5.9297871589660645	Carol says Edward won't describe himself.	5.906889915466309	correct
Mitchell thinks Samantha approaches himself.	8.521496772766113	Samantha thinks Mitchell approaches himself.	7.11007022857666	correct
Ann would explain Gerald does listen to herself.	7.046070098876953	Gerald would explain Ann does listen to herself.	7.26621150970459	incorrect
Liam did think Tanya would disturb himself.	6.341639995574951	Tanya did think Liam would disturb himself.	7.183990478515625	incorrect
Scott's brother explains Diana will cure himself.	6.830305099487305	Diana explains Scott's brother will cure himself.	6.651021480560303	correct
Donald explains the dancer should love himself.	6.804608345031738	The dancer explains Donald should love himself.	7.316430568695068	incorrect
Carmen says Suzanne's father might watch herself.	6.0460333824157715	Suzanne's father says Carmen might watch herself.	6.714500427246094	incorrect
Marla can say Charles praises herself.	7.392441272735596	Charles can say Marla praises herself.	6.5522565841674805	correct
Theresa's girlfriend didn't say Adam insults herself.	7.119110107421875	Adam didn't say Theresa's girlfriend insults herself.	6.094446659088135	correct
Kayla thinks Mark doesn't conceal herself.	6.271359443664551	Mark thinks Kayla doesn't conceal herself.	5.763360023498535	correct
Valerie thinks a lot of teachers' grandson hugs herself.	6.943666934967041	A lot of teachers' grandson thinks Valerie hugs herself.	7.492020606994629	incorrect
Scott imagines Tamara did shock himself.	6.440033912658691	Tamara imagines Scott did shock himself.	6.951838493347168	incorrect
Veronica's mother imagines Noah doesn't approach herself.	6.56217098236084	Noah imagines Veronica's mother doesn't approach herself.	6.242205619812012	correct
Robert didn't imagine Regina couldn't disturb himself.	6.056839466094971	Regina didn't imagine Robert couldn't disturb himself.	6.132561206817627	incorrect
Rhonda can't say Robert will stun herself.	6.589763164520264	Robert can't say Rhonda will stun herself.	5.689602851867676	correct
Christina says Martin works with herself.	6.25929594039917	Martin says Christina works with herself.	6.270717144012451	incorrect
Jeffrey won't imagine Stephanie does flee from himself.	7.197487831115723	Stephanie won't imagine Jeffrey does flee from himself.	6.435830116271973	correct
Becca thinks Thomas can't hide herself.	6.925548553466797	Thomas thinks Becca can't hide herself.	5.982002258300781	correct
Jason explains Elaine couldn't love himself.	7.018712997436523	Elaine explains Jason couldn't love himself.	6.398399353027344	correct
Benjamin thinks Tina loves himself.	8.103256225585938	Tina thinks Benjamin loves himself.	7.481188774108887	correct
Brad explains Gina should astound himself.	8.31486701965332	Gina explains Brad should astound himself.	7.508584022521973	correct
Cheryl couldn't imagine Travis shouldn't insult herself.	6.187301158905029	Travis couldn't imagine Cheryl shouldn't insult herself.	6.910722255706787	incorrect
Sara explains Kevin questions herself.	7.797074794769287	Kevin explains Sara questions herself.	8.372040748596191	incorrect
Alicia explains Larry shouldn't confuse herself.	6.547951698303223	Larry explains Alicia shouldn't confuse herself.	7.01299524307251	incorrect
Wayne explains Jill will reference himself.	7.9054694175720215	Jill explains Wayne will reference himself.	7.438867092132568	correct
Richard says Kayla likes himself.	6.246232986450195	Kayla says Richard likes himself.	6.848134994506836	incorrect
Noah could say Connie might worry himself.	7.460699081420898	Connie could say Noah might worry himself.	7.406866073608398	correct
Carla imagines Brian thinks about herself.	6.424159049987793	Brian imagines Carla thinks about herself.	5.149151802062988	correct
Noah's daughter thinks Dan will disgust herself.	6.701227188110352	Dan thinks Noah's daughter will disgust herself.	6.731249809265137	incorrect
Susan thinks Kevin does forget herself.	7.641395092010498	Kevin thinks Susan does forget herself.	7.364160060882568	correct
George's grandfather says Kristen can attack himself.	6.778436183929443	Kristen says George's grandfather can attack himself.	5.901920795440674	correct
Katherine might think Brian can conceal herself.	7.347596168518066	Brian might think Katherine can conceal herself.	6.579230308532715	correct
Randolf did explain Natalie's granddaughter discusses himself.	8.369542121887207	Natalie's granddaughter did explain Randolf discusses himself.	8.071949005126953	correct
Anna says Charles admires herself.	6.180187225341797	Charles says Anna admires herself.	6.000232219696045	correct
Rebecca should imagine Paul could bore herself.	7.972577095031738	Paul should imagine Rebecca could bore herself.	7.692317008972168	correct
Carolyn didn't say Kevin would annoy herself.	6.440649509429932	Kevin didn't say Carolyn would annoy herself.	5.924101829528809	correct
Vincent can't think Julia shouldn't approach himself.	6.709027290344238	Julia can't think Vincent shouldn't approach himself.	6.131509304046631	correct
Valerie explains Carlos admires herself.	8.080170631408691	Carlos explains Valerie admires herself.	7.487301826477051	correct
Carlos imagines Anne helps himself.	7.084231376647949	Anne imagines Carlos helps himself.	6.946600914001465	correct
Marcus imagines Melinda could impress himself.	6.7145819664001465	Melinda imagines Marcus could impress himself.	7.089911460876465	incorrect
Craig thinks Lori can't bore himself.	6.835021495819092	Lori thinks Craig can't bore himself.	6.6452531814575195	correct
Daniel shouldn't say Rachel didn't visit himself.	5.407768249511719	Rachel shouldn't say Daniel didn't visit himself.	5.367640972137451	correct
Christopher does say Becca cares for himself.	5.684405326843262	Becca does say Christopher cares for himself.	6.606568336486816	incorrect
Brett shouldn't explain Kristin doesn't confuse himself.	6.957592010498047	Kristin shouldn't explain Brett doesn't confuse himself.	6.42494535446167	correct
Ruth explains Brett should annoy herself.	8.137275695800781	Brett explains Ruth should annoy herself.	8.710685729980469	incorrect
Dennis did say Tara wouldn't like himself.	6.2440185546875	Tara did say Dennis wouldn't like himself.	5.911255836486816	correct
Pamela's girlfriend says Douglas finds herself.	6.143476963043213	Douglas says Pamela's girlfriend finds herself.	7.101749420166016	incorrect
Guy imagines that woman couldn't care for himself.	4.761569023132324	That woman imagines Guy couldn't care for himself.	5.606590270996094	incorrect
Every student's ex-husband says Jill wouldn't care for himself.	5.161509990692139	Jill says every student's ex-husband wouldn't care for himself.	4.969794273376465	correct
Stacey thinks Clyde didn't disgust herself.	7.153194427490234	Clyde thinks Stacey didn't disgust herself.	5.571871280670166	correct
Russell imagines Colleen appreciates himself.	6.219091892242432	Colleen imagines Russell appreciates himself.	7.018994331359863	incorrect
William thinks Marie loves himself.	8.044661521911621	Marie thinks William loves himself.	7.046311855316162	correct
Every boy explains Sara would appreciate himself.	8.412723541259766	Sara explains every boy would appreciate himself.	7.226712226867676	correct
Lawrence imagines Victoria didn't argue about himself.	6.7878923416137695	Victoria imagines Lawrence didn't argue about himself.	5.917896270751953	correct
Stephen can think Diana won't watch himself.	6.779659271240234	Diana can think Stephen won't watch himself.	7.152009010314941	incorrect
Susan's niece explains Kenneth wouldn't discuss herself.	6.539602756500244	Kenneth explains Susan's niece wouldn't discuss herself.	6.417027473449707	correct
Tammy shouldn't think Larry should alarm herself.	6.558687210083008	Larry shouldn't think Tammy should alarm herself.	6.221352577209473	correct
Bruce shouldn't explain Martha might worry himself.	7.276041030883789	Martha shouldn't explain Bruce might worry himself.	7.42365026473999	incorrect
James didn't explain Heather doesn't research himself.	6.496151924133301	Heather didn't explain James doesn't research himself.	6.291625499725342	correct
Cynthia does say David heals herself.	6.642117500305176	David does say Cynthia heals herself.	7.599620342254639	incorrect
Homer could explain Maria won't return to himself.	6.794461250305176	Maria could explain Homer won't return to himself.	6.148663520812988	correct
Charles can't say Nina disturbs himself.	6.466276168823242	Nina can't say Charles disturbs himself.	6.3103179931640625	correct
Some lady imagines Jeffrey won't insult herself.	6.7781572341918945	Jeffrey imagines some lady won't insult herself.	6.363820552825928	correct
Jeffrey says Andrea finds himself.	7.1755781173706055	Andrea says Jeffrey finds himself.	8.006799697875977	incorrect
Richard can't imagine Stacy couldn't talk about himself.	4.897080898284912	Stacy can't imagine Richard couldn't talk about himself.	5.131082534790039	incorrect
Jodi thinks Bruce visits herself.	8.148582458496094	Bruce thinks Jodi visits herself.	7.035370826721191	correct
Alexander does think Emily cures himself.	7.898105621337891	Emily does think Alexander cures himself.	7.176731109619141	correct
Tara explains Eric respects herself.	8.43947982788086	Eric explains Tara respects herself.	8.625653266906738	incorrect
Rachel couldn't think Dennis questions herself.	7.0165486335754395	Dennis couldn't think Rachel questions herself.	7.022378921508789	incorrect
Mark might imagine some dancer can't shock himself.	6.976308345794678	Some dancer might imagine Mark can't shock himself.	7.405704021453857	incorrect
Clyde wouldn't say Alice knows himself.	5.599862098693848	Alice wouldn't say Clyde knows himself.	6.211080074310303	incorrect
Gregory might think Beverly's niece did remember himself.	7.137986660003662	Beverly's niece might think Gregory did remember himself.	6.765139579772949	correct
James doesn't think Martha's sister finds himself.	5.858556747436523	Martha's sister doesn't think James finds himself.	5.499758243560791	correct
Homer thinks Sharon could watch himself.	7.287743091583252	Sharon thinks Homer could watch himself.	7.455013275146484	incorrect
Matt thinks Rachel did fire himself.	6.8976593017578125	Rachel thinks Matt did fire himself.	6.69784688949585	correct
Carolyn did think a man scares herself.	7.192582130432129	A man did think Carolyn scares herself.	8.438827514648438	incorrect
Bradley says Laura sounds like himself.	6.341249465942383	Laura says Bradley sounds like himself.	5.9377665519714355	correct
Roger thinks Amelia complains about himself.	7.1212077140808105	Amelia thinks Roger complains about himself.	6.933137893676758	correct
Michael doesn't say Kathleen didn't hurt himself.	4.684234142303467	Kathleen doesn't say Michael didn't hurt himself.	4.339123725891113	correct
Gregory's boyfriend could explain Diane thinks about himself.	6.929131507873535	Diane could explain Gregory's boyfriend thinks about himself.	7.678589820861816	incorrect
Jason can imagine Ella sees himself.	6.716549396514893	Ella can imagine Jason sees himself.	7.690891265869141	incorrect
Liam didn't say Margaret does alarm himself.	7.43648624420166	Margaret didn't say Liam does alarm himself.	7.139092445373535	correct
Monet's ex-boyfriend can't think Stacey can flee from himself.	4.83685827255249	Stacey can't think Monet's ex-boyfriend can flee from himself.	5.011804580688477	incorrect
Raymond thinks Melissa did see himself.	7.6792497634887695	Melissa thinks Raymond did see himself.	7.175543785095215	correct
Sandra thinks Homer doesn't respect herself.	6.625109672546387	Homer thinks Sandra doesn't respect herself.	6.01059103012085	correct
Beth thinks Craig won't approach herself.	6.922968864440918	Craig thinks Beth won't approach herself.	6.746708393096924	correct
Mark shouldn't say Natalie can't see himself.	5.050288677215576	Natalie shouldn't say Mark can't see himself.	5.47963285446167	incorrect
Eva explains Phillip loves herself.	8.36384391784668	Phillip explains Eva loves herself.	7.23560905456543	correct
Wayne could say Emily will disturb himself.	7.216484069824219	Emily could say Wayne will disturb himself.	7.062078475952148	correct
Gary imagines Julia wouldn't find himself.	6.076871871948242	Julia imagines Gary wouldn't find himself.	5.913450717926025	correct
Homer explains Kathleen will visit himself.	8.487462997436523	Kathleen explains Homer will visit himself.	7.016052722930908	correct
Gary says Valerie appreciates himself.	6.9860639572143555	Valerie says Gary appreciates himself.	7.090431213378906	incorrect
Holly wouldn't say Aaron talks about herself.	5.649324893951416	Aaron wouldn't say Holly talks about herself.	5.275437355041504	correct
An actress thinks Craig returns to herself.	7.624200820922852	Craig thinks an actress returns to herself.	7.033916473388672	correct
Andrea imagines Nancy's ex-husband will research herself.	5.744582176208496	Nancy's ex-husband imagines Andrea will research herself.	5.912445068359375	incorrect
Clyde shouldn't think Dawn praises himself.	6.620447158813477	Dawn shouldn't think Clyde praises himself.	8.068668365478516	incorrect
Bruce imagines Kirsten can think about himself.	5.139699459075928	Kirsten imagines Bruce can think about himself.	5.371772289276123	incorrect
Larry didn't think Christina shouldn't distract himself.	5.893635272979736	Christina didn't think Larry shouldn't distract himself.	5.763012886047363	correct
Liam should think that lady talks about himself.	6.597944736480713	That lady should think Liam talks about himself.	6.949703216552734	incorrect
Noah couldn't say Samantha can aggravate himself.	6.1695990562438965	Samantha couldn't say Noah can aggravate himself.	5.673824310302734	correct
