sentence1	PPL1	Sentence2	PPL2	Correct
What can Sandra figure out who can't notice?	5.7413249015808105	What can Sandra figure out she can't notice?	5.682741641998291	correct
Who does Lisa realize what hasn't aggravated?	5.445028781890869	Who does Lisa realize she hasn't aggravated?	4.998893737792969	correct
Who has Linda forgotten who helps?	8.493135452270508	Who has Linda forgotten she helps?	8.566805839538574	incorrect
What wasn't Mitchell figuring out who arrives at?	6.120274543762207	What wasn't Mitchell figuring out he arrives at?	6.368133068084717	incorrect
What have these universities figured out who had disliked?	6.683370113372803	What have these universities figured out they had disliked?	6.336777210235596	correct
Who would Martin remember who isn't impressing?	6.554860591888428	Who would Martin remember he isn't impressing?	6.594066143035889	incorrect
Who could Vanessa remember who isn't curing?	6.587723731994629	Who could Vanessa remember she isn't curing?	6.4928812980651855	correct
Who is Emily revealing who isn't worrying?	6.106344223022461	Who is Emily revealing she isn't worrying?	5.860134601593018	correct
Who hadn't Carla learned who wasn't investigating?	6.470664978027344	Who hadn't Carla learned she wasn't investigating?	6.1792988777160645	correct
What is Grace investigating who goes to?	7.062928676605225	What is Grace investigating she goes to?	7.594113826751709	incorrect
Who don't the students realize what bores?	6.567755222320557	Who don't the students realize they bores?	6.995123386383057	incorrect
Who could Kimberley learn what wouldn't confuse?	5.9463067054748535	Who could Kimberley learn she wouldn't confuse?	5.869993209838867	correct
Who is Rachel investigating who can listen to?	6.506662845611572	Who is Rachel investigating she can listen to?	6.935364723205566	incorrect
Who can't Sharon investigate who scares?	6.829485893249512	Who can't Sharon investigate she scares?	7.2231903076171875	incorrect
What hasn't Melanie remembered who couldn't leave?	6.557689189910889	What hasn't Melanie remembered she couldn't leave?	6.315017223358154	correct
What hasn't a person figured out who is skated around?	4.939934730529785	What hasn't a person figured out he is skated around?	5.103206157684326	incorrect
What had Rebecca forgotten who tours?	9.764169692993164	What had Rebecca forgotten she tours?	9.779208183288574	incorrect
Who has some association investigated who hadn't hurt?	7.0836334228515625	Who has some association investigated it hadn't hurt?	6.960915565490723	correct
Who had Alexander realized who observes?	8.158984184265137	Who had Alexander realized he observes?	7.84248161315918	correct
What can Rhonda forget who was buying?	6.144898414611816	What can Rhonda forget she was buying?	5.885806083679199	correct
Who should Vanessa know what had aggravated?	6.647096157073975	Who should Vanessa know she had aggravated?	6.486331462860107	correct
What aren't the organizations investigating who had fixed?	6.968341827392578	What aren't the organizations investigating they had fixed?	6.753951072692871	correct
Who has Sheila discovered who can bother?	6.324892044067383	Who has Sheila discovered she can bother?	6.3512282371521	incorrect
What can't Rose realize who is cleaning?	6.2787346839904785	What can't Rose realize she is cleaning?	6.336020469665527	incorrect
Who was Harvard University investigating what upsets?	6.634451389312744	Who was Harvard University investigating it upsets?	6.776342391967773	incorrect
Who hasn't Renee figured out what had confused?	5.999375820159912	Who hasn't Renee figured out she had confused?	5.601953029632568	correct
What has Marcus known who sold?	9.004700660705566	What has Marcus known he sold?	8.916399002075195	correct
Who had the company forgotten who bored?	6.516087532043457	Who had the company forgotten it bored?	6.37784481048584	correct
What had hospitals investigated who are healing?	8.857706069946289	What had hospitals investigated they are healing?	8.920612335205078	incorrect
Who wouldn't every boy conceal who doesn't attack?	6.050570011138916	Who wouldn't every boy conceal he doesn't attack?	6.0809006690979	incorrect
What can't Jane know who arrived at?	5.5280442237854	What can't Jane know she arrived at?	5.456933975219727	correct
What doesn't Jill find out who hasn't forgotten?	4.985227584838867	What doesn't Jill find out she hasn't forgotten?	4.788202285766602	correct
Who were the Lutherans discovering what embarrasses?	6.511031150817871	Who were the Lutherans discovering they embarrasses?	7.663484573364258	incorrect
What aren't many legislatures discovering who explored?	7.072959899902344	What aren't many legislatures discovering they explored?	6.818086624145508	correct
Who can every girl reveal who wasn't discovering?	6.377936840057373	Who can every girl reveal she wasn't discovering?	6.415306091308594	incorrect
Who aren't a lot of cashiers investigating what have irritated?	6.109683990478516	Who aren't a lot of cashiers investigating they have irritated?	6.06471061706543	correct
Who wasn't Leslie investigating who hadn't hated?	5.7158522605896	Who wasn't Leslie investigating she hadn't hated?	5.737268924713135	incorrect
Who didn't Mary learn who has listened to?	5.729157447814941	Who didn't Mary learn she has listened to?	5.5036163330078125	correct
Who has Laura realized who would argue about?	7.416679382324219	Who has Laura realized she would argue about?	7.0259552001953125	correct
What hadn't Brett investigated who researches?	7.200206279754639	What hadn't Brett investigated he researches?	7.663942813873291	incorrect
What hasn't Jill found out who exited?	6.536665439605713	What hasn't Jill found out she exited?	6.502865791320801	correct
What hasn't Maria revealed who ran around?	6.694180965423584	What hasn't Maria revealed she ran around?	6.580240249633789	correct
Who was Melinda finding out who forgot?	5.451294422149658	Who was Melinda finding out she forgot?	5.260206699371338	correct
Who isn't Colleen discovering who hasn't researched?	6.091114521026611	Who isn't Colleen discovering she hasn't researched?	5.757290840148926	correct
What was Janet concealing who will descend?	7.537665367126465	What was Janet concealing she will descend?	7.752044677734375	incorrect
What had James figured out who is biking to?	6.243838310241699	What had James figured out he is biking to?	6.1367645263671875	correct
What hadn't William realized what isn't breaking?	6.191237449645996	What hadn't William realized he isn't breaking?	6.389525413513184	incorrect
Who were the schools forgetting who could alarm?	6.779714107513428	Who were the schools forgetting they could alarm?	6.73215389251709	correct
What has Amanda investigated who fixes?	7.949528217315674	What has Amanda investigated she fixes?	8.031941413879395	incorrect
Who were the women concealing who stunned?	5.593298435211182	Who were the women concealing they stunned?	5.874443531036377	incorrect
Who had Sara found out who admires?	6.296291828155518	Who had Sara found out she admires?	6.274514675140381	correct
What wasn't Andrea concealing who can conceal?	7.018251895904541	What wasn't Andrea concealing she can conceal?	7.2485809326171875	incorrect
Who wouldn't most adults discover who are helping?	7.31838321685791	Who wouldn't most adults discover they are helping?	7.108386993408203	correct
Who is Matt discovering who has hugged?	6.927172660827637	Who is Matt discovering he has hugged?	6.564186096191406	correct
Who has Brad concealed what hasn't upset?	7.699223041534424	Who has Brad concealed he hasn't upset?	7.184321880340576	correct
Who had Alice discovered who is confusing?	7.841787338256836	Who had Alice discovered she is confusing?	7.60433292388916	correct
Who was Catherine figuring out what wouldn't annoy?	6.090999126434326	Who was Catherine figuring out she wouldn't annoy?	5.705145835876465	correct
What has Clyde remembered who appreciates?	6.952331066131592	What has Clyde remembered he appreciates?	6.501040935516357	correct
Who wouldn't Suzanne conceal who isn't revealing?	7.010842800140381	Who wouldn't Suzanne conceal she isn't revealing?	7.037322998046875	incorrect
What should Robert figure out what ascended?	5.994945049285889	What should Robert figure out he ascended?	6.701369762420654	incorrect
Who has Russell found out who embarrassed?	5.998456001281738	Who has Russell found out he embarrassed?	5.712185859680176	correct
What might Raymond realize who hasn't driven to?	6.510205268859863	What might Raymond realize he hasn't driven to?	5.989834785461426	correct
What could Tammy investigate who explores?	8.241175651550293	What could Tammy investigate she explores?	8.282039642333984	incorrect
Who isn't Janice concealing who should return to?	6.679294109344482	Who isn't Janice concealing she should return to?	6.624222755432129	correct
Who is Meredith learning who can't upset?	7.238620758056641	Who is Meredith learning she can't upset?	7.014368534088135	correct
Who wasn't Irene discovering who had returned to?	6.879790306091309	Who wasn't Irene discovering she had returned to?	6.593308448791504	correct
Who has Sheila realized who aggravated?	7.595891952514648	Who has Sheila realized she aggravated?	6.828651428222656	correct
Who hasn't Samuel found out who isn't firing?	5.450038433074951	Who hasn't Samuel found out he isn't firing?	5.379696369171143	correct
Who had the legislatures learned who won't watch?	6.681219577789307	Who had the legislatures learned they won't watch?	6.363533973693848	correct
Who have some museums forgotten who had discovered?	7.490270614624023	Who have some museums forgotten they had discovered?	7.277951240539551	correct
What doesn't Brett figure out who leaves?	6.1023030281066895	What doesn't Brett figure out he leaves?	6.135976791381836	incorrect
Who haven't students learned who aren't alarming?	6.332507610321045	Who haven't students learned they aren't alarming?	6.3398919105529785	incorrect
Who isn't John forgetting who is thinking about?	5.7347025871276855	Who isn't John forgetting he is thinking about?	5.562942028045654	correct
Who is Carl discovering who hadn't talked to?	5.792450428009033	Who is Carl discovering he hadn't talked to?	5.510753154754639	correct
Who wasn't Eric realizing what bored?	6.862067222595215	Who wasn't Eric realizing he bored?	6.621265411376953	correct
Who could Curtis forget who has bothered?	6.891132354736328	Who could Curtis forget he has bothered?	6.909634113311768	incorrect
Who is Janice learning who hadn't observed?	6.528082370758057	Who is Janice learning she hadn't observed?	6.173801898956299	correct
Who had every waitress revealed who was alarming?	6.05347204208374	Who had every waitress revealed she was alarming?	5.942737579345703	correct
What hadn't Rachel revealed who would discover?	6.518490791320801	What hadn't Rachel revealed she would discover?	6.391509056091309	correct
Who haven't many cashiers found out who did dislike?	6.329204559326172	Who haven't many cashiers found out they did dislike?	6.435258388519287	incorrect
Who couldn't Tiffany forget what had annoyed?	6.592823505401611	Who couldn't Tiffany forget she had annoyed?	6.2547197341918945	correct
What has Elaine figured out who leaves?	6.1982293128967285	What has Elaine figured out she leaves?	6.2945098876953125	incorrect
What was Nicole learning who had found?	7.679503440856934	What was Nicole learning she had found?	6.678528308868408	correct
Who should Melinda forget who has attacked?	6.8219780921936035	Who should Melinda forget she has attacked?	6.8798112869262695	incorrect
Who is Valerie figuring out who has helped?	5.927431583404541	Who is Valerie figuring out she has helped?	5.987864017486572	incorrect
Who hadn't Katherine realized who will observe?	7.5672149658203125	Who hadn't Katherine realized she will observe?	7.575047969818115	incorrect
Who will Derek investigate who can't hate?	7.187599182128906	Who will Derek investigate he can't hate?	7.408759117126465	incorrect
What had Robert revealed who had brought?	7.973130702972412	What had Robert revealed he had brought?	7.493008613586426	correct
Who will a lady know who had concealed?	6.729337692260742	Who will a lady know she had concealed?	6.454798221588135	correct
What wasn't Tara investigating who hasn't brought?	6.5956854820251465	What wasn't Tara investigating she hasn't brought?	6.705635070800781	incorrect
What has Jodi found out who could sell?	6.83458948135376	What has Jodi found out she could sell?	6.752161979675293	correct
What weren't some ladies learning what were climbing up?	6.06109619140625	What weren't some ladies learning they were climbing up?	5.918766498565674	correct
Who wasn't Curtis realizing who cares for?	6.335930824279785	Who wasn't Curtis realizing he cares for?	6.087344646453857	correct
Who would organizations find out what impresses?	6.530586242675781	Who would organizations find out they impresses?	7.442127704620361	incorrect
Who has Edward forgotten who is observing?	7.533990383148193	Who has Edward forgotten he is observing?	7.8227858543396	incorrect
What was Valerie investigating who likes?	8.950787544250488	What was Valerie investigating she likes?	9.033195495605469	incorrect
Who was Dan finding out who investigates?	6.927024841308594	Who was Dan finding out he investigates?	6.951357841491699	incorrect
Who has Travis concealed who has kissed?	7.424937725067139	Who has Travis concealed he has kissed?	7.139554500579834	correct
What shouldn't Tanya remember who should exit?	6.527980327606201	What shouldn't Tanya remember she should exit?	6.622557640075684	incorrect
What wasn't Beth revealing who was skated around?	7.055298805236816	What wasn't Beth revealing she was skated around?	6.826024532318115	correct
What didn't Anne investigate who has broken?	7.21600341796875	What didn't Anne investigate she has broken?	7.441320419311523	incorrect
What had these ladies realized who have escaped from?	7.237996578216553	What had these ladies realized they have escaped from?	6.845676898956299	correct
Who hadn't Tanya concealed who can't upset?	6.5861358642578125	Who hadn't Tanya concealed she can't upset?	6.672000408172607	incorrect
Who wasn't Brian concealing who would know?	6.324982166290283	Who wasn't Brian concealing he would know?	6.284068584442139	correct
What is Cheryl investigating who noticed?	9.048500061035156	What is Cheryl investigating she noticed?	8.622102737426758	correct
What hasn't Amelia known who has skated around?	6.47138786315918	What hasn't Amelia known she has skated around?	6.562220573425293	incorrect
Who has Naomi forgotten who might question?	8.015134811401367	Who has Naomi forgotten she might question?	7.920024871826172	correct
What has Cindy revealed who would see?	7.0456929206848145	What has Cindy revealed she would see?	6.771271705627441	correct
What hadn't many adults revealed who have boycotted?	5.678519248962402	What hadn't many adults revealed they have boycotted?	5.818257808685303	incorrect
What hasn't Curtis known who couldn't walk through?	5.907954216003418	What hasn't Curtis known he couldn't walk through?	5.853330612182617	correct
What won't Rachelle discover who thought about?	7.349032878875732	What won't Rachelle discover she thought about?	7.309651851654053	correct
What has the teenager investigated who hasn't examined?	6.193470001220703	What has the teenager investigated he hasn't examined?	5.8965840339660645	correct
Who doesn't Rebecca reveal who distracted?	7.0744242668151855	Who doesn't Rebecca reveal she distracted?	6.820451736450195	correct
Who couldn't Erin investigate who couldn't astound?	6.644700527191162	Who couldn't Erin investigate she couldn't astound?	6.572457790374756	correct
Who would Richard forget who admired?	8.104218482971191	Who would Richard forget he admired?	7.695929527282715	correct
What didn't Christine figure out who didn't have?	5.556662082672119	What didn't Christine figure out she didn't have?	5.26851224899292	correct
What is the boy realizing who had left?	5.676198482513428	What is the boy realizing he had left?	5.140907287597656	correct
What would Cindy discover who skated around?	7.197936058044434	What would Cindy discover she skated around?	7.06787109375	correct
Who isn't Andrea forgetting who confused?	7.553871154785156	Who isn't Andrea forgetting she confused?	7.017458915710449	correct
What might Irene reveal who had?	8.258922576904297	What might Irene reveal she had?	7.9215240478515625	correct
What hasn't Carl realized who forgets?	6.208896160125732	What hasn't Carl realized he forgets?	6.056203842163086	correct
Who wasn't Marla discovering what annoyed?	6.219252586364746	Who wasn't Marla discovering she annoyed?	6.4494500160217285	incorrect
What had Carl discovered what is descending?	8.011489868164062	What had Carl discovered he is descending?	7.67677116394043	correct
What had a lot of associations investigated who should lift?	6.9337310791015625	What had a lot of associations investigated they should lift?	7.0613932609558105	incorrect
What did George figure out who cleaned?	6.215421676635742	What did George figure out he cleaned?	6.371166706085205	incorrect
Who didn't those students conceal what hadn't bothered?	5.7699785232543945	Who didn't those students conceal they hadn't bothered?	5.320216655731201	correct
Who were the Clintons finding out who had helped?	5.609835147857666	Who were the Clintons finding out they had helped?	5.520631790161133	correct
What do those children know who weren't running around?	4.618154048919678	What do those children know they weren't running around?	4.441202640533447	correct
What wasn't Homer revealing who will have?	7.081408500671387	What wasn't Homer revealing he will have?	7.040551662445068	correct
What hadn't Melinda revealed who could take?	6.335998058319092	What hadn't Melinda revealed she could take?	6.223845481872559	correct
What wouldn't Sheila realize who didn't bike to?	6.186818599700928	What wouldn't Sheila realize she didn't bike to?	5.75723123550415	correct
What is Tara investigating who lifts?	9.022589683532715	What is Tara investigating she lifts?	9.357989311218262	incorrect
Who can't Michael discover who would complain about?	5.575718879699707	Who can't Michael discover he would complain about?	5.751403331756592	incorrect
Who hasn't Diana concealed who hasn't concealed?	5.7982354164123535	Who hasn't Diana concealed she hasn't concealed?	5.704195499420166	correct
Who wasn't Travis investigating who wasn't fleeing from?	6.778192043304443	Who wasn't Travis investigating he wasn't fleeing from?	6.9034247398376465	incorrect
Who hadn't those companies found out who haven't distracted?	5.4094157218933105	Who hadn't those companies found out they haven't distracted?	5.215939044952393	correct
Who wasn't Clyde revealing who should aggravate?	6.777732849121094	Who wasn't Clyde revealing he should aggravate?	6.624476909637451	correct
What would Gina forget who drove to?	7.412625312805176	What would Gina forget she drove to?	7.605599880218506	incorrect
What wasn't Christopher remembering who won't break?	6.152134418487549	What wasn't Christopher remembering he won't break?	6.090134143829346	correct
Who wasn't Walter forgetting what alarmed?	6.721499919891357	Who wasn't Walter forgetting he alarmed?	6.7518486976623535	incorrect
What isn't some actor realizing who did go to?	6.367527961730957	What isn't some actor realizing he did go to?	6.102105617523193	correct
Who has Curtis discovered who likes?	8.036654472351074	Who has Curtis discovered he likes?	7.614959716796875	correct
What is Janice realizing who can boycott?	8.413237571716309	What is Janice realizing she can boycott?	7.862209320068359	correct
Who hadn't Tina investigated what hasn't upset?	6.583047389984131	Who hadn't Tina investigated she hasn't upset?	5.963175296783447	correct
Who wasn't Ann forgetting who had stunned?	5.823299407958984	Who wasn't Ann forgetting she had stunned?	5.6834397315979	correct
What doesn't Lori learn who had biked to?	5.9932451248168945	What doesn't Lori learn she had biked to?	5.681713104248047	correct
Who do the adults know who hadn't admired?	5.804785251617432	Who do the adults know they hadn't admired?	5.294612884521484	correct
Who isn't Cheryl revealing what astounded?	7.8259196281433105	Who isn't Cheryl revealing she astounded?	7.451253414154053	correct
Who can't Anna learn who didn't shock?	6.620842456817627	Who can't Anna learn she didn't shock?	6.314722061157227	correct
What is Kristin realizing who arrived at?	6.739385604858398	What is Kristin realizing she arrived at?	6.407932281494141	correct
Who had Beverly learned who confused?	10.041399002075195	Who had Beverly learned she confused?	9.10361099243164	correct
What hadn't Carrie realized who hasn't skated around?	5.860640048980713	What hadn't Carrie realized she hasn't skated around?	5.7736687660217285	correct
Who will Brenda learn who wouldn't discover?	6.715590476989746	Who will Brenda learn she wouldn't discover?	6.374436378479004	correct
Who has Mark found out who has observed?	6.464389324188232	Who has Mark found out he has observed?	6.222081661224365	correct
Who could Christina know who is hugging?	6.620293617248535	Who could Christina know she is hugging?	6.550851821899414	correct
What had Jennifer realized who had run around?	7.453752040863037	What had Jennifer realized she had run around?	6.930630683898926	correct
Who wasn't Carla concealing who might admire?	6.480984687805176	Who wasn't Carla concealing she might admire?	6.632638454437256	incorrect
What wasn't Ann discovering who cleans?	8.612417221069336	What wasn't Ann discovering she cleans?	9.02830982208252	incorrect
What shouldn't David reveal who is buying?	5.569853782653809	What shouldn't David reveal he is buying?	5.563875675201416	correct
What has Kirsten remembered who sold?	7.4922380447387695	What has Kirsten remembered she sold?	7.361067771911621	correct
Who can't Colleen investigate what will impress?	6.709339141845703	Who can't Colleen investigate she will impress?	6.99016809463501	incorrect
What might this pedestrian know who had?	7.270657062530518	What might this pedestrian know he had?	6.829740524291992	correct
Who was Marcus learning what confused?	8.977054595947266	Who was Marcus learning he confused?	8.863101959228516	correct
What has this person discovered who would descend?	6.409722328186035	What has this person discovered he would descend?	6.266507625579834	correct
Who is Dan figuring out who does kiss?	6.0380778312683105	Who is Dan figuring out he does kiss?	5.988932132720947	correct
What is Regina investigating who wasn't breaking?	7.88020133972168	What is Regina investigating she wasn't breaking?	7.977423191070557	incorrect
What wasn't Regina finding out who isn't examining?	6.409739971160889	What wasn't Regina finding out she isn't examining?	6.424846649169922	incorrect
What might Linda conceal what finds?	8.17380428314209	What might Linda conceal she finds?	8.303071022033691	incorrect
Who wasn't Sarah forgetting who aggravated?	6.058436870574951	Who wasn't Sarah forgetting she aggravated?	5.933202266693115	correct
What hadn't some customer discovered who couldn't pass?	6.068994998931885	What hadn't some customer discovered she couldn't pass?	6.059345722198486	correct
What couldn't Kristin figure out who should walk through?	6.194145202636719	What couldn't Kristin figure out she should walk through?	6.36514139175415	incorrect
What will Allison find out who has run around?	5.788106918334961	What will Allison find out she has run around?	6.01709508895874	incorrect
Who has Tamara forgotten who cured?	6.485653877258301	Who has Tamara forgotten she cured?	6.275812149047852	correct
Who would Brett realize who hasn't attacked?	6.129791736602783	Who would Brett realize he hasn't attacked?	5.594934463500977	correct
What doesn't Jennifer discover who was driving to?	6.599795818328857	What doesn't Jennifer discover she was driving to?	6.412132263183594	correct
Who had Curtis realized who won't hire?	7.358407974243164	Who had Curtis realized he won't hire?	6.9238600730896	correct
Who hadn't Alicia concealed what shouldn't scare?	5.601147174835205	Who hadn't Alicia concealed she shouldn't scare?	5.180469512939453	correct
What had Brad investigated who wasn't scanning?	8.091160774230957	What had Brad investigated he wasn't scanning?	7.998997211456299	correct
What can't Jessica discover who had sounded like?	5.680495262145996	What can't Jessica discover she had sounded like?	5.572492599487305	correct
What would some woman reveal who would return to?	6.272123336791992	What would some woman reveal she would return to?	6.019186496734619	correct
Who wouldn't Russell find out who hadn't hugged?	4.732410430908203	Who wouldn't Russell find out he hadn't hugged?	4.577160835266113	correct
Who could Carmen find out who watched?	6.812053203582764	Who could Carmen find out she watched?	6.5175251960754395	correct
What can Holly discover who broke?	7.332427501678467	What can Holly discover she broke?	7.344542503356934	incorrect
Who hasn't a senator remembered who hugged?	5.938840866088867	Who hasn't a senator remembered he hugged?	5.924879550933838	correct
Who shouldn't a girl investigate who had seen?	5.563579559326172	Who shouldn't a girl investigate she had seen?	5.375728607177734	correct
What does Gary forget who returns to?	7.657108783721924	What does Gary forget he returns to?	7.551435470581055	correct
Who isn't Matt forgetting who is embarrassing?	5.791538238525391	Who isn't Matt forgetting he is embarrassing?	5.513827800750732	correct
What did the senator realize who hated?	6.044816017150879	What did the senator realize she hated?	5.765321731567383	correct
Who didn't Sherry figure out who disgusted?	5.692287921905518	Who didn't Sherry figure out she disgusted?	5.598898410797119	correct
What should Sandra conceal who is descending?	7.4683427810668945	What should Sandra conceal she is descending?	7.647317409515381	incorrect
Who was Julie figuring out who would stun?	5.924014568328857	Who was Julie figuring out she would stun?	5.778529167175293	correct
What are some governments forgetting who weren't running around?	5.161736011505127	What are some governments forgetting they weren't running around?	5.009606838226318	correct
What weren't all ladies discovering who hadn't complained about?	5.790414810180664	What weren't all ladies discovering they hadn't complained about?	5.50386381149292	correct
What wasn't Victoria realizing who had forgotten?	7.066017150878906	What wasn't Victoria realizing she had forgotten?	6.15816068649292	correct
Who is Jill revealing who stunned?	7.0868730545043945	Who is Jill revealing she stunned?	6.84287691116333	correct
What are some adults forgetting who broke?	6.606369495391846	What are some adults forgetting they broke?	6.482710838317871	correct
Who wasn't this school finding out who hasn't worried?	5.5150065422058105	Who wasn't this school finding out it hasn't worried?	5.612335205078125	incorrect
What did these patients conceal who couldn't go to?	5.541564464569092	What did these patients conceal they couldn't go to?	5.386587619781494	correct
What doesn't Becky discover what can climb down?	5.980023384094238	What doesn't Becky discover she can climb down?	5.974538326263428	correct
What has Caroline concealed who returned to?	8.262909889221191	What has Caroline concealed she returned to?	7.886326789855957	correct
Who could Stephanie investigate who shouldn't dislike?	6.076714038848877	Who could Stephanie investigate she shouldn't dislike?	6.270627498626709	incorrect
What hasn't this teacher figured out who was wearing?	5.269361972808838	What hasn't this teacher figured out he was wearing?	5.211869239807129	correct
Who hadn't this cashier learned what had shocked?	6.7957892417907715	Who hadn't this cashier learned she had shocked?	6.650811195373535	correct
Who could Carolyn remember who couldn't listen to?	6.360245704650879	Who could Carolyn remember she couldn't listen to?	6.210500717163086	correct
Who weren't all libraries forgetting who could impress?	6.486138343811035	Who weren't all libraries forgetting they could impress?	6.407901763916016	correct
Who could Joel find out who knows?	5.831391334533691	Who could Joel find out he knows?	5.779241561889648	correct
Who hadn't Ruth learned who can't investigate?	6.239870548248291	Who hadn't Ruth learned she can't investigate?	6.221501350402832	correct
