sentence1	PPL1	Sentence2	PPL2	Correct
What is Karen researching that mountain before walking through?	7.162883758544922	What is Karen researching before walking through that mountain?	6.7866530418396	correct
Who could Dana boast about Brenda after disturbing?	9.859071731567383	Who could Dana boast about after disturbing Brenda?	9.474342346191406	correct
What was this bird aggravating every hospital before annoying?	8.97331714630127	What was this bird aggravating before annoying every hospital?	8.136869430541992	correct
Who had Colleen known Stephen after concealing?	8.746552467346191	Who had Colleen known after concealing Stephen?	9.058055877685547	incorrect
What are these customers arriving at Spain without alarming?	7.073464393615723	What are these customers arriving at without alarming Spain?	7.53338623046875	incorrect
What has Angela admired shoes while cleaning?	9.506758689880371	What has Angela admired while cleaning shoes?	9.324114799499512	correct
What is Becky selling some hospital before noticing?	9.168508529663086	What is Becky selling before noticing some hospital?	8.812702178955078	correct
Who had many cashiers concealed Nina after investigating?	7.881770610809326	Who had many cashiers concealed after investigating Nina?	8.249346733093262	incorrect
Who had Melanie admired Chad before listening to?	8.141592025756836	Who had Melanie admired before listening to Chad?	8.01815414428711	correct
Who does Bethany visit Amanda before scaring?	8.662454605102539	Who does Bethany visit before scaring Amanda?	8.532953262329102	correct
What is Tiffany exiting the mountain before climbing down?	7.381537914276123	What is Tiffany exiting before climbing down the mountain?	6.6975860595703125	correct
Who had Susan insulted Heather without boring?	9.773161888122559	Who had Susan insulted without boring Heather?	9.799530029296875	incorrect
Who has Curtis noticed Steve while investigating?	8.50939655303955	Who has Curtis noticed while investigating Steve?	8.637038230895996	incorrect
Who has Kayla disliked Derek after disgusting?	10.645243644714355	Who has Kayla disliked after disgusting Derek?	10.481136322021484	correct
What is Martin skated around these hospitals without buying?	7.260962009429932	What is Martin skated around without buying these hospitals?	7.0889739990234375	correct
What was Beth dropping by all glaciers after bringing?	7.517451763153076	What was Beth dropping by after bringing all glaciers?	7.379832744598389	correct
Who had Rhonda distracted Chad while finding?	9.133050918579102	Who had Rhonda distracted while finding Chad?	8.646074295043945	correct
What has Bethany driven to a lot of hills before biking to?	7.285584926605225	What has Bethany driven to before biking to a lot of hills?	7.465842247009277	incorrect
Who have the slopes hurt a lot of adults before disgusting?	7.555242538452148	Who have the slopes hurt before disgusting a lot of adults?	7.569566249847412	incorrect
What will Brad wear these scarves before noticing?	8.411421775817871	What will Brad wear before noticing these scarves?	8.53620433807373	incorrect
What had Steven boycotted the art gallery before running around?	8.325409889221191	What had Steven boycotted before running around the art gallery?	8.029338836669922	correct
Who do the Borgias like Mark before aggravating?	7.707703590393066	Who do the Borgias like before aggravating Mark?	7.718844890594482	incorrect
What had the patients resembled most sketches without hiding?	8.230704307556152	What had the patients resembled without hiding most sketches?	8.444437026977539	incorrect
Who would Jesus hug Bradley without discovering?	8.982269287109375	Who would Jesus hug without discovering Bradley?	9.432721138000488	incorrect
Who has Mark sounded like that doctor before finding?	7.585623264312744	Who has Mark sounded like before finding that doctor?	7.229018211364746	correct
Who has Rebecca fled from Kirsten without listening to?	7.278011798858643	Who has Rebecca fled from without listening to Kirsten?	7.360402584075928	incorrect
Who was Ellen escaping from Julia before curing?	8.05681324005127	Who was Ellen escaping from before curing Julia?	7.872946262359619	correct
What does Travis fix every carriage after breaking?	8.746197700500488	What does Travis fix after breaking every carriage?	9.023326873779297	incorrect
What might Tanya walk through every cafe after hiding?	8.584561347961426	What might Tanya walk through after hiding every cafe?	8.075956344604492	correct
What has Ella brought all icicles after finding?	7.927577495574951	What has Ella brought after finding all icicles?	8.151300430297852	incorrect
What was Valerie selling some slope after climbing down?	8.52710247039795	What was Valerie selling after climbing down some slope?	7.794617652893066	correct
What could Douglas bike to every mountain without admiring?	9.434779167175293	What could Douglas bike to without admiring every mountain?	9.53149127960205	incorrect
What would those teenagers research some malls before boycotting?	8.539477348327637	What would those teenagers research before boycotting some malls?	8.47503662109375	correct
What can Dan clean every screen before cleaning?	9.560094833374023	What can Dan clean before cleaning every screen?	9.913450241088867	incorrect
Who would Deborah see Christina while hugging?	9.390331268310547	Who would Deborah see while hugging Christina?	9.42479133605957	incorrect
Who can Gregory talk about Emily before hugging?	8.519186019897461	Who can Gregory talk about before hugging Emily?	7.811183452606201	correct
What should Elaine argue about books before admiring?	8.839823722839355	What should Elaine argue about before admiring books?	8.429443359375	correct
What had Jason dropped by those schools before selling?	8.789043426513672	What had Jason dropped by before selling those schools?	8.544133186340332	correct
What will the guys notice a lot of museums before shocking?	6.597823143005371	What will the guys notice before shocking a lot of museums?	6.837254047393799	incorrect
Who could Monet worry Dana while thinking about?	8.85767650604248	Who could Monet worry while thinking about Dana?	8.590904235839844	correct
Who could Thomas observe Peter without distracting?	8.15575885772705	Who could Thomas observe without distracting Peter?	7.763660907745361	correct
Who has Suzanne admired Connie after scaring?	9.843859672546387	Who has Suzanne admired after scaring Connie?	9.925668716430664	incorrect
Who can some closets disgust that dancer without shocking?	8.948019981384277	Who can some closets disgust without shocking that dancer?	8.679221153259277	correct
Who has Bruce annoyed Kevin while investigating?	9.084390640258789	Who has Bruce annoyed while investigating Kevin?	9.513201713562012	incorrect
What was Bethany lifting these cafes without returning to?	7.086077690124512	What was Bethany lifting without returning to these cafes?	6.801192760467529	correct
What should Wendy boycott every hospital after questioning?	10.589948654174805	What should Wendy boycott after questioning every hospital?	10.35851001739502	correct
What are these pedestrians selling that bird after finding?	5.945912837982178	What are these pedestrians selling after finding that bird?	5.579841136932373	correct
What is Laurie buying the car before cleaning?	6.726777076721191	What is Laurie buying before cleaning the car?	6.63983154296875	correct
What does Matt embarrass every legislature before bothering?	10.423643112182617	What does Matt embarrass before bothering every legislature?	10.3712739944458	correct
What have some drivers worn a shawl without finding?	7.95544958114624	What have some drivers worn without finding a shawl?	7.774916172027588	correct
Who can Kimberley help Martin before healing?	8.83000373840332	Who can Kimberley help before healing Martin?	9.194055557250977	incorrect
Who have most students distracted Marla before impressing?	8.706425666809082	Who have most students distracted before impressing Marla?	8.698412895202637	correct
What was Dawn boycotting public parks after describing?	9.264142990112305	What was Dawn boycotting after describing public parks?	8.725081443786621	correct
Who was Cynthia observing Rose while thinking about?	7.957352638244629	Who was Cynthia observing while thinking about Rose?	7.615846633911133	correct
What do many fish break the truck before breaking?	7.073977470397949	What do many fish break before breaking the truck?	6.686142921447754	correct
Who was Ann thinking about some cashiers without distracting?	6.67261266708374	Who was Ann thinking about without distracting some cashiers?	6.186697959899902	correct
What does this mall look like the paintings while looking like?	6.1760172843933105	What does this mall look like while looking like the paintings?	6.410024642944336	incorrect
Who has Suzanne irritated Homer without alarming?	8.427571296691895	Who has Suzanne irritated without alarming Homer?	8.953648567199707	incorrect
Who could Candice investigate all senators after approaching?	7.783504009246826	Who could Candice investigate after approaching all senators?	7.946455478668213	incorrect
Who might Dennis hire Galileo without helping?	8.041726112365723	Who might Dennis hire without helping Galileo?	8.346851348876953	incorrect
What had Sally remembered the report without insulting?	7.9607367515563965	What had Sally remembered without insulting the report?	7.825141906738281	correct
What was every senator scanning most newspaper articles without taking?	8.679720878601074	What was every senator scanning without taking most newspaper articles?	8.644387245178223	correct
Who is Diana boasting about Christina after kissing?	7.916931629180908	Who is Diana boasting about after kissing Christina?	8.137231826782227	incorrect
What is Stephen worrying that hospital after talking about?	6.670647621154785	What is Stephen worrying after talking about that hospital?	6.391124248504639	correct
Who were many blouses confusing Alexander before distracting?	9.693320274353027	Who were many blouses confusing before distracting Alexander?	9.093046188354492	correct
Who had Dan discovered Judy before observing?	9.031685829162598	Who had Dan discovered before observing Judy?	8.520602226257324	correct
What was Connie climbing up all ladders before concealing?	7.169430732727051	What was Connie climbing up before concealing all ladders?	7.46148157119751	incorrect
Who was this driver firing Rachelle while disturbing?	8.566183090209961	Who was this driver firing while disturbing Rachelle?	8.28618049621582	correct
Who has Tina disturbed Jill while arguing about?	8.241769790649414	Who has Tina disturbed while arguing about Jill?	8.864917755126953	incorrect
Who has Rhonda described a girl after describing?	7.16460657119751	Who has Rhonda described after describing a girl?	6.762448787689209	correct
Who might Derek criticize drivers without firing?	9.517687797546387	Who might Derek criticize without firing drivers?	9.595921516418457	incorrect
What has Cindy run around all closets after walking through?	7.225325584411621	What has Cindy run around after walking through all closets?	6.990270614624023	correct
Who have the cakes annoyed Renee while disturbing?	9.851816177368164	Who have the cakes annoyed while disturbing Renee?	9.471170425415039	correct
Who had Kayla kissed Aaron after upsetting?	10.156649589538574	Who had Kayla kissed after upsetting Aaron?	10.145294189453125	correct
Who is Rodney concealing Stephen after bothering?	8.22022819519043	Who is Rodney concealing after bothering Stephen?	8.013968467712402	correct
What might Anna lift bicycles before selling?	9.688762664794922	What might Anna lift before selling bicycles?	9.695765495300293	incorrect
What was Ronald bringing a popsicle while bringing?	8.361919403076172	What was Ronald bringing while bringing a popsicle?	8.504831314086914	incorrect
What has Judy visited some glacier while selling?	8.116819381713867	What has Judy visited while selling some glacier?	8.143566131591797	incorrect
Who can this cart worry waiters after upsetting?	9.016722679138184	Who can this cart worry after upsetting waiters?	8.653716087341309	correct
What had Nicole driven to hills while selling?	10.310266494750977	What had Nicole driven to while selling hills?	10.374105453491211	incorrect
Who had Lisa talked to every guest without complaining about?	6.967938423156738	Who had Lisa talked to without complaining about every guest?	7.058775424957275	incorrect
Who could Jacqueline hire Marcus without healing?	8.829569816589355	Who could Jacqueline hire without healing Marcus?	9.535754203796387	incorrect
Who has Ann alarmed Omar while insulting?	9.180181503295898	Who has Ann alarmed while insulting Omar?	9.412248611450195	incorrect
Who should Amanda distract every patient while appreciating?	8.373265266418457	Who should Amanda distract while appreciating every patient?	8.733078956604004	incorrect
Who had Regina irritated Deborah while hiding?	8.995695114135742	Who had Regina irritated while hiding Deborah?	9.191976547241211	incorrect
Who is the hat hurting Charles while distracting?	7.44627046585083	Who is the hat hurting while distracting Charles?	7.593500137329102	incorrect
Who had Brian discovered Eric after stunning?	8.743234634399414	Who had Brian discovered after stunning Eric?	8.950522422790527	incorrect
What has Kevin broken every carriage without breaking?	9.02415657043457	What has Kevin broken without breaking every carriage?	8.553889274597168	correct
What was Connie descending ladders without bringing?	8.221658706665039	What was Connie descending without bringing ladders?	7.509161949157715	correct
What does Brad descend some hills without finding?	9.223028182983398	What does Brad descend without finding some hills?	8.622821807861328	correct
Who had Rachel concealed Mark without disgusting?	9.674788475036621	Who had Rachel concealed without disgusting Mark?	9.561017036437988	correct
What is Jessica driving to Spain after noticing?	7.660561561584473	What is Jessica driving to after noticing Spain?	8.040273666381836	incorrect
Who has Margaret criticized Lawrence while thinking about?	7.912054061889648	Who has Margaret criticized while thinking about Lawrence?	8.020454406738281	incorrect
Who had some face bothered Sarah while confusing?	9.240849494934082	Who had some face bothered while confusing Sarah?	9.38015365600586	incorrect
Who had Regina cured every dancer while talking about?	7.701462745666504	Who had Regina cured while talking about every dancer?	8.003857612609863	incorrect
What could Ellen climb up stairs without climbing down?	7.221924781799316	What could Ellen climb up without climbing down stairs?	6.756249904632568	correct
Who had Margaret talked to Carol while insulting?	8.247428894042969	Who had Margaret talked to while insulting Carol?	8.58958911895752	incorrect
What has Kayla looked like a lot of photographs while bringing?	6.988289833068848	What has Kayla looked like while bringing a lot of photographs?	6.477001667022705	correct
Who was Kendra scaring Tammy after insulting?	9.284491539001465	Who was Kendra scaring after insulting Tammy?	9.383710861206055	incorrect
Who will Lissa sound like Sonia before irritating?	8.40682601928711	Who will Lissa sound like before irritating Sonia?	8.447564125061035	incorrect
Who had Pamela bored Homer after discovering?	9.002737998962402	Who had Pamela bored after discovering Homer?	9.230833053588867	incorrect
What was Scott dropping by a hill before running around?	7.034554958343506	What was Scott dropping by before running around a hill?	7.147120952606201	incorrect
Who can Becky love those adults before upsetting?	9.336519241333008	Who can Becky love before upsetting those adults?	8.657730102539062	correct
What is Sara wearing those blouses without buying?	7.693964004516602	What is Sara wearing without buying those blouses?	7.470101833343506	correct
Who will guys describe Elizabeth before scaring?	9.166698455810547	Who will guys describe before scaring Elizabeth?	8.697486877441406	correct
Who was Carrie annoying Florence after discovering?	9.110843658447266	Who was Carrie annoying after discovering Florence?	9.204039573669434	incorrect
What will Adam tour this college campus without criticizing?	8.01701831817627	What will Adam tour without criticizing this college campus?	8.160562515258789	incorrect
Who did Steve observe Ella while irritating?	9.262839317321777	Who did Steve observe while irritating Ella?	8.760194778442383	correct
What were the Clintons climbing up most hills after noticing?	7.6241631507873535	What were the Clintons climbing up after noticing most hills?	7.606951713562012	correct
What has James broken those couches before cleaning?	7.953123569488525	What has James broken before cleaning those couches?	8.117233276367188	incorrect
Who can Bradley appreciate the Clintons after concealing?	7.502218723297119	Who can Bradley appreciate after concealing the Clintons?	7.8439040184021	incorrect
Who has the cashier fired Bruce without disturbing?	8.394309997558594	Who has the cashier fired without disturbing Bruce?	8.039976119995117	correct
What has Heather skated around that mountain after going to?	7.318931579589844	What has Heather skated around after going to that mountain?	6.904216766357422	correct
Who have these turtles astounded Naomi without impressing?	8.28782844543457	Who have these turtles astounded without impressing Naomi?	8.081733703613281	correct
Who was Keith working with Heather after arguing about?	7.054532527923584	Who was Keith working with after arguing about Heather?	7.063358783721924	incorrect
What was Gerald breaking these carriages after buying?	8.625143051147461	What was Gerald breaking after buying these carriages?	7.627954483032227	correct
What had Jerry worn some hats before selling?	8.829914093017578	What had Jerry worn before selling some hats?	8.656682014465332	correct
What will these girls drop by every grocery store while exploring?	6.899842262268066	What will these girls drop by while exploring every grocery store?	6.830939292907715	correct
What had Monet skated around some hill while talking about?	7.350421905517578	What had Monet skated around while talking about some hill?	7.712710380554199	incorrect
Who is Jacqueline finding Meredith after hugging?	9.023634910583496	Who is Jacqueline finding after hugging Meredith?	9.137382507324219	incorrect
What should Dan bike to some closets before returning to?	8.296574592590332	What should Dan bike to before returning to some closets?	8.094244956970215	correct
What can Pamela go to many grocery stores while biking to?	6.9454450607299805	What can Pamela go to while biking to many grocery stores?	7.393252372741699	incorrect
What has this girl sounded like these lakes after bringing?	7.857097148895264	What has this girl sounded like after bringing these lakes?	7.053833961486816	correct
What has Carlos broken most skateboards while revealing?	9.250823020935059	What has Carlos broken while revealing most skateboards?	9.312525749206543	incorrect
Who will Barbara bother Susan before discovering?	9.141950607299805	Who will Barbara bother before discovering Susan?	9.37401008605957	incorrect
Who had Monica hugged many waitresses while helping?	8.611506462097168	Who had Monica hugged while helping many waitresses?	8.924572944641113	incorrect
What had Cynthia messed up some couch after taking?	7.93845796585083	What had Cynthia messed up after taking some couch?	7.173603534698486	correct
What was Ellen messing up this library without embarrassing?	8.20847225189209	What was Ellen messing up without embarrassing this library?	8.417396545410156	incorrect
Who is every painting hurting Marcus while embarrassing?	8.590888023376465	Who is every painting hurting while embarrassing Marcus?	9.204029083251953	incorrect
Who is Jesus insulting Barbara without concealing?	7.156687259674072	Who is Jesus insulting without concealing Barbara?	7.2727532386779785	incorrect
What does Paul research Harvard University while touring?	9.332151412963867	What does Paul research while touring Harvard University?	9.270095825195312	correct
What had many doctors sold some cups before fixing?	8.152874946594238	What had many doctors sold before fixing some cups?	8.133100509643555	correct
Who was Theodore scaring Samuel while watching?	8.636632919311523	Who was Theodore scaring while watching Samuel?	9.243879318237305	incorrect
What did Rodney clean these windows without lifting?	8.337053298950195	What did Rodney clean without lifting these windows?	7.955111503601074	correct
Who had Amanda fired Aaron after investigating?	8.36430549621582	Who had Amanda fired after investigating Aaron?	8.536060333251953	incorrect
What did Nina climb down every mountain before returning to?	7.1541008949279785	What did Nina climb down before returning to every mountain?	6.885785102844238	correct
Who had Timothy talked about these people without concealing?	6.470242500305176	Who had Timothy talked about without concealing these people?	6.615161418914795	incorrect
Who is that teacher boasting about Teresa while disgusting?	8.438694953918457	Who is that teacher boasting about while disgusting Teresa?	8.91089916229248	incorrect
Who is Mitchell healing Judy before bothering?	9.412251472473145	Who is Mitchell healing before bothering Judy?	8.909542083740234	correct
Who had an association bored a lot of doctors after praising?	6.566590309143066	Who had an association bored after praising a lot of doctors?	6.496454238891602	correct
What had Tiffany looked like those drawings before concealing?	7.433098793029785	What had Tiffany looked like before concealing those drawings?	7.207318305969238	correct
Who had Andrea appreciated Tina before questioning?	10.09479808807373	Who had Andrea appreciated before questioning Tina?	10.665948867797852	incorrect
Who is the rug worrying Dawn while worrying?	7.942582130432129	Who is the rug worrying while worrying Dawn?	7.915687561035156	correct
What has Charles biked to all malls before researching?	7.804435729980469	What has Charles biked to before researching all malls?	8.277961730957031	incorrect
Who has Erin embarrassed Martha without hurting?	9.363418579101562	Who has Erin embarrassed without hurting Martha?	9.39684009552002	incorrect
Who might Judy conceal Erin before confusing?	10.720490455627441	Who might Judy conceal before confusing Erin?	10.327834129333496	correct
What has Noah toured every high school after passing?	7.159192085266113	What has Noah toured after passing every high school?	7.176576137542725	incorrect
Who had Laura talked about Renee before hurting?	8.256317138671875	Who had Laura talked about before hurting Renee?	7.740751266479492	correct
Who did Brenda discuss this teenager without shocking?	8.557050704956055	Who did Brenda discuss without shocking this teenager?	8.734114646911621	incorrect
What was Bill researching stories while arguing about?	7.249521732330322	What was Bill researching while arguing about stories?	7.1680426597595215	correct
Who is Karla hugging Angela while concealing?	7.486715793609619	Who is Karla hugging while concealing Angela?	7.783785343170166	incorrect
Who can Jessica respect Frank while hurting?	9.72799301147461	Who can Jessica respect while hurting Frank?	9.505419731140137	correct
What should Theresa sell a lot of cars while revealing?	6.506618499755859	What should Theresa sell while revealing a lot of cars?	6.833413600921631	incorrect
What will Stacy fix the bike without fixing?	6.254265785217285	What will Stacy fix without fixing the bike?	6.6477484703063965	incorrect
Who were the boys approaching Curtis while concealing?	6.748877048492432	Who were the boys approaching while concealing Curtis?	6.786200523376465	incorrect
What have women lifted all turtles before noticing?	9.362703323364258	What have women lifted before noticing all turtles?	8.65864086151123	correct
Who were those eggplants astounding Linda before stunning?	8.003018379211426	Who were those eggplants astounding before stunning Linda?	7.919663906097412	correct
Who was this essay disagreeing with Carlos without embarrassing?	7.899360656738281	Who was this essay disagreeing with without embarrassing Carlos?	7.888134956359863	correct
Who could Danielle find Timothy without upsetting?	8.705894470214844	Who could Danielle find without upsetting Timothy?	8.749953269958496	incorrect
Who could some gloves worry John while disturbing?	9.405987739562988	Who could some gloves worry while disturbing John?	8.841419219970703	correct
Who are most teachers approaching this senator before visiting?	7.8272857666015625	Who are most teachers approaching before visiting this senator?	7.949273109436035	incorrect
Who would some actor reference Wayne while investigating?	9.369001388549805	Who would some actor reference while investigating Wayne?	9.146531105041504	correct
What had Claire climbed up these steps before climbing down?	7.1489763259887695	What had Claire climbed up before climbing down these steps?	7.2977423667907715	incorrect
What was Candice exiting a lot of cafes while boycotting?	7.705791473388672	What was Candice exiting while boycotting a lot of cafes?	7.574655055999756	correct
Who does Benjamin disgust Diana while worrying?	9.126765251159668	Who does Benjamin disgust while worrying Diana?	9.622425079345703	incorrect
What has Diane researched those hospitals after disgusting?	9.365966796875	What has Diane researched after disgusting those hospitals?	9.182971954345703	correct
What have a lot of drivers fixed most couches after discovering?	7.494544982910156	What have a lot of drivers fixed after discovering most couches?	7.3330817222595215	correct
Who will Kevin like Larry while fleeing from?	7.978456497192383	Who will Kevin like while fleeing from Larry?	8.396748542785645	incorrect
What is Gerald biking to every hospital while alarming?	8.931958198547363	What is Gerald biking to while alarming every hospital?	8.981520652770996	incorrect
Who has the library praised Andrew while appreciating?	7.259122371673584	Who has the library praised while appreciating Andrew?	7.945631504058838	incorrect
What should Stacey reveal most boxes while cleaning?	9.452510833740234	What should Stacey reveal while cleaning most boxes?	9.349767684936523	correct
Who could some waiter observe the Impressionists while concealing?	7.088043212890625	Who could some waiter observe while concealing the Impressionists?	7.17084264755249	incorrect
Who would dancers respect Heidi after questioning?	9.664443016052246	Who would dancers respect after questioning Heidi?	10.510705947875977	incorrect
Who can Danielle find Brian without embarrassing?	9.17218017578125	Who can Danielle find without embarrassing Brian?	9.276958465576172	incorrect
Who could Colleen return to Rachel while distracting?	7.6630401611328125	Who could Colleen return to while distracting Rachel?	7.798176288604736	incorrect
What should many teachers tour the river before cleaning?	8.501665115356445	What should many teachers tour before cleaning the river?	8.519612312316895	incorrect
Who would the Lutherans watch these actors without annoying?	7.499450206756592	Who would the Lutherans watch without annoying these actors?	7.481427192687988	correct
Who had Travis found Ellen without talking about?	7.776395797729492	Who had Travis found without talking about Ellen?	8.225776672363281	incorrect
What has Melissa lifted that bird after healing?	7.975155830383301	What has Melissa lifted after healing that bird?	8.289323806762695	incorrect
Who can a cashier insult Rose after watching?	8.247526168823242	Who can a cashier insult after watching Rose?	7.8747968673706055	correct
What had many people walked through all hospitals while disturbing?	7.901680946350098	What had many people walked through while disturbing all hospitals?	7.6438798904418945	correct
Who could Erin approach Renee while irritating?	10.05367660522461	Who could Erin approach while irritating Renee?	10.523112297058105	incorrect
Who should current events upset Cheryl without irritating?	10.125961303710938	Who should current events upset without irritating Cheryl?	9.819770812988281	correct
Who is Renee observing some driver while finding?	8.606398582458496	Who is Renee observing while finding some driver?	7.875601291656494	correct
Who did Emily leave Alan without curing?	7.803954124450684	Who did Emily leave without curing Alan?	7.511455535888672	correct
Who is Brenda impressing this waiter before kissing?	8.162589073181152	Who is Brenda impressing before kissing this waiter?	8.152303695678711	correct
What had Bethany cleaned the art galleries while escaping from?	7.933091640472412	What had Bethany cleaned while escaping from the art galleries?	7.9442138671875	incorrect
Who had that rice bored Samuel before annoying?	9.380376815795898	Who had that rice bored before annoying Samuel?	8.922344207763672	correct
Who is Brian disgusting the Borgias without admiring?	8.494847297668457	Who is Brian disgusting without admiring the Borgias?	7.65999174118042	correct
What was Theodore wearing all socks before thinking about?	7.417012691497803	What was Theodore wearing before thinking about all socks?	7.81036376953125	incorrect
What had the senator climbed up this hill after exiting?	7.397027492523193	What had the senator climbed up after exiting this hill?	7.284173011779785	correct
Who was Sheila hugging Heather without attacking?	9.892024993896484	Who was Sheila hugging without attacking Heather?	9.810442924499512	correct
Who should that sketch confuse Kendra before astounding?	9.257540702819824	Who should that sketch confuse before astounding Kendra?	9.348512649536133	incorrect
Who does Dennis criticize Kristin while aggravating?	9.349491119384766	Who does Dennis criticize while aggravating Kristin?	9.17715835571289	correct
Who has Samantha talked to all girls while hurting?	7.432079792022705	Who has Samantha talked to while hurting all girls?	7.44047212600708	incorrect
Who had Dawn observed the Borgias after hiring?	8.556339263916016	Who had Dawn observed after hiring the Borgias?	8.753714561462402	incorrect
Who did Mitchell scare Amanda after arguing about?	7.803528308868408	Who did Mitchell scare after arguing about Amanda?	7.6466217041015625	correct
Who was this window astounding Jessica while scaring?	8.05724048614502	Who was this window astounding while scaring Jessica?	7.190352439880371	correct
What have the waitresses biked to this hospital without lifting?	7.528437614440918	What have the waitresses biked to without lifting this hospital?	7.92962646484375	incorrect
