sentence1	PPL1	Sentence2	PPL2	Correct
The boy that would listen to Tiffany had escaped from herself.	6.243337154388428	The boy that would listen to Tiffany had escaped from himself.	5.9637370109558105	correct
Some teenagers that haven't confused Eva can reveal herself.	6.907407283782959	Some teenagers that haven't confused Eva can reveal themselves.	7.116556644439697	incorrect
That school that was distracting Renee appreciates herself.	7.602508544921875	That school that was distracting Renee appreciates itself.	7.942453861236572	incorrect
This slope that should stun Lori isn't astounding herself.	7.583675384521484	This slope that should stun Lori isn't astounding itself.	7.327507972717285	correct
Some libraries that were buying the sketch hadn't worked with itself.	6.276121139526367	Some libraries that were buying the sketch hadn't worked with themselves.	6.176675796508789	correct
Most cashiers who conceal Bruce would reveal himself.	7.341243267059326	Most cashiers who conceal Bruce would reveal themselves.	7.3163299560546875	correct
This car that impressed Frank hadn't disgusted himself.	8.078295707702637	This car that impressed Frank hadn't disgusted itself.	8.561901092529297	incorrect
This boy who will fire Pamela appreciated herself.	8.12773323059082	This boy who will fire Pamela appreciated himself.	8.167181968688965	incorrect
Some essay that hurt Peter has sounded like himself.	6.833729267120361	Some essay that hurt Peter has sounded like itself.	7.104666709899902	incorrect
The documentaries that worried Susan aggravated herself.	7.98405647277832	The documentaries that worried Susan aggravated themselves.	8.271550178527832	incorrect
This legislature that respected Karen doesn't describe herself.	8.726155281066895	This legislature that respected Karen doesn't describe itself.	8.306825637817383	correct
Many pedestrians that confuses Rhonda weren't revealing herself.	6.740231990814209	Many pedestrians that confuses Rhonda weren't revealing themselves.	6.469267845153809	correct
Some peppers that might alarm Lissa had disturbed herself.	7.688609600067139	Some peppers that might alarm Lissa had disturbed themselves.	7.774129390716553	incorrect
Every girl who won't bike to some art gallery conceals itself.	6.317562580108643	Every girl who won't bike to some art gallery conceals herself.	6.123279571533203	correct
Every company that hired Travis remembers himself.	7.931641101837158	Every company that hired Travis remembers itself.	8.575285911560059	incorrect
All governments that scared Larry do fire himself.	7.80393123626709	All governments that scared Larry do fire themselves.	7.5746002197265625	correct
These fish that were worrying Joseph scared himself.	7.960778713226318	These fish that were worrying Joseph scared themselves.	8.19766616821289	incorrect
Some library that could confuse Julie respects herself.	9.039789199829102	Some library that could confuse Julie respects itself.	9.336523056030273	incorrect
A hospital that had remembered Andrea praised herself.	7.417765140533447	A hospital that had remembered Andrea praised itself.	7.8363494873046875	incorrect
Some woman that does embarrass Samuel questions himself.	8.224315643310547	Some woman that does embarrass Samuel questions herself.	8.601560592651367	incorrect
That cup that has astounded Lisa astounded herself.	7.130720615386963	That cup that has astounded Lisa astounded itself.	7.351137638092041	incorrect
Many actresses that can find an apple won't astound itself.	6.153475761413574	Many actresses that can find an apple won't astound themselves.	6.0656657218933105	correct
This girl that was noticing Alexander leaves himself.	6.721078872680664	This girl that was noticing Alexander leaves herself.	6.90837287902832	incorrect
That actress who would complain about Phillip has complained about himself.	6.678924560546875	That actress who would complain about Phillip has complained about herself.	6.734812259674072	incorrect
Those actresses who respect George approached himself.	8.643403053283691	Those actresses who respect George approached themselves.	8.38637924194336	correct
The lamp that isn't disgusting James can't worry himself.	5.960707187652588	The lamp that isn't disgusting James can't worry itself.	6.216865062713623	incorrect
A lot of shirts that hadn't alarmed Wayne embarrassed himself.	6.9628119468688965	A lot of shirts that hadn't alarmed Wayne embarrassed themselves.	7.181851863861084	incorrect
This association that listened to Rhonda isn't working with herself.	6.121142387390137	This association that listened to Rhonda isn't working with itself.	6.061126708984375	correct
Some lady that cures Clyde had approached himself.	8.223281860351562	Some lady that cures Clyde had approached herself.	8.271821975708008	incorrect
Every school that isn't discussing Marla had distracted herself.	7.265017509460449	Every school that isn't discussing Marla had distracted itself.	7.620490550994873	incorrect
The actress that wouldn't visit some teachers would reveal themselves.	6.808000087738037	The actress that wouldn't visit some teachers would reveal herself.	6.781789779663086	correct
The pedestrians who referenced Candice haven't complained about herself.	6.489572048187256	The pedestrians who referenced Candice haven't complained about themselves.	6.037725448608398	correct
These doctors that ascend a hill had discovered itself.	7.301157474517822	These doctors that ascend a hill had discovered themselves.	7.229329586029053	correct
A lot of schools that resemble some painting hadn't appreciated itself.	6.2713623046875	A lot of schools that resemble some painting hadn't appreciated themselves.	6.110650062561035	correct
Some car that will irritate Mark hadn't embarrassed himself.	6.760692596435547	Some car that will irritate Mark hadn't embarrassed itself.	7.314906120300293	incorrect
Some boy who concealed an actress isn't describing herself.	6.56039571762085	Some boy who concealed an actress isn't describing himself.	6.4498820304870605	correct
Customers that have hated Tammy weren't healing herself.	8.100258827209473	Customers that have hated Tammy weren't healing themselves.	8.032658576965332	correct
That girl who cured girls does complain about themselves.	6.722179412841797	That girl who cured girls does complain about herself.	7.0631279945373535	incorrect
A woman that has most photographs disagrees with themselves.	6.348121166229248	A woman that has most photographs disagrees with herself.	6.1238627433776855	correct
The river that stuns Valerie embarrassed herself.	9.621315002441406	The river that stuns Valerie embarrassed itself.	9.906000137329102	incorrect
That lady who hadn't worn every glove could heal itself.	6.03328800201416	That lady who hadn't worn every glove could heal herself.	6.136648178100586	incorrect
A woman who hadn't looked like some photograph sees itself.	6.305365085601807	A woman who hadn't looked like some photograph sees herself.	6.12157678604126	correct
Those students that should aggravate Paula did cure herself.	7.201374530792236	Those students that should aggravate Paula did cure themselves.	6.925748348236084	correct
The legislatures that should praise Victoria worked with herself.	8.423247337341309	The legislatures that should praise Victoria worked with themselves.	8.259900093078613	correct
A museum that talks about Katherine talks about herself.	5.65116548538208	A museum that talks about Katherine talks about itself.	5.94066047668457	incorrect
Many sketches that aren't boring Jill had hurt herself.	7.004068851470947	Many sketches that aren't boring Jill had hurt themselves.	7.0222978591918945	incorrect
Many art galleries that have impressed Lawrence hadn't distracted himself.	6.8016204833984375	Many art galleries that have impressed Lawrence hadn't distracted themselves.	6.944976806640625	incorrect
Most adults who didn't attack Brett investigated himself.	7.238078594207764	Most adults who didn't attack Brett investigated themselves.	6.92620849609375	correct
Some adults that do shock Mitchell won't think about himself.	6.306304931640625	Some adults that do shock Mitchell won't think about themselves.	5.971453666687012	correct
A lot of guys that aren't arguing about Derek were helping himself.	5.2897210121154785	A lot of guys that aren't arguing about Derek were helping themselves.	5.254902362823486	correct
That grocery store that hurt Alice should aggravate herself.	6.408425331115723	That grocery store that hurt Alice should aggravate itself.	6.710080623626709	incorrect
A man that can help Nancy hugs herself.	6.496259689331055	A man that can help Nancy hugs himself.	6.642018795013428	incorrect
Most dresses that distract Steve can hurt himself.	7.601687431335449	Most dresses that distract Steve can hurt themselves.	7.445204734802246	correct
Some university that will distract Teresa wasn't helping herself.	7.2436347007751465	Some university that will distract Teresa wasn't helping itself.	7.68868350982666	incorrect
Every boy that was disturbing Sherry watched herself.	7.4546685218811035	Every boy that was disturbing Sherry watched himself.	7.371744632720947	correct
This organization that wouldn't know Sharon admired herself.	7.375890254974365	This organization that wouldn't know Sharon admired itself.	7.73366117477417	incorrect
Those guests who hadn't returned to Patrick didn't approach himself.	5.974900245666504	Those guests who hadn't returned to Patrick didn't approach themselves.	5.808417320251465	correct
That actress who wouldn't take this screen questions itself.	6.368090629577637	That actress who wouldn't take this screen questions herself.	6.246186256408691	correct
Every man that isn't approaching Kirsten is attacking herself.	7.043458461761475	Every man that isn't approaching Kirsten is attacking himself.	6.8737688064575195	correct
Those teenagers who hadn't seen some photograph don't boast about itself.	6.064722061157227	Those teenagers who hadn't seen some photograph don't boast about themselves.	5.4894280433654785	correct
This dancer who is curing some patients criticizes themselves.	7.0770263671875	This dancer who is curing some patients criticizes herself.	7.438100814819336	incorrect
Some shirt that hadn't disgusted Kimberley should worry herself.	8.104707717895508	Some shirt that hadn't disgusted Kimberley should worry itself.	8.055421829223633	correct
Those waitresses who clean some face have revealed itself.	6.532380104064941	Those waitresses who clean some face have revealed themselves.	6.331003665924072	correct
A boy that doesn't climb up a ladder returned to itself.	4.815946102142334	A boy that doesn't climb up a ladder returned to himself.	4.807160377502441	correct
The glass that looked like many photographs bothered themselves.	7.304948806762695	The glass that looked like many photographs bothered itself.	7.49215030670166	incorrect
The girl that discovered most associations remembers themselves.	8.662178039550781	The girl that discovered most associations remembers herself.	8.803276062011719	incorrect
A lot of drivers that went to this public park can watch itself.	5.200654029846191	A lot of drivers that went to this public park can watch themselves.	4.94634485244751	correct
Every company that hadn't appreciated Becky can hire herself.	6.609036922454834	Every company that hadn't appreciated Becky can hire itself.	7.286487102508545	incorrect
A lot of people who forget Christina aren't referencing herself.	5.210273742675781	A lot of people who forget Christina aren't referencing themselves.	5.1125807762146	correct
Many computers that won't disturb Becky can astound herself.	6.928761959075928	Many computers that won't disturb Becky can astound themselves.	6.777689456939697	correct
Some lady that was exiting a restaurant leaves itself.	6.548173427581787	Some lady that was exiting a restaurant leaves herself.	6.542537212371826	correct
Some mouths that would upset Florence did astound herself.	6.685855388641357	Some mouths that would upset Florence did astound themselves.	7.020937442779541	incorrect
Some nose that worries these patients hasn't embarrassed themselves.	7.182441711425781	Some nose that worries these patients hasn't embarrassed itself.	7.5887041091918945	incorrect
All students that research Harvard University won't question itself.	6.624852180480957	All students that research Harvard University won't question themselves.	6.463507175445557	correct
Those women that had confused every boy had irritated himself.	6.794029235839844	Those women that had confused every boy had irritated themselves.	6.536847114562988	correct
That guy that hadn't astounded a lot of libraries might hug themselves.	6.327759265899658	That guy that hadn't astounded a lot of libraries might hug himself.	6.467215061187744	incorrect
A boy that descends some steps doesn't attack themselves.	5.837134838104248	A boy that descends some steps doesn't attack himself.	5.996593475341797	incorrect
Some universities that alarmed Carolyn have talked about herself.	8.212980270385742	Some universities that alarmed Carolyn have talked about themselves.	7.707186222076416	correct
Some actress that fled from some closet will respect itself.	7.033448696136475	Some actress that fled from some closet will respect herself.	7.28713846206665	incorrect
Many essays that bore Michelle scared herself.	8.14566421508789	Many essays that bore Michelle scared themselves.	8.550358772277832	incorrect
This movie that hasn't impressed Meredith might aggravate herself.	6.529176712036133	This movie that hasn't impressed Meredith might aggravate itself.	6.6886305809021	incorrect
A lot of pedestrians that did astound Becky had discovered herself.	6.185123920440674	A lot of pedestrians that did astound Becky had discovered themselves.	6.221060276031494	incorrect
Every scarf that had bored Benjamin wasn't boring himself.	7.002846717834473	Every scarf that had bored Benjamin wasn't boring itself.	7.121236324310303	incorrect
Most actors who bores Todd didn't love himself.	6.03485107421875	Most actors who bores Todd didn't love themselves.	5.756837368011475	correct
Most legislatures that aren't insulting Catherine aren't discussing herself.	6.904046535491943	Most legislatures that aren't insulting Catherine aren't discussing themselves.	6.575992107391357	correct
These projectors that are impressing Jason astounded himself.	7.721758842468262	These projectors that are impressing Jason astounded themselves.	7.806644916534424	incorrect
That man who arrives at the museum wasn't hurting itself.	5.658210754394531	That man who arrives at the museum wasn't hurting himself.	5.380727291107178	correct
The paintings that bored Helen were aggravating herself.	7.60183048248291	The paintings that bored Helen were aggravating themselves.	7.52980899810791	correct
The skateboard that didn't stun Gregory has astounded himself.	7.082223415374756	The skateboard that didn't stun Gregory has astounded itself.	7.411513328552246	incorrect
An actress who upset all drivers wasn't observing themselves.	7.102149963378906	An actress who upset all drivers wasn't observing herself.	7.012338161468506	correct
An essay that won't worry Tiffany should distract herself.	6.760733127593994	An essay that won't worry Tiffany should distract itself.	7.118316650390625	incorrect
These companies that bore Tammy haven't fired herself.	7.61842679977417	These companies that bore Tammy haven't fired themselves.	7.025046348571777	correct
Teenagers that are discussing Andrea weren't criticizing herself.	6.700238227844238	Teenagers that are discussing Andrea weren't criticizing themselves.	6.646608352661133	correct
Some drivers that hadn't broken the window aren't talking to itself.	5.070152282714844	Some drivers that hadn't broken the window aren't talking to themselves.	4.671304225921631	correct
Many cats that have ascended the ladder aren't irritating itself.	6.376631259918213	Many cats that have ascended the ladder aren't irritating themselves.	5.827847003936768	correct
The waitress that wasn't leaving Randolf leaves himself.	7.206307888031006	The waitress that wasn't leaving Randolf leaves herself.	7.1175994873046875	correct
Most people who had attacked Deanna have disgusted herself.	6.656500339508057	Most people who had attacked Deanna have disgusted themselves.	6.13098669052124	correct
Many pedestrians that hadn't hurt Lisa aren't finding herself.	6.095298767089844	Many pedestrians that hadn't hurt Lisa aren't finding themselves.	5.959662437438965	correct
The teachers who aren't disagreeing with Caroline hadn't listened to herself.	5.374016761779785	The teachers who aren't disagreeing with Caroline hadn't listened to themselves.	5.427745342254639	incorrect
A lot of cashiers who mess up this college campus questioned itself.	6.037110805511475	A lot of cashiers who mess up this college campus questioned themselves.	5.841107368469238	correct
The lights that aggravated Sabrina aren't shocking herself.	7.764021396636963	The lights that aggravated Sabrina aren't shocking themselves.	7.30370569229126	correct
Many cashiers who can heal Guy sounded like himself.	7.119565486907959	Many cashiers who can heal Guy sounded like themselves.	6.9991912841796875	correct
A lot of adults who have irritated Tanya discussed herself.	7.414239406585693	A lot of adults who have irritated Tanya discussed themselves.	7.014247417449951	correct
Some horse that hasn't confused these students impressed themselves.	7.709481716156006	Some horse that hasn't confused these students impressed itself.	8.160609245300293	incorrect
Some men that don't escape from a bank were helping itself.	5.47455358505249	Some men that don't escape from a bank were helping themselves.	4.893798828125	correct
Some waitress that was climbing up all hills had insulted themselves.	6.945563316345215	Some waitress that was climbing up all hills had insulted herself.	7.20510196685791	incorrect
This boy who annoyed Laurie disagrees with herself.	7.412383079528809	This boy who annoyed Laurie disagrees with himself.	7.0577545166015625	correct
The pedestrians that exit this museum weren't fleeing from itself.	6.894327163696289	The pedestrians that exit this museum weren't fleeing from themselves.	6.76707649230957	correct
Those pedestrians who had examined this play hadn't watched itself.	6.562902450561523	Those pedestrians who had examined this play hadn't watched themselves.	6.300727367401123	correct
A lady who isn't bringing the shawls returns to themselves.	5.972378253936768	A lady who isn't bringing the shawls returns to herself.	5.911184310913086	correct
