sentence1	PPL1	Sentence2	PPL2	Correct
Sarah must not think about herself looks at the game .	5.5263166427612305	Sarah must not think about herself looking at the game .	4.7943596839904785	correct
Chris thought about himself tried the growth .	9.140861511230469	Chris thought about himself trying the growth .	8.078104019165039	correct
Sarah thought about herself tried the growth .	8.611978530883789	Sarah thought about herself trying the growth .	7.3019914627075195	correct
Chris thought about himself goes to the growth .	7.665294170379639	Chris thought about himself going to the growth .	6.776861190795898	correct
Sarah thought about herself goes to the growth .	6.892314434051514	Sarah thought about herself going to the growth .	5.984214782714844	correct
Alexander thinks about himself lived in some procedure .	7.3423943519592285	Alexander thinks about himself living in some procedure .	6.72504186630249	correct
Laura thinks about herself lived in some procedure .	8.247154235839844	Laura thinks about herself living in some procedure .	7.567004680633545	correct
Alexander thinks about himself tests some procedure .	7.471569061279297	Alexander thinks about himself testing some procedure .	7.2366533279418945	correct
Laura thinks about herself tests some procedure .	8.087207794189453	Laura thinks about herself testing some procedure .	8.013214111328125	correct
Donald must not think about himself set up some color .	6.482550144195557	Donald must not think about himself setting up some color .	6.29863977432251	correct
Sarah must not think about herself set up some color .	6.154643535614014	Sarah must not think about herself setting up some color .	5.906617641448975	correct
Donald must not think about himself looks at some color .	6.644612789154053	Donald must not think about himself looking at some color .	5.8802080154418945	correct
Sarah must not think about herself looks at some color .	6.189820289611816	Sarah must not think about herself looking at some color .	5.49893856048584	correct
Joseph could think about himself covered that suit .	6.719974040985107	Joseph could think about himself covering that suit .	6.558823585510254	correct
Anne could think about herself covered that suit .	7.343560218811035	Anne could think about herself covering that suit .	7.030233383178711	correct
Joseph could think about himself calls that suit .	7.049167156219482	Joseph could think about himself calling that suit .	6.263682842254639	correct
Anne could think about herself calls that suit .	7.939845085144043	Anne could think about herself calling that suit .	7.164003372192383	correct
Gregory could think about himself ran to the mirror .	6.243081569671631	Gregory could think about himself running to the mirror .	5.89114236831665	correct
Anne could think about herself ran to the mirror .	5.753310203552246	Anne could think about herself running to the mirror .	5.424866676330566	correct
Gregory could think about himself calls the mirror .	7.169958591461182	Gregory could think about himself calling the mirror .	6.578354835510254	correct
Anne could think about herself calls the mirror .	7.246842384338379	Anne could think about herself calling the mirror .	6.342134475708008	correct
Edward thinks about himself called some boom .	7.81746768951416	Edward thinks about himself calling some boom .	7.6700439453125	correct
Sarah thinks about herself called some boom .	7.522302627563477	Sarah thinks about herself calling some boom .	7.616095542907715	incorrect
Edward thinks about himself makes some boom .	7.35145902633667	Edward thinks about himself making some boom .	6.959136009216309	correct
Sarah thinks about herself makes some boom .	7.449600696563721	Sarah thinks about herself making some boom .	6.853854656219482	correct
Philip thinks about himself set up that whale .	6.379185676574707	Philip thinks about himself setting up that whale .	6.127981662750244	correct
Laura thinks about herself set up that whale .	7.61220645904541	Laura thinks about herself setting up that whale .	7.26896333694458	correct
Philip thinks about himself depends that whale .	7.641629219055176	Philip thinks about himself depending that whale .	7.668815612792969	incorrect
Laura thinks about herself depends that whale .	8.959333419799805	Laura thinks about herself depending that whale .	9.143259048461914	incorrect
Robert thought about himself put away this apple .	7.0677080154418945	Robert thought about himself putting away this apple .	6.6145172119140625	correct
Maria thought about herself put away this apple .	7.5511603355407715	Maria thought about herself putting away this apple .	7.171724319458008	correct
Robert thought about himself takes this apple .	7.868583679199219	Robert thought about himself taking this apple .	6.75444221496582	correct
Maria thought about herself takes this apple .	8.434622764587402	Maria thought about herself taking this apple .	7.429757595062256	correct
Richard must not think about himself read that dance .	6.883761882781982	Richard must not think about himself reading that dance .	6.598130702972412	correct
Maria must not think about herself read that dance .	6.917588710784912	Maria must not think about herself reading that dance .	6.600917339324951	correct
Richard must not think about himself moves that dance .	6.669137477874756	Richard must not think about himself moving that dance .	6.442124366760254	correct
Maria must not think about herself moves that dance .	6.738260746002197	Maria must not think about herself moving that dance .	6.50732946395874	correct
Chris did not think about himself ran to a sky .	7.026383876800537	Chris did not think about himself running to a sky .	6.4774017333984375	correct
Sarah did not think about herself ran to a sky .	5.866065502166748	Sarah did not think about herself running to a sky .	5.427271366119385	correct
Chris did not think about himself calls a sky .	7.153416633605957	Chris did not think about himself calling a sky .	6.343482494354248	correct
Sarah did not think about herself calls a sky .	6.323126316070557	Sarah did not think about herself calling a sky .	5.591020584106445	correct
Alexander thought about himself moved a dance .	7.131017208099365	Alexander thought about himself moving a dance .	6.443515300750732	correct
Anne thought about herself moved a dance .	8.055930137634277	Anne thought about herself moving a dance .	7.115339756011963	correct
Alexander thought about himself starts a dance .	7.093991756439209	Alexander thought about himself starting a dance .	5.8521599769592285	correct
Anne thought about herself starts a dance .	7.674068450927734	Anne thought about herself starting a dance .	6.525625705718994	correct
Bill thought about himself read that counter .	8.196887016296387	Bill thought about himself reading that counter .	7.864004135131836	correct
Anne thought about herself read that counter .	8.093287467956543	Anne thought about herself reading that counter .	7.4746270179748535	correct
Bill thought about himself depends that counter .	9.55279541015625	Bill thought about himself depending that counter .	9.546749114990234	correct
Anne thought about herself depends that counter .	9.665301322937012	Anne thought about herself depending that counter .	9.710017204284668	incorrect
Alexander thinks about himself put away this drop .	6.758991718292236	Alexander thinks about himself putting away this drop .	6.373514652252197	correct
Sarah thinks about herself put away this drop .	6.800446510314941	Sarah thinks about herself putting away this drop .	6.520030975341797	correct
Alexander thinks about himself sees this drop .	7.319174766540527	Alexander thinks about himself seeing this drop .	6.595269680023193	correct
Sarah thinks about herself sees this drop .	7.735797882080078	Sarah thinks about herself seeing this drop .	6.891319274902344	correct
Louis must think about himself called a bank .	6.133056163787842	Louis must think about himself calling a bank .	6.120793342590332	correct
Maria must think about herself called a bank .	7.716357707977295	Maria must think about herself calling a bank .	7.579080581665039	correct
Louis must think about himself shows off a bank .	6.867934703826904	Louis must think about himself showing off a bank .	6.1630754470825195	correct
Maria must think about herself shows off a bank .	8.122583389282227	Maria must think about herself showing off a bank .	7.422772407531738	correct
Taylor could think about himself set up some picture .	6.4594597816467285	Taylor could think about himself setting up some picture .	6.12841272354126	correct
Anne could think about herself set up some picture .	6.855762004852295	Anne could think about herself setting up some picture .	6.522267818450928	correct
Taylor could think about himself plans some picture .	7.310283184051514	Taylor could think about himself planning some picture .	6.42123556137085	correct
Anne could think about herself plans some picture .	7.785383224487305	Anne could think about herself planning some picture .	6.81711483001709	correct
Donald thinks about himself moved the hill .	8.109050750732422	Donald thinks about himself moving the hill .	7.353357791900635	correct
Laura thinks about herself moved the hill .	7.9338202476501465	Laura thinks about herself moving the hill .	7.32763147354126	correct
Donald thinks about himself depends the hill .	8.904669761657715	Donald thinks about himself depending the hill .	8.867547988891602	correct
Laura thinks about herself depends the hill .	8.549938201904297	Laura thinks about herself depending the hill .	8.57160758972168	incorrect
Simon did not think about himself lived in the general .	6.338096618652344	Simon did not think about himself living in the general .	5.822098731994629	correct
Anne did not think about herself lived in the general .	6.089847087860107	Anne did not think about herself living in the general .	5.464211940765381	correct
Simon did not think about himself studies the general .	6.879263401031494	Simon did not think about himself studying the general .	6.609070777893066	correct
Anne did not think about herself studies the general .	6.484936237335205	Anne did not think about herself studying the general .	6.340364933013916	correct
Louis must think about himself put away that camera .	5.7154364585876465	Louis must think about himself putting away that camera .	5.350327491760254	correct
Laura must think about herself put away that camera .	6.504380702972412	Laura must think about herself putting away that camera .	6.1060614585876465	correct
Louis must think about himself plans that camera .	7.000485420227051	Louis must think about himself planning that camera .	6.477406024932861	correct
Laura must think about herself plans that camera .	7.830667972564697	Laura must think about herself planning that camera .	7.327780723571777	correct
Allen must think about himself tried a tradition .	8.326428413391113	Allen must think about himself trying a tradition .	7.499910354614258	correct
Maria must think about herself tried a tradition .	8.766223907470703	Maria must think about herself trying a tradition .	7.895541667938232	correct
Allen must think about himself changes a tradition .	7.654756546020508	Allen must think about himself changing a tradition .	7.303934574127197	correct
Maria must think about herself changes a tradition .	7.931225299835205	Maria must think about herself changing a tradition .	7.599093914031982	correct
Joseph must think about himself ran to a color .	6.790075302124023	Joseph must think about himself running to a color .	6.316403865814209	correct
Anne must think about herself ran to a color .	7.243427753448486	Anne must think about herself running to a color .	6.646734714508057	correct
Joseph must think about himself plans a color .	6.962010383605957	Joseph must think about himself planning a color .	6.673617839813232	correct
Anne must think about herself plans a color .	7.772530555725098	Anne must think about herself planning a color .	7.294567584991455	correct
Simon thinks about himself put away this truck .	7.19754695892334	Simon thinks about himself putting away this truck .	6.623509883880615	correct
Laura thinks about herself put away this truck .	6.92491340637207	Laura thinks about herself putting away this truck .	6.467135906219482	correct
Simon thinks about himself studies this truck .	7.7632036209106445	Simon thinks about himself studying this truck .	7.276631832122803	correct
Laura thinks about herself studies this truck .	7.840188503265381	Laura thinks about herself studying this truck .	7.29632043838501	correct
Taylor must think about himself tried some night .	6.717835903167725	Taylor must think about himself trying some night .	6.196855545043945	correct
Sarah must think about herself tried some night .	7.731873035430908	Sarah must think about herself trying some night .	6.813045501708984	correct
Taylor must think about himself changes some night .	6.605108737945557	Taylor must think about himself changing some night .	6.5446062088012695	correct
Sarah must think about herself changes some night .	7.3425445556640625	Sarah must think about herself changing some night .	7.079139709472656	correct
Louis did not think about himself set up some bird .	5.6796088218688965	Louis did not think about himself setting up some bird .	5.626983642578125	correct
Sarah did not think about herself set up some bird .	5.682379722595215	Sarah did not think about herself setting up some bird .	5.668148994445801	correct
Louis did not think about himself shows off some bird .	6.206991195678711	Louis did not think about himself showing off some bird .	5.765115261077881	correct
Sarah did not think about herself shows off some bird .	6.363831996917725	Sarah did not think about herself showing off some bird .	5.649765491485596	correct
Obama thought about himself read a cast .	8.393025398254395	Obama thought about himself reading a cast .	7.969729900360107	correct
Sarah thought about herself read a cast .	7.9641313552856445	Sarah thought about herself reading a cast .	7.332493305206299	correct
Obama thought about himself sees a cast .	8.445094108581543	Obama thought about himself seeing a cast .	7.569713115692139	correct
Sarah thought about herself sees a cast .	8.298197746276855	Sarah thought about herself seeing a cast .	7.144466400146484	correct
Simon could think about himself set up this night .	6.9559006690979	Simon could think about himself setting up this night .	6.964488506317139	incorrect
Maria could think about herself set up this night .	7.204545497894287	Maria could think about herself setting up this night .	7.174201965332031	correct
Simon could think about himself records this night .	7.54042387008667	Simon could think about himself recording this night .	7.07191276550293	correct
Maria could think about herself records this night .	7.883081912994385	Maria could think about herself recording this night .	7.294473648071289	correct
Chris did not think about himself tried this whale .	7.760092258453369	Chris did not think about himself trying this whale .	6.883399963378906	correct
Laura did not think about herself tried this whale .	7.38241720199585	Laura did not think about herself trying this whale .	6.437901496887207	correct
Chris did not think about himself starts this whale .	7.836863040924072	Chris did not think about himself starting this whale .	6.909535884857178	correct
Laura did not think about herself starts this whale .	7.583138942718506	Laura did not think about herself starting this whale .	6.5145745277404785	correct
Allen must think about himself called some movie .	7.696809768676758	Allen must think about himself calling some movie .	7.357237339019775	correct
Laura must think about herself called some movie .	7.668040752410889	Laura must think about herself calling some movie .	7.327569961547852	correct
Allen must think about himself covers some movie .	7.616255283355713	Allen must think about himself covering some movie .	7.27271032333374	correct
Laura must think about herself covers some movie .	7.539315223693848	Laura must think about herself covering some movie .	7.21207857131958	correct
Joseph must think about himself covered the guess .	6.985141754150391	Joseph must think about himself covering the guess .	6.473236083984375	correct
Anne must think about herself covered the guess .	7.9246110916137695	Anne must think about herself covering the guess .	7.181361675262451	correct
Joseph must think about himself makes the guess .	6.368235111236572	Joseph must think about himself making the guess .	6.003301620483398	correct
Anne must think about herself makes the guess .	7.103797435760498	Anne must think about herself making the guess .	6.451932907104492	correct
Allen must not think about himself set up a fuel .	6.768257141113281	Allen must not think about himself setting up a fuel .	6.435366153717041	correct
Anne must not think about herself set up a fuel .	6.720432281494141	Anne must not think about herself setting up a fuel .	6.413051128387451	correct
Allen must not think about himself sees a fuel .	7.282210826873779	Allen must not think about himself seeing a fuel .	6.690915584564209	correct
Anne must not think about herself sees a fuel .	7.325305461883545	Anne must not think about herself seeing a fuel .	6.679381847381592	correct
Donald could think about himself ran to an apple .	6.979310989379883	Donald could think about himself running to an apple .	6.467965126037598	correct
Sarah could think about herself ran to an apple .	6.265002727508545	Sarah could think about herself running to an apple .	5.812681674957275	correct
Donald could think about himself studies an apple .	8.010921478271484	Donald could think about himself studying an apple .	7.214678764343262	correct
Sarah could think about herself studies an apple .	7.434391021728516	Sarah could think about herself studying an apple .	6.391739368438721	correct
William must think about himself read some game .	8.070804595947266	William must think about himself reading some game .	7.522919654846191	correct
Maria must think about herself read some game .	8.271634101867676	Maria must think about herself reading some game .	7.82804536819458	correct
William must think about himself plans some game .	8.194889068603516	William must think about himself planning some game .	7.273510456085205	correct
Maria must think about herself plans some game .	8.282855987548828	Maria must think about herself planning some game .	7.435751914978027	correct
Allen thought about himself moved a movie .	8.411056518554688	Allen thought about himself moving a movie .	7.435667991638184	correct
Laura thought about herself moved a movie .	8.365983963012695	Laura thought about herself moving a movie .	7.444899559020996	correct
Allen thought about himself records a movie .	7.722746849060059	Allen thought about himself recording a movie .	6.727831840515137	correct
Laura thought about herself records a movie .	7.813959121704102	Laura thought about herself recording a movie .	6.8126020431518555	correct
Thomas must think about himself covered some drop .	7.64797830581665	Thomas must think about himself covering some drop .	7.304040908813477	correct
Maria must think about herself covered some drop .	8.709832191467285	Maria must think about herself covering some drop .	8.110567092895508	correct
Thomas must think about himself goes to some drop .	6.802638530731201	Thomas must think about himself going to some drop .	6.38800048828125	correct
Maria must think about herself goes to some drop .	7.5418548583984375	Maria must think about herself going to some drop .	7.038950443267822	correct
Edward could think about himself moved the color .	7.64549446105957	Edward could think about himself moving the color .	7.013848781585693	correct
Sarah could think about herself moved the color .	7.011858940124512	Sarah could think about herself moving the color .	6.386167049407959	correct
Edward could think about himself shows off the color .	7.348500728607178	Edward could think about himself showing off the color .	6.621255397796631	correct
Sarah could think about herself shows off the color .	6.763718605041504	Sarah could think about herself showing off the color .	5.843786716461182	correct
Sam could think about himself lived in this color .	7.296956539154053	Sam could think about himself living in this color .	6.568525314331055	correct
Laura could think about herself lived in this color .	7.019309997558594	Laura could think about herself living in this color .	6.418683052062988	correct
Sam could think about himself records this color .	8.166777610778809	Sam could think about himself recording this color .	7.654287338256836	correct
Laura could think about herself records this color .	7.680929660797119	Laura could think about herself recording this color .	7.5507049560546875	correct
Philip thought about himself called some color .	7.0934271812438965	Philip thought about himself calling some color .	6.933801651000977	correct
Maria thought about herself called some color .	8.562355041503906	Maria thought about herself calling some color .	8.26844310760498	correct
Philip thought about himself starts some color .	7.857374668121338	Philip thought about himself starting some color .	6.905901908874512	correct
Maria thought about herself starts some color .	9.185062408447266	Maria thought about herself starting some color .	8.235356330871582	correct
Sam must think about himself tried some color .	8.206605911254883	Sam must think about himself trying some color .	7.22012186050415	correct
Anne must think about herself tried some color .	7.90288782119751	Anne must think about herself trying some color .	6.8450846672058105	correct
Sam must think about himself turns some color .	8.141402244567871	Sam must think about himself turning some color .	6.964753150939941	correct
Anne must think about herself turns some color .	7.7715067863464355	Anne must think about herself turning some color .	6.643552303314209	correct
Edward thinks about himself served some guess .	8.008247375488281	Edward thinks about himself serving some guess .	7.927206039428711	correct
Maria thinks about herself served some guess .	9.223779678344727	Maria thinks about herself serving some guess .	9.11616039276123	correct
Edward thinks about himself goes to some guess .	7.296380996704102	Edward thinks about himself going to some guess .	6.976015090942383	correct
Maria thinks about herself goes to some guess .	8.143024444580078	Maria thinks about herself going to some guess .	7.734471797943115	correct
Sam thought about himself lived in a bird .	7.213229179382324	Sam thought about himself living in a bird .	6.524797439575195	correct
Laura thought about herself lived in a bird .	7.37650203704834	Laura thought about herself living in a bird .	6.778719425201416	correct
Sam thought about himself plans a bird .	8.078642845153809	Sam thought about himself planning a bird .	7.7132439613342285	correct
Laura thought about herself plans a bird .	7.723191738128662	Laura thought about herself planning a bird .	7.254645824432373	correct
Thomas must think about himself ran to a couple .	7.101779937744141	Thomas must think about himself running to a couple .	6.44775915145874	correct
Anne must think about herself ran to a couple .	7.204306602478027	Anne must think about herself running to a couple .	6.616607189178467	correct
Thomas must think about himself gets a couple .	6.98335599899292	Thomas must think about himself getting a couple .	6.3384690284729	correct
Anne must think about herself gets a couple .	7.12333869934082	Anne must think about herself getting a couple .	6.163084983825684	correct
Bill must think about himself covered a memory .	7.993569850921631	Bill must think about himself covering a memory .	7.452279090881348	correct
Sarah must think about herself covered a memory .	7.730177879333496	Sarah must think about herself covering a memory .	6.823969841003418	correct
Bill must think about himself calls a memory .	7.846580982208252	Bill must think about himself calling a memory .	7.289228916168213	correct
Sarah must think about herself calls a memory .	7.349540710449219	Sarah must think about herself calling a memory .	6.785557270050049	correct
Gregory thought about himself covered some tradition .	8.192850112915039	Gregory thought about himself covering some tradition .	7.77167272567749	correct
Laura thought about herself covered some tradition .	8.521677017211914	Laura thought about herself covering some tradition .	7.942845821380615	correct
Gregory thought about himself calls some tradition .	8.189358711242676	Gregory thought about himself calling some tradition .	7.473941326141357	correct
Laura thought about herself calls some tradition .	8.685850143432617	Laura thought about herself calling some tradition .	7.783676624298096	correct
Mark must not think about himself served this whale .	6.961596965789795	Mark must not think about himself serving this whale .	6.555482864379883	correct
Laura must not think about herself served this whale .	7.41171407699585	Laura must not think about herself serving this whale .	6.814613342285156	correct
Mark must not think about himself goes to this whale .	6.5637712478637695	Mark must not think about himself going to this whale .	5.890992641448975	correct
Laura must not think about herself goes to this whale .	6.944875717163086	Laura must not think about herself going to this whale .	6.204004764556885	correct
Donald thinks about himself moved a cast .	8.874019622802734	Donald thinks about himself moving a cast .	8.061152458190918	correct
Maria thinks about herself moved a cast .	9.454259872436523	Maria thinks about herself moving a cast .	8.507431030273438	correct
Donald thinks about himself covers a cast .	8.025928497314453	Donald thinks about himself covering a cast .	7.789070129394531	correct
Maria thinks about herself covers a cast .	8.405186653137207	Maria thinks about herself covering a cast .	8.107992172241211	correct
Richard thought about himself lived in this whale .	7.762403964996338	Richard thought about himself living in this whale .	7.220846652984619	correct
Laura thought about herself lived in this whale .	7.776373386383057	Laura thought about herself living in this whale .	7.165106296539307	correct
Richard thought about himself stands this whale .	9.328862190246582	Richard thought about himself standing this whale .	8.638496398925781	correct
Laura thought about herself stands this whale .	9.25143814086914	Laura thought about herself standing this whale .	8.91678237915039	correct
Mark must think about himself moved the dinner .	7.350701332092285	Mark must think about himself moving the dinner .	6.590625762939453	correct
Sarah must think about herself moved the dinner .	7.151009559631348	Sarah must think about herself moving the dinner .	6.323169708251953	correct
Mark must think about himself turns the dinner .	7.5298614501953125	Mark must think about himself turning the dinner .	6.60031795501709	correct
Sarah must think about herself turns the dinner .	7.193782806396484	Sarah must think about herself turning the dinner .	6.371735572814941	correct
Allen thinks about himself lived in some book .	7.5240020751953125	Allen thinks about himself living in some book .	6.822519779205322	correct
Anne thinks about herself lived in some book .	7.188021659851074	Anne thinks about herself living in some book .	6.202486038208008	correct
Allen thinks about himself records some book .	8.322372436523438	Allen thinks about himself recording some book .	7.6375298500061035	correct
Anne thinks about herself records some book .	7.842196464538574	Anne thinks about herself recording some book .	7.0589680671691895	correct
Gregory thinks about himself served this home .	7.75531005859375	Gregory thinks about himself serving this home .	7.52877140045166	correct
Anne thinks about herself served this home .	7.887055397033691	Anne thinks about herself serving this home .	7.5308051109313965	correct
