sentence1	PPL1	Sentence2	PPL2	Correct
Kelly claims that the king who hits Kelly is defending herself.	6.057650566101074	Kelly claims that the king who hits Kelly is defending himself.	5.789003372192383	correct
Thomas claims that the daughter who hits Thomas is defending himself.	6.05391788482666	Thomas claims that the daughter who hits Thomas is defending herself.	6.000770568847656	correct
Lawrence writes that Nick's daughter beats himself.	5.985103130340576	Lawrence writes that Nick's daughter beats herself.	5.969517707824707	correct
The wife writes that Sarah's uncle beats herself.	5.90587043762207	The wife writes that Sarah's uncle beats himself.	5.796646595001221	correct
The wife writes that the brother who likes the wife supports herself.	5.6289591789245605	The wife writes that the brother who likes the wife supports himself.	5.502316951751709	correct
Lawrence writes that the daughter who beats Lawrence supports himself.	6.499051570892334	Lawrence writes that the daughter who beats Lawrence supports herself.	6.471219539642334	correct
Fred says that Roger's daughter introduces himself to others.	5.080451965332031	Fred says that Roger's daughter introduces herself to others.	5.022824764251709	correct
The lady says that Jane's son introduces herself to others.	4.877312660217285	The lady says that Jane's son introduces himself to others.	4.776053428649902	correct
John sees that Oliver's sister trains himself.	6.404934406280518	John sees that Oliver's sister trains herself.	6.198012828826904	correct
The mother sees that Anna's father trains herself.	5.978122234344482	The mother sees that Anna's father trains himself.	6.036741733551025	incorrect
The mother sees that the prince who trains the mother asks herself a question.	5.31740140914917	The mother sees that the prince who trains the mother asks himself a question.	5.3164873123168945	correct
John sees that the female player who trains John asks himself a question.	5.434464931488037	John sees that the female player who trains John asks herself a question.	5.653224468231201	incorrect
Martin understands that Steve's mother enjoys himself in the park.	4.814009666442871	Martin understands that Steve's mother enjoys herself in the park.	4.716878890991211	correct
The girl understands that Sarah's brother enjoys herself in the park.	5.427425384521484	The girl understands that Sarah's brother enjoys himself in the park.	5.3224382400512695	correct
The girl understands that the male player who likes the girl attacks herself.	5.537578105926514	The girl understands that the male player who likes the girl attacks himself.	5.610029220581055	incorrect
Martin understands that the wife who likes Martin attacks himself.	6.276260852813721	Martin understands that the wife who likes Martin attacks herself.	6.206019878387451	correct
John explains that Larry's mother sees himself appear on screen.	6.320706844329834	John explains that Larry's mother sees herself appear on screen.	6.241775035858154	correct
The female doctor explains that Anna's husband sees herself appear on screen.	5.9048333168029785	The female doctor explains that Anna's husband sees himself appear on screen.	5.871708869934082	correct
The female doctor explains that the prince who sees the female doctor respects herself.	5.1205735206604	The female doctor explains that the prince who sees the female doctor respects himself.	4.999806880950928	correct
John explains that the mother who sees John respects himself.	5.588118076324463	John explains that the mother who sees John respects herself.	5.756731033325195	incorrect
James feels that Charlie's wife supports himself.	6.488755226135254	James feels that Charlie's wife supports herself.	6.670538902282715	incorrect
The female doctor feels that Catherine's son supports herself.	6.923387050628662	The female doctor feels that Catherine's son supports himself.	6.832646369934082	correct
The female doctor feels that the man who helps the female doctor supports herself.	4.975555419921875	The female doctor feels that the man who helps the female doctor supports himself.	4.988287448883057	incorrect
James feels that the daughter who helps James supports himself.	6.558311462402344	James feels that the daughter who helps James supports herself.	6.814764499664307	incorrect
Joe knows that Mike's mother tells himself the truth.	4.668931484222412	Joe knows that Mike's mother tells herself the truth.	4.853331089019775	incorrect
Sarah knows that Helen's son tells herself the truth.	4.972865581512451	Sarah knows that Helen's son tells himself the truth.	5.018240451812744	incorrect
Sarah knows that the male professor who tells Sarah the story introduces herself to others.	4.608876705169678	Sarah knows that the male professor who tells Sarah the story introduces himself to others.	4.65824031829834	incorrect
Joe knows that the female professor who tells Joe the news introduces himself to others.	4.809574127197266	Joe knows that the female professor who tells Joe the news introduces herself to others.	4.859858989715576	incorrect
James writes that Nick's sister sees himself appear on screen.	6.1559271812438965	James writes that Nick's sister sees herself appear on screen.	6.1689605712890625	incorrect
Maria writes that Mary's husband sees herself appear on screen.	6.464712142944336	Maria writes that Mary's husband sees himself appear on screen.	6.311226844787598	correct
Maria writes that the male professor who sees Maria talks to herself.	5.835793495178223	Maria writes that the male professor who sees Maria talks to himself.	5.85354471206665	incorrect
James writes that the female player who sees James talks to himself.	5.280450820922852	James writes that the female player who sees James talks to herself.	5.435089111328125	incorrect
Bill thinks that Mike's wife enjoys himself in the park.	4.957886695861816	Bill thinks that Mike's wife enjoys herself in the park.	4.910841464996338	correct
Maria thinks that Ruth's son enjoys herself in the park.	5.590740203857422	Maria thinks that Ruth's son enjoys himself in the park.	5.45285177230835	correct
Maria thinks that the male professor who likes Maria defends herself.	6.0627641677856445	Maria thinks that the male professor who likes Maria defends himself.	6.061105251312256	correct
Bill thinks that the female professor who likes Bill defends himself.	5.799010276794434	Bill thinks that the female professor who likes Bill defends herself.	5.928562164306641	incorrect
Ryan reports that Nick's mother supports himself.	6.438803195953369	Ryan reports that Nick's mother supports herself.	6.60184383392334	incorrect
Alice reports that Elizabeth's brother supports herself.	6.753055572509766	Alice reports that Elizabeth's brother supports himself.	6.798657417297363	incorrect
Alice reports that the brother who calls Alice attacks herself.	6.420628547668457	Alice reports that the brother who calls Alice attacks himself.	6.509610176086426	incorrect
Ryan reports that the wife who calls Ryan attacks himself.	6.906884670257568	Ryan reports that the wife who calls Ryan attacks herself.	6.905202865600586	correct
Tim shows that Anthony's wife watches himself in the video.	6.175721645355225	Tim shows that Anthony's wife watches herself in the video.	6.218829154968262	incorrect
Helen shows that Ann's father watches herself in the video.	5.7847418785095215	Helen shows that Ann's father watches himself in the video.	5.696684837341309	correct
Helen shows that the father who watches Helen hides herself from the enemy.	5.917535781860352	Helen shows that the father who watches Helen hides himself from the enemy.	5.879919528961182	correct
Tim shows that the princess who watches Tim hides himself from the enemy.	5.897822856903076	Tim shows that the princess who watches Tim hides herself from the enemy.	5.894913673400879	correct
Tim knows that Ben's daughter hits himself.	6.74653434753418	Tim knows that Ben's daughter hits herself.	6.671642303466797	correct
Maria knows that Mary's father hits herself.	6.497811317443848	Maria knows that Mary's father hits himself.	6.362400054931641	correct
Maria knows that the male professor who hits Maria tells herself the truth.	6.031261920928955	Maria knows that the male professor who hits Maria tells himself the truth.	6.02926778793335	correct
Tim knows that the female professor who hits Tim tells himself the truth.	5.621182441711426	Tim knows that the female professor who hits Tim tells herself the truth.	5.647562026977539	incorrect
Larry learns that Tim's mother introduces himself to others.	4.543603897094727	Larry learns that Tim's mother introduces herself to others.	4.599593639373779	incorrect
The female doctor learns that Kelly's son introduces herself to others.	5.632381916046143	The female doctor learns that Kelly's son introduces himself to others.	5.54640007019043	correct
The female doctor learns that the male professor who meets the female doctor respects herself.	4.968068599700928	The female doctor learns that the male professor who meets the female doctor respects himself.	4.884999752044678	correct
Larry learns that the lady who meets Larry respects himself.	5.858400344848633	Larry learns that the lady who meets Larry respects herself.	5.98654317855835	incorrect
Ben claims that Charlie's sister loves himself.	6.768446922302246	Ben claims that Charlie's sister loves herself.	6.735506534576416	correct
The female president claims that Alice's brother loves herself.	6.283084392547607	The female president claims that Alice's brother loves himself.	6.172585964202881	correct
Emma claims that the husband who loves Emma enjoys herself in the park.	5.172099590301514	Emma claims that the husband who loves Emma enjoys himself in the park.	5.227509498596191	incorrect
Alexander hears that Mike's wife respects himself.	5.75924825668335	Alexander hears that Mike's wife respects herself.	5.927220344543457	incorrect
The wife hears that Mary's brother respects herself.	6.7876458168029785	The wife hears that Mary's brother respects himself.	6.576178073883057	correct
The male professor believes that Nick's wife loves himself.	6.7183990478515625	The male professor believes that Nick's wife loves herself.	6.75153112411499	incorrect
Sarah believes that Jane's husband loves herself.	5.494179725646973	Sarah believes that Jane's husband loves himself.	5.392815113067627	correct
Sarah believes that the father who loves Sarah supports herself.	5.3994364738464355	Sarah believes that the father who loves Sarah supports himself.	5.32806396484375	correct
The female professor believes that the husband who loves the female professor supports herself.	5.563319683074951	The female professor believes that the husband who loves the female professor supports himself.	5.457180500030518	correct
Brian hears that Tony's mother supports himself.	6.730901718139648	Brian hears that Tony's mother supports herself.	6.909912586212158	incorrect
Helen hears that Mary's uncle supports herself.	6.554160118103027	Helen hears that Mary's uncle supports himself.	6.434704303741455	correct
Brian hears that the female player who helps Brian tells himself the truth.	6.255819320678711	Brian hears that the female player who helps Brian tells herself the truth.	6.3835225105285645	incorrect
Tony understands that Oliver's daughter asks himself a question.	5.491671085357666	Tony understands that Oliver's daughter asks herself a question.	5.5954132080078125	incorrect
The daughter understands that Anna's son asks herself a question.	5.952346324920654	The daughter understands that Anna's son asks himself a question.	5.777543544769287	correct
The daughter understands that the king who asks the daughter saves herself.	5.838988304138184	The daughter understands that the king who asks the daughter saves himself.	5.8577117919921875	incorrect
Tony understands that the female player who asks Tony saves himself.	6.665069580078125	Tony understands that the female player who asks Tony saves herself.	6.801316738128662	incorrect
Fred learns that James's wife introduces himself to others.	5.726754665374756	Fred learns that James's wife introduces herself to others.	5.748752593994141	incorrect
The female president learns that Alice's brother introduces herself to others.	5.287395000457764	The female president learns that Alice's brother introduces himself to others.	5.223446846008301	correct
The female president learns that the male player who meets the female president defends herself.	4.335052490234375	The female president learns that the male player who meets the female president defends himself.	4.322275638580322	correct
Fred learns that the woman who meets Fred defends himself.	5.099383354187012	Fred learns that the woman who meets Fred defends herself.	5.1673383712768555	incorrect
Bill reports that William's wife enjoys himself in the park.	5.485226631164551	Bill reports that William's wife enjoys herself in the park.	5.3278656005859375	correct
Ann reports that Sarah's uncle enjoys herself in the park.	5.160915374755859	Ann reports that Sarah's uncle enjoys himself in the park.	5.074352264404297	correct
Ann reports that the male president who likes Ann trusts herself.	6.88899040222168	Ann reports that the male president who likes Ann trusts himself.	6.9247894287109375	incorrect
Bill reports that the female doctor who likes Bill trusts himself.	6.531397342681885	Bill reports that the female doctor who likes Bill trusts herself.	6.662652492523193	incorrect
Peter feels that Oliver's sister enjoys himself in the park.	5.0396928787231445	Peter feels that Oliver's sister enjoys herself in the park.	4.95662260055542	correct
Maria feels that Anna's husband enjoys herself in the park.	5.499295234680176	Maria feels that Anna's husband enjoys himself in the park.	5.34881591796875	correct
Maria feels that the brother who likes Maria enjoys herself in the park.	5.821035385131836	Maria feels that the brother who likes Maria enjoys himself in the park.	5.79343318939209	correct
Peter feels that the lady who likes Peter enjoys himself in the park.	5.046512603759766	Peter feels that the lady who likes Peter enjoys herself in the park.	5.124293804168701	incorrect
Oliver explains that Martin's wife introduces himself to others.	5.113195419311523	Oliver explains that Martin's wife introduces herself to others.	5.041414737701416	correct
The female professor explains that Jane's son introduces herself to others.	5.394843578338623	The female professor explains that Jane's son introduces himself to others.	5.353496551513672	correct
The female professor explains that the king who visits the female professor supports herself.	5.659841537475586	The female professor explains that the king who visits the female professor supports himself.	5.5604023933410645	correct
Oliver explains that the female player who visits Oliver supports himself.	6.274919033050537	Oliver explains that the female player who visits Oliver supports herself.	6.378459453582764	incorrect
The man hears that Thomas's daughter hides himself from the enemy.	5.874845504760742	The man hears that Thomas's daughter hides herself from the enemy.	5.60065221786499	correct
Catherine hears that Maria's father hides herself from the enemy.	5.800527572631836	Catherine hears that Maria's father hides himself from the enemy.	5.649868011474609	correct
Catherine hears that the boy who invites Catherine introduces herself to others.	5.938852787017822	Catherine hears that the boy who invites Catherine introduces himself to others.	5.975595951080322	incorrect
The man hears that the woman who invites the man introduces himself to others.	4.732086658477783	The man hears that the woman who invites the man introduces herself to others.	4.730749607086182	correct
Oliver understands that Tim's mother hits himself.	5.765780925750732	Oliver understands that Tim's mother hits herself.	5.6256537437438965	correct
The mother understands that Maria's father hits herself.	6.466650009155273	The mother understands that Maria's father hits himself.	6.347477912902832	correct
The mother understands that the brother who hits the mother supports herself.	5.59615421295166	The mother understands that the brother who hits the mother supports himself.	5.511500358581543	correct
Oliver understands that the female player who hits Oliver supports himself.	6.038570404052734	Oliver understands that the female player who hits Oliver supports herself.	6.174081802368164	incorrect
Peter writes that Martin's mother protects himself.	6.044442176818848	Peter writes that Martin's mother protects herself.	5.9114861488342285	correct
Ruth writes that Helen's father protects herself.	6.069719314575195	Ruth writes that Helen's father protects himself.	5.886396884918213	correct
Ruth writes that the man who joins Ruth saves herself.	6.180112838745117	Ruth writes that the man who joins Ruth saves himself.	6.051309108734131	correct
Peter writes that the female doctor who joins Peter saves himself.	5.318318843841553	Peter writes that the female doctor who joins Peter saves herself.	5.403684139251709	incorrect
The male doctor reports that Harry's wife defends himself.	5.797377586364746	The male doctor reports that Harry's wife defends herself.	5.740970134735107	correct
The mother reports that Victoria's husband defends herself.	6.095321178436279	The mother reports that Victoria's husband defends himself.	5.9881367683410645	correct
The mother reports that the boy who follows the mother supports herself.	5.822238922119141	The mother reports that the boy who follows the mother supports himself.	5.75862455368042	correct
Joe shows that Alexander's mother asks himself a question.	5.50551176071167	Joe shows that Alexander's mother asks herself a question.	5.653038024902344	incorrect
The mother shows that Sarah's husband asks herself a question.	5.748420238494873	The mother shows that Sarah's husband asks himself a question.	5.635975360870361	correct
Joe shows that the mother who asks Joe introduces himself to others.	5.11245059967041	Joe shows that the mother who asks Joe introduces herself to others.	5.11983585357666	incorrect
Charles explains that Ryan's daughter watches himself in the video.	5.464562892913818	Charles explains that Ryan's daughter watches herself in the video.	5.390154838562012	correct
Elizabeth explains that Catherine's son watches herself in the video.	6.174659252166748	Elizabeth explains that Catherine's son watches himself in the video.	5.984035491943359	correct
Elizabeth explains that the boy who watches Elizabeth supports herself.	6.445233345031738	Elizabeth explains that the boy who watches Elizabeth supports himself.	6.4652419090271	incorrect
Charles explains that the wife who watches Charles supports himself.	6.288735389709473	Charles explains that the wife who watches Charles supports herself.	6.43398380279541	incorrect
The male player explains that Oliver's sister teaches himself.	6.9117631912231445	The male player explains that Oliver's sister teaches herself.	6.932383060455322	incorrect
The princess explains that Elizabeth's son teaches herself.	6.804659366607666	The princess explains that Elizabeth's son teaches himself.	6.716585159301758	correct
The princess explains that the male doctor who teaches the princess protects herself.	5.587172031402588	The princess explains that the male doctor who teaches the princess protects himself.	5.694682598114014	incorrect
The male player explains that the mother who teaches the male player protects himself.	5.491237163543701	The male player explains that the mother who teaches the male player protects herself.	5.547176837921143	incorrect
Thomas feels that Harry's wife introduces himself to others.	5.333568572998047	Thomas feels that Harry's wife introduces herself to others.	5.3976335525512695	incorrect
Mary feels that Ruth's father introduces herself to others.	5.259132385253906	Mary feels that Ruth's father introduces himself to others.	5.243608474731445	correct
Mary feels that the male player who meets Mary protects herself.	6.428170204162598	Mary feels that the male player who meets Mary protects himself.	6.477894306182861	incorrect
Thomas feels that the wife who meets Thomas protects himself.	6.582005977630615	Thomas feels that the wife who meets Thomas protects herself.	6.5830512046813965	incorrect
Steve explains that Tim's wife introduces himself to others.	4.878370761871338	Steve explains that Tim's wife introduces herself to others.	4.8255615234375	correct
The lady explains that Sarah's brother introduces herself to others.	5.444361686706543	The lady explains that Sarah's brother introduces himself to others.	5.395450592041016	correct
The lady explains that the male doctor who visits the lady attacks herself.	5.178598880767822	The lady explains that the male doctor who visits the lady attacks himself.	5.3567681312561035	incorrect
Steve explains that the princess who visits Steve attacks himself.	6.2216668128967285	Steve explains that the princess who visits Steve attacks herself.	6.334445953369141	incorrect
Jeff shows that William's wife saves himself.	6.665909290313721	Jeff shows that William's wife saves herself.	6.66004753112793	correct
The girl shows that Victoria's husband saves herself.	6.676735877990723	The girl shows that Victoria's husband saves himself.	6.579455375671387	correct
The girl shows that the brother who saves the girl defends herself.	5.1148905754089355	The girl shows that the brother who saves the girl defends himself.	5.042825222015381	correct
Jeff shows that the female player who saves Jeff defends himself.	5.5601911544799805	Jeff shows that the female player who saves Jeff defends herself.	5.784692287445068	incorrect
Fred knows that Charles's wife defends himself.	5.38222599029541	Fred knows that Charles's wife defends herself.	5.443044185638428	incorrect
The daughter knows that Ruth's brother defends herself.	5.849843502044678	The daughter knows that Ruth's brother defends himself.	5.69373083114624	correct
Fred knows that the daughter who follows Fred respects himself.	5.857327938079834	Fred knows that the daughter who follows Fred respects herself.	5.949687480926514	incorrect
The male doctor shows that Oliver's daughter hides himself from the enemy.	5.7511749267578125	The male doctor shows that Oliver's daughter hides herself from the enemy.	5.572120189666748	correct
Elizabeth shows that Helen's brother hides herself from the enemy.	5.485650539398193	Elizabeth shows that Helen's brother hides himself from the enemy.	5.304090976715088	correct
Elizabeth shows that the prince who invites Elizabeth defends herself.	5.995077133178711	Elizabeth shows that the prince who invites Elizabeth defends himself.	5.9899582862854	correct
The male doctor shows that the lady who invites the male doctor defends himself.	4.891721725463867	The male doctor shows that the lady who invites the male doctor defends herself.	4.886429309844971	correct
The prince explains that William's sister attacks himself.	6.6302971839904785	The prince explains that William's sister attacks herself.	6.509984016418457	correct
The lady explains that Ann's father attacks herself.	6.191619396209717	The lady explains that Ann's father attacks himself.	6.1583123207092285	correct
The lady explains that the prince who attacks the lady sees herself appear on screen.	5.806704521179199	The lady explains that the prince who attacks the lady sees himself appear on screen.	5.721786975860596	correct
The prince explains that the girl who attacks the prince sees himself appear on screen.	5.323020935058594	The prince explains that the girl who attacks the prince sees herself appear on screen.	5.4283857345581055	incorrect
The brother learns that Larry's wife saves himself.	6.737975120544434	The brother learns that Larry's wife saves herself.	6.734580993652344	correct
The wife learns that Anna's father saves herself.	6.077378273010254	The wife learns that Anna's father saves himself.	6.02047061920166	correct
