sentence1	PPL1	Sentence2	PPL2	Correct
Stephen imagines himself won this game.	6.477428913116455	Stephen imagines himself winning this game.	6.5670084953308105	incorrect
The girl sees that the male player changed herself.	6.630887508392334	The girl sees that the male player changed himself.	6.6489434242248535	incorrect
Dennis sees that the mother changed himself.	6.803546905517578	Dennis sees that the mother changed herself.	6.524296760559082	correct
The girl sees herself closed her eyes.	6.903139114379883	The girl sees herself closing her eyes.	6.982969284057617	incorrect
Dennis sees himself closed his eyes.	7.785576820373535	Dennis sees himself closing his eyes.	7.470338344573975	correct
Victoria knows that the prince helps herself to food.	6.74352502822876	Victoria knows that the prince helps himself to food.	6.439502239227295	correct
The male president knows that the mother helps himself to food.	6.923238754272461	The male president knows that the mother helps herself to food.	6.786472797393799	correct
Victoria finds herself called that meeting.	8.384843826293945	Victoria finds herself calling that meeting.	8.229425430297852	correct
The male president finds himself called that meeting.	7.999447345733643	The male president finds himself calling that meeting.	7.6847405433654785	correct
Carl imagines himself sold that house.	7.748122215270996	Carl imagines himself selling that house.	7.531279563903809	correct
The female player means to say that the male president hit herself.	6.261325836181641	The female player means to say that the male president hit himself.	6.064622402191162	correct
Oliver means to say that the lady hit himself.	6.327894687652588	Oliver means to say that the lady hit herself.	6.431824684143066	incorrect
The female player imagines herself hit the target.	6.483330726623535	The female player imagines herself hitting the target.	6.58923864364624	incorrect
Oliver imagines himself hit the target.	6.666481971740723	Oliver imagines himself hitting the target.	6.4906907081604	correct
The mother learns that the king supports herself.	5.624629497528076	The mother learns that the king supports himself.	5.175213813781738	correct
Anthony learns that the female player supports himself.	6.081639766693115	Anthony learns that the female player supports herself.	6.162487506866455	incorrect
The mother imagines herself supported that family.	6.95916748046875	The mother imagines herself supporting that family.	7.003172397613525	incorrect
Anthony imagines himself supported that family.	7.298774719238281	Anthony imagines himself supporting that family.	7.335177898406982	incorrect
Victoria learns that the man prepares herself for the job.	5.370406627655029	Victoria learns that the man prepares himself for the job.	5.048149108886719	correct
The male player learns that the wife prepares himself for the job.	5.555602550506592	The male player learns that the wife prepares herself for the job.	5.665042877197266	incorrect
Victoria imagines herself finished this season.	7.244124412536621	Victoria imagines herself finishing this season.	7.335837364196777	incorrect
The male player imagines himself finished this season.	6.2538557052612305	The male player imagines himself finishing this season.	6.443748474121094	incorrect
The female professor imagines herself drove a bus.	8.170226097106934	The female professor imagines herself driving a bus.	7.654988765716553	correct
Jason imagines himself drove a bus.	7.1328325271606445	Jason imagines himself driving a bus.	6.505219459533691	correct
The woman finds herself painted a wall.	7.633664131164551	The woman finds herself painting a wall.	7.430572986602783	correct
Charles finds himself painted some wall.	7.47666072845459	Charles finds himself painting some wall.	7.46748685836792	correct
The female president hears that the prince trusts herself.	6.952404975891113	The female president hears that the prince trusts himself.	6.711757659912109	correct
The father hears that the female president trusts himself.	7.1032891273498535	The father hears that the female president trusts herself.	7.283364772796631	incorrect
The female president sees herself trusted this friend.	8.87549877166748	The female president sees herself trusting this friend.	7.8271918296813965	correct
The father sees himself trusted this friend.	7.682039737701416	The father sees himself trusting this friend.	6.971752166748047	correct
Alice sees herself added a record to the system.	7.339160919189453	Alice sees herself adding a record to the system.	7.205709934234619	correct
Alexander sees himself added a record to the system.	6.7735795974731445	Alexander sees himself adding a record to the system.	6.650533199310303	correct
The woman says that the king understands herself.	5.4871506690979	The woman says that the king understands himself.	5.18420934677124	correct
Ben says that the woman understands himself.	4.9131975173950195	Ben says that the woman understands herself.	5.018028259277344	incorrect
Victoria imagines herself threw the ball.	7.441271781921387	Victoria imagines herself throwing the ball.	7.078998565673828	correct
Adam pictures himself threw the ball.	8.577438354492188	Adam pictures himself throwing the ball.	8.059181213378906	correct
Maria pictures herself sold a car.	8.143913269042969	Maria pictures herself selling a car.	8.405624389648438	incorrect
The boy pictures himself sold a car.	7.803487777709961	The boy pictures himself selling a car.	8.071616172790527	incorrect
The female president feels that the boy loses herself in the game.	5.557651042938232	The female president feels that the boy loses himself in the game.	5.493010997772217	correct
Ben feels that the female player loses himself in the game.	4.836323261260986	Ben feels that the female player loses herself in the game.	4.810918807983398	correct
The female president imagines herself lost that game.	7.229898929595947	The female president imagines herself losing that game.	7.306118488311768	incorrect
Ben pictures himself lost that game.	8.160158157348633	Ben pictures himself losing that game.	8.800905227661133	incorrect
The princess pictures herself moved to this house.	8.037548065185547	The princess pictures herself moving to this house.	8.465797424316406	incorrect
Paul pictures himself moved to that house.	6.849562644958496	Paul pictures himself moving to that house.	7.352379322052002	incorrect
The girl shows that the male doctor understands herself.	5.531274318695068	The girl shows that the male doctor understands himself.	5.569913387298584	incorrect
Sam shows that the daughter understands himself.	5.956982612609863	Sam shows that the daughter understands herself.	5.956583499908447	correct
The girl pictures herself understood that story.	8.51505184173584	The girl pictures herself understanding that story.	9.254741668701172	incorrect
Sam pictures himself understood that story.	7.606618404388428	Sam pictures himself understanding that story.	8.269784927368164	incorrect
The female professor reports that the man believes in herself.	6.505097389221191	The female professor reports that the man believes in himself.	6.478770732879639	correct
Jerry reports that the female player believes in himself.	5.972560405731201	Jerry reports that the female player believes in herself.	5.9973578453063965	incorrect
The female professor imagined herself believed this news.	9.313037872314453	The female professor imagined herself believing this news.	9.405637741088867	incorrect
Jerry finds himself believed this news.	6.983534812927246	Jerry finds himself believing this news.	7.019106388092041	incorrect
Maria shows that the boy supports herself.	6.652548789978027	Maria shows that the boy supports himself.	6.44934606552124	correct
The brother shows that the mother supports himself.	6.646482467651367	The brother shows that the mother supports herself.	6.504415988922119	correct
Maria pictures herself raised the money for children.	7.1779608726501465	Maria pictures herself raising the money for children.	7.100626468658447	correct
The brother pictures himself raised the money for children.	7.382236003875732	The brother pictures himself raising the money for children.	7.625144004821777	incorrect
The female professor feels that the male president loves herself.	5.8007283210754395	The female professor feels that the male president loves himself.	5.746431350708008	correct
Matt feels that the mother loves himself.	4.779044151306152	Matt feels that the mother loves herself.	4.756561279296875	correct
The female professor imagines herself enjoyed some music.	7.462973117828369	The female professor imagines herself enjoying some music.	6.709628582000732	correct
Matt pictures himself loved some music.	8.2941255569458	Matt pictures himself loving some music.	9.055335998535156	incorrect
Ruth understands that the male professor is defending herself.	6.376595497131348	Ruth understands that the male professor is defending himself.	5.991481781005859	correct
The male doctor understands that the female doctor is defending himself.	5.027418613433838	The male doctor understands that the female doctor is defending herself.	5.231134414672852	incorrect
Elizabeth says that the prince saved herself.	6.060561180114746	Elizabeth says that the prince saved himself.	5.511083602905273	correct
Robert says that the wife saved himself.	5.481453895568848	Robert says that the wife saved herself.	5.739414215087891	incorrect
Elizabeth sees herself saved some time.	7.631891250610352	Elizabeth sees herself saving some time.	7.218584060668945	correct
Robert sees himself saved some time.	6.555474758148193	Robert sees himself saving some time.	5.983206748962402	correct
Jane pictures herself added this number to the list.	6.684264659881592	Jane pictures herself adding this number to the list.	6.8999505043029785	incorrect
The male doctor pictures himself added this number to the list.	6.633532524108887	The male doctor pictures himself adding this number to the list.	6.763042449951172	incorrect
Elizabeth explains that the king saves herself.	6.1868133544921875	Elizabeth explains that the king saves himself.	5.753514766693115	correct
Lawrence explains that the daughter saves himself.	7.00515604019165	Lawrence explains that the daughter saves herself.	6.900088787078857	correct
The wife imagines herself tried this method.	7.1567230224609375	The wife imagines herself trying this method.	7.116458415985107	correct
Ryan imagines himself tried this method.	7.517005920410156	Ryan imagines himself trying this method.	7.598634719848633	incorrect
The female player sees herself tried that method.	8.84071159362793	The female player sees herself trying that method.	8.164499282836914	correct
Jerry sees himself tried that method.	7.9887776374816895	Jerry sees himself trying that method.	7.5288801193237305	correct
Ruth writes that the boy changed herself.	6.472257614135742	Ruth writes that the boy changed himself.	5.9676642417907715	correct
The male doctor writes that the female president changed himself.	6.187938690185547	The male doctor writes that the female president changed herself.	6.307773590087891	incorrect
Ruth pictures herself closed the door.	8.141080856323242	Ruth pictures herself closing the door.	8.610613822937012	incorrect
The male doctor pictures himself closed the door.	7.545544147491455	The male doctor pictures himself closing the door.	8.068760871887207	incorrect
The woman shows that the father studies herself in the picture.	6.334803104400635	The woman shows that the father studies himself in the picture.	6.140547275543213	correct
Matt shows that the woman studies himself in the picture.	6.30732536315918	Matt shows that the woman studies herself in the picture.	6.5540900230407715	incorrect
The woman pictures herself studied history.	8.927703857421875	The woman pictures herself studying history.	9.593276023864746	incorrect
Matt pictures himself studied the history.	7.648633003234863	Matt pictures himself studying the history.	7.740621566772461	incorrect
Ann imagines herself married a woman.	6.3870849609375	Ann imagines herself marrying a woman.	6.745945930480957	incorrect
The man pictures himself married a woman.	7.460339546203613	The man pictures himself marrying a woman.	7.924259185791016	incorrect
Catherine understands that the male professor hid herself.	7.118730068206787	Catherine understands that the male professor hid himself.	7.25680685043335	incorrect
The male doctor understands that the lady hid himself.	6.477579593658447	The male doctor understands that the lady hid herself.	6.285501956939697	correct
Helen sees herself explained the reason.	6.964634895324707	Helen sees herself explaining the reason.	6.938830852508545	correct
Dan sees himself explained the reason.	7.476640701293945	Dan sees himself explaining the reason.	7.71859073638916	incorrect
The woman finds herself carried the water.	7.184743404388428	The woman finds herself carrying the water.	6.560760974884033	correct
Paul finds himself carried the water.	7.284759044647217	Paul finds himself carrying the water.	6.335084438323975	correct
Jane thinks that the brother introduced herself to others.	6.623972415924072	Jane thinks that the brother introduced himself to others.	6.34079122543335	correct
Adam thinks that the female doctor introduced himself to others.	6.960805892944336	Adam thinks that the female doctor introduced herself to others.	6.996143817901611	incorrect
Jane finds herself took the picture.	8.233488082885742	Jane finds herself taking the picture.	7.76981258392334	correct
Adam finds himself took the picture.	7.402370452880859	Adam finds himself taking the picture.	6.905914783477783	correct
Jane writes that the prince found herself in a picture.	5.9174323081970215	Jane writes that the prince found himself in a picture.	5.23792839050293	correct
Jason writes that the girl found himself in a picture.	5.801443576812744	Jason writes that the girl found herself in a picture.	5.705911636352539	correct
Jane pictures herself found the job.	8.111122131347656	Jane pictures herself finding the job.	8.573803901672363	incorrect
Jason pictures himself found the job.	7.628850936889648	Jason pictures himself finding the job.	7.854698657989502	incorrect
The female president reports that the prince saved herself.	6.83364725112915	The female president reports that the prince saved himself.	6.358213901519775	correct
Sam reports that the female player saved himself.	5.930601119995117	Sam reports that the female player saved herself.	6.181521415710449	incorrect
The woman thinks that the male player helps herself to food.	6.426990985870361	The woman thinks that the male player helps himself to food.	6.524145126342773	incorrect
Jason thinks that the wife helps himself to food.	6.7497406005859375	Jason thinks that the wife helps herself to food.	6.660620212554932	correct
The woman finds herself helped this child.	7.943899631500244	The woman finds herself helping this child.	7.165131092071533	correct
Jason finds himself helped this child.	8.377787590026855	Jason finds himself helping this child.	7.5564117431640625	correct
The princess understands that the prince believes in herself.	6.857420444488525	The princess understands that the prince believes in himself.	6.661157131195068	correct
Victor understands that the female player believes in himself.	5.328043460845947	Victor understands that the female player believes in herself.	5.368283748626709	incorrect
The female president finds herself shared the information.	7.660669326782227	The female president finds herself sharing the information.	7.36741828918457	correct
Roger finds himself shared the information.	6.990198135375977	Roger finds himself sharing the information.	6.6936211585998535	correct
Ann hears that the father cares for herself.	6.229238033294678	Ann hears that the father cares for himself.	5.969851970672607	correct
Gary hears that the girl cares for himself.	6.762490749359131	Gary hears that the girl cares for herself.	6.756820201873779	correct
Ann sees herself bought some goods.	8.040815353393555	Ann sees herself buying some goods.	7.7031025886535645	correct
Gary sees himself bought some goods.	8.55447769165039	Gary sees himself buying some goods.	7.959314823150635	correct
The female doctor explains that the man helps herself to food.	5.996952056884766	The female doctor explains that the man helps himself to food.	5.844486236572266	correct
Matt explains that the female professor helps himself to food.	7.17547607421875	Matt explains that the female professor helps herself to food.	7.033394813537598	correct
The wife writes that the father teaches herself French.	7.167696475982666	The wife writes that the father teaches himself French.	6.887896537780762	correct
Roger writes that the woman teaches himself French.	6.226553440093994	Roger writes that the woman teaches herself French.	6.400608062744141	incorrect
The wife pictures herself taught a course.	8.750970840454102	The wife pictures herself teaching a course.	9.391910552978516	incorrect
Roger pictures himself taught a course.	7.177939414978027	Roger pictures himself teaching a course.	7.647335052490234	incorrect
The mother imagines herself moved the rock.	7.042564392089844	The mother imagines herself moving the rock.	6.801762580871582	correct
Martin imagines himself moved the rock.	6.049997329711914	Martin imagines himself moving the rock.	5.977913856506348	correct
The mother imagines herself drew that picture.	7.747244834899902	The mother imagines herself drawing that picture.	7.385794639587402	correct
Thomas imagines himself drew that picture.	6.870238780975342	Thomas imagines himself drawing that picture.	6.609663009643555	correct
Alice sees that the king hit herself.	6.665146350860596	Alice sees that the king hit himself.	5.992746353149414	correct
Jerry sees that the princess hit himself.	6.448999404907227	Jerry sees that the princess hit herself.	6.640940189361572	incorrect
Alice sees herself hit that record.	9.08973503112793	Alice sees herself hitting that record.	9.326008796691895	incorrect
Jerry sees himself hit that record.	7.562033653259277	Jerry sees himself hitting that record.	7.681285858154297	incorrect
Catherine believes that the boy is fighting for herself.	5.983170986175537	Catherine believes that the boy is fighting for himself.	5.827963352203369	correct
Dennis believes that the female president is fighting for himself.	5.604957103729248	Dennis believes that the female president is fighting for herself.	5.612085819244385	incorrect
Catherine imagines herself fought the fire.	7.603014945983887	Catherine imagines herself fighting the fire.	7.436375617980957	correct
Dennis imagines himself fought the fire.	6.624767303466797	Dennis imagines himself fighting the fire.	6.296278953552246	correct
Alice feels that the father is protecting herself.	5.737119197845459	Alice feels that the father is protecting himself.	5.4784836769104	correct
The man feels that the girl is protecting himself.	5.867517471313477	The man feels that the girl is protecting herself.	5.7497429847717285	correct
Alice imagines herself opened an account.	8.116191864013672	Alice imagines herself opening an account.	7.754020690917969	correct
The man pictures himself opened an account.	8.738030433654785	The man pictures himself opening an account.	9.046277046203613	incorrect
Alice reports that the boy helps herself to food.	6.817342281341553	Alice reports that the boy helps himself to food.	6.651795864105225	correct
The king reports that the woman helps himself to food.	6.450633525848389	The king reports that the woman helps herself to food.	6.396829128265381	correct
Alice finds herself helped a family.	8.065503120422363	Alice finds herself helping a family.	7.3552727699279785	correct
The king finds himself helped a family.	7.138533592224121	The king finds himself helping a family.	6.2454752922058105	correct
Ruth thinks that the male doctor helps herself to food.	6.561817646026611	Ruth thinks that the male doctor helps himself to food.	6.387227535247803	correct
Martin thinks that the woman helps himself to food.	5.826341152191162	Martin thinks that the woman helps herself to food.	5.690897464752197	correct
Ruth finds herself fixed that car.	8.762367248535156	Ruth finds herself fixing that car.	9.507089614868164	incorrect
Martin finds himself fixed that car.	7.1403093338012695	Martin finds himself fixing that car.	7.531252384185791	incorrect
Anna believes that the brother was defending herself.	6.033862590789795	Anna believes that the brother was defending himself.	5.40061616897583	correct
Jack believes that the mother was defending himself.	5.0368428230285645	Jack believes that the mother was defending herself.	5.295007228851318	incorrect
Alice sees herself stopped this car.	9.06103515625	Alice sees herself stopping this car.	8.456538200378418	correct
The father sees himself stopped this car.	7.88571310043335	The father sees himself stopping this car.	7.547416687011719	correct
Sarah believes that the prince is drawing a picture of herself.	5.095846652984619	Sarah believes that the prince is drawing a picture of himself.	4.5787577629089355	correct
Oliver believes that the girl is drawing a picture of himself.	4.907739162445068	Oliver believes that the girl is drawing a picture of herself.	5.04888916015625	incorrect
Sarah imagines herself drew a line.	7.37125825881958	Sarah imagines herself drawing a line.	7.049418926239014	correct
Oliver imagines himself drew a line.	7.000459671020508	Oliver imagines himself drawing a line.	6.845737934112549	correct
Kelly feels that the brother trusts herself.	6.239169597625732	Kelly feels that the brother trusts himself.	6.192609786987305	correct
The boy feels that the daughter trusts himself.	6.18713903427124	The boy feels that the daughter trusts herself.	6.168670654296875	correct
Kelly imagines herself trusted the assistant.	8.386905670166016	Kelly imagines herself trusting the assistant.	7.390764236450195	correct
The boy pictures himself trusted the assistant.	9.069517135620117	The boy pictures himself trusting the assistant.	8.295629501342773	correct
Helen pictures herself performed a song.	6.559311866760254	Helen pictures herself performing a song.	6.642069339752197	incorrect
John pictures himself performed a song.	7.366654396057129	John pictures himself performing a song.	7.258492946624756	correct
The lady knows that the male player is dressing herself.	6.7702226638793945	The lady knows that the male player is dressing himself.	7.03346586227417	incorrect
The male player knows that the female professor is dressing himself.	7.134733200073242	The male player knows that the female professor is dressing herself.	6.9702324867248535	correct
The lady finds herself fought in that war.	6.9229536056518555	The lady finds herself fighting in that war.	7.183958530426025	incorrect
The male player finds himself fought in that war.	6.304632663726807	The male player finds himself fighting in that war.	6.258286476135254	correct
Mary pictures herself gave that speech.	9.00477409362793	Mary pictures herself giving that speech.	9.764193534851074	incorrect
Alexander pictures himself gave that speech.	7.2757391929626465	Alexander pictures himself giving that speech.	7.93516731262207	incorrect
Sarah finds herself asked that question.	8.702611923217773	Sarah finds herself asking that question.	8.04653549194336	correct
The prince finds himself asked that question.	8.310144424438477	The prince finds himself asking that question.	7.567017555236816	correct
Catherine imagines herself performed this music.	7.815337181091309	Catherine imagines herself performing this music.	7.694433212280273	correct
Dennis pictures himself performed this music.	8.140777587890625	Dennis pictures himself performing this music.	8.262883186340332	incorrect
The wife explains that the male president is attacking herself.	6.17665433883667	The wife explains that the male president is attacking himself.	5.985901832580566	correct
Lawrence explains that the princess is attacking himself.	6.062786102294922	Lawrence explains that the princess is attacking herself.	6.1538591384887695	incorrect
The mother learns that the father asked herself a question.	5.847095012664795	The mother learns that the father asked himself a question.	5.787686347961426	correct
Ryan learns that the female player asked himself a question.	7.518267631530762	Ryan learns that the female player asked herself a question.	7.609142303466797	incorrect
The mother imagines herself asked some questions.	7.033485412597656	The mother imagines herself asking some questions.	6.665696620941162	correct
Ryan imagines himself asked some questions.	7.687160491943359	Ryan imagines himself asking some questions.	7.480470657348633	correct
Ruth reports that the father depends on herself.	6.243448257446289	Ruth reports that the father depends on himself.	5.832756996154785	correct
Victor reports that the girl depends on himself.	5.1018548011779785	Victor reports that the girl depends on herself.	5.079216003417969	correct
Ruth finds herself lived with her parents.	6.487146377563477	Ruth finds herself living with her parents.	6.031313419342041	correct
Victor finds himself lived with his parents.	5.199875354766846	Victor finds himself living with his parents.	4.482916355133057	correct
Maria imagines herself performed this song.	6.611961841583252	Maria imagines herself performing this song.	6.5315046310424805	correct
Paul imagines himself performed this song.	5.56601619720459	Paul imagines himself performing this song.	5.503385543823242	correct
Sarah thinks that the male professor brought herself to the park.	6.023855209350586	Sarah thinks that the male professor brought himself to the park.	5.913954257965088	correct
Roger thinks that the female player brought himself to the park.	5.312804222106934	Roger thinks that the female player brought herself to the park.	5.431065082550049	incorrect
Sarah finds herself brought about the change.	6.59731388092041	Sarah finds herself bringing about the change.	6.840609073638916	incorrect
Roger finds himself brought about the change.	6.016760349273682	Roger finds himself bringing about the change.	6.1867547035217285	incorrect
The wife writes that the boy helps herself to food.	6.846559047698975	The wife writes that the boy helps himself to food.	6.858213901519775	incorrect
The male professor writes that the female player helps himself to food.	7.3415679931640625	The male professor writes that the female player helps herself to food.	7.276078224182129	correct
The wife pictures herself fixed the car.	9.091611862182617	The wife pictures herself fixing the car.	9.704983711242676	incorrect
The male professor pictures himself fixed the car.	8.830729484558105	The male professor pictures himself fixing the car.	9.31303882598877	incorrect
The girl imagines herself found the place.	6.0800323486328125	The girl imagines herself finding the place.	6.26727294921875	incorrect
Jimmy imagines himself found the place.	6.094847202301025	Jimmy imagines himself finding the place.	6.401692867279053	incorrect
Ruth thinks that the male professor understands herself.	6.307211875915527	Ruth thinks that the male professor understands himself.	6.003463268280029	correct
The father thinks that the lady understands himself.	5.713501930236816	The father thinks that the lady understands herself.	5.686112403869629	correct
Ruth finds herself understood the story.	7.544975757598877	Ruth finds herself understanding the story.	7.813263893127441	incorrect
The father finds himself understood the story.	6.426669597625732	The father finds himself understanding the story.	6.872542381286621	incorrect
Catherine believes that the male player has prepared herself for the job.	6.1327223777771	Catherine believes that the male player has prepared himself for the job.	6.000190258026123	correct
Alexander believes that the princess prepared himself for the job.	6.432187557220459	Alexander believes that the princess prepared herself for the job.	6.703533172607422	incorrect
Catherine imagines herself sent the message.	7.673332214355469	Catherine imagines herself sending the message.	7.359087944030762	correct
Alexander imagines himself sent the message.	6.225244522094727	Alexander imagines himself sending the message.	6.095179557800293	correct
The female professor means to say that the prince is teaching herself.	5.813050746917725	The female professor means to say that the prince is teaching himself.	5.4536895751953125	correct
The male president means to say that the wife is teaching himself.	5.6600661277771	The male president means to say that the wife is teaching herself.	5.771514415740967	incorrect
The female professor imagines herself taught that class.	8.129738807678223	The female professor imagines herself teaching that class.	8.274298667907715	incorrect
The male president imagines himself taught that class.	7.281418800354004	The male president imagines himself teaching that class.	7.540125370025635	incorrect
Helen learns that the male professor changed herself.	6.597618103027344	Helen learns that the male professor changed himself.	6.348927021026611	correct
The king learns that the lady changed himself.	6.554934501647949	The king learns that the lady changed herself.	6.71745491027832	incorrect
Helen imagines herself closed the door.	6.495913982391357	Helen imagines herself closing the door.	6.290884017944336	correct
The king imagines himself closed the door.	5.855929374694824	The king imagines himself closing the door.	5.9836249351501465	incorrect
Ruth thinks that the father proves herself.	6.052302360534668	Ruth thinks that the father proves himself.	5.440145492553711	correct
Victor thinks that the girl proves himself.	5.213149547576904	Victor thinks that the girl proves herself.	5.4416046142578125	incorrect
