sentence1	PPL1	Sentence2	PPL2	Correct
Who should Anthony follow Adam when protecting?	10.242667198181152	Who should Anthony follow when protecting Adam?	9.818017959594727	correct
Who should Richard meet Alice after informing?	8.633520126342773	Who should Richard meet after informing Alice?	8.30302619934082	correct
What did Richard serve the government after informing?	7.849678039550781	What did Richard serve after informing the government?	7.793456077575684	correct
Who should this father teach Tony after telling a story to?	7.203850746154785	Who should this father teach after telling a story to Tony?	7.009075164794922	correct
What did this father hear the music after enjoying?	6.978325843811035	What did this father hear after enjoying the music?	6.65510892868042	correct
Who should Catherine serve Peter when marrying?	9.928380012512207	Who should Catherine serve when marrying Peter?	9.486404418945312	correct
What did Mary attack the enemy when saving?	7.869319915771484	What did Mary attack when saving the enemy?	7.924386024475098	incorrect
What did that daughter paint the wall without creating?	7.670070171356201	What did that daughter paint without creating the wall?	6.972507953643799	correct
Who should Jerry help Tony when explaining the rules to?	8.3410062789917	Who should Jerry help when explaining the rules to Tony?	7.760352611541748	correct
What did Jerry report the crime when explaining?	7.999128341674805	What did Jerry report when explaining the crime?	7.495535850524902	correct
Who should Elizabeth teach Tony before attacking?	10.072372436523438	Who should Elizabeth teach before attacking Tony?	9.94338607788086	correct
What did Elizabeth bring the people before attacking?	8.504310607910156	What did Elizabeth bring before attacking the people?	8.157373428344727	correct
Who should that player call Fred when writing to?	8.507402420043945	Who should that player call when writing to Fred?	8.192353248596191	correct
Who did that player play with the team when writing to?	6.217060089111328	Who did that player play with when writing to the team?	6.003767013549805	correct
Who should Louis lead Elizabeth while informing?	9.308374404907227	Who should Louis lead while informing Elizabeth?	8.847875595092773	correct
What did Louis see the film while explaining?	7.75602388381958	What did Louis see while explaining the film?	7.767724514007568	incorrect
Who should Louis support Peter when writing to?	9.351764678955078	Who should Louis support when writing to Peter?	9.1782808303833	correct
What did Louis start the project when writing?	7.1669020652771	What did Louis start when writing the project?	7.688913822174072	incorrect
Who should the player defeat Martin when fighting with?	7.480416297912598	Who should the player defeat when fighting with Martin?	7.025578498840332	correct
What did the player report the crime when committing?	7.1163811683654785	What did the player report when committing the crime?	6.389082908630371	correct
Who should Sarah meet Anna without teaching?	8.509002685546875	Who should Sarah meet without teaching Anna?	8.762277603149414	incorrect
What did Sarah carry the arms without teaching?	7.784311294555664	What did Sarah carry without teaching the arms?	8.287673950195312	incorrect
Who should that professor defeat Jason before loving?	9.391753196716309	Who should that professor defeat before loving Jason?	8.93456745147705	correct
What did that professor make the plan before loving?	7.59072208404541	What did that professor make before loving the plan?	7.749458312988281	incorrect
Who should that brother follow Scott while explaining to?	8.486079216003418	Who should that brother follow while explaining to Scott?	7.8088531494140625	correct
What did that brother report the crime while explaining?	7.701957702636719	What did that brother report while explaining the crime?	7.651999473571777	correct
Who should Roger call Charles after putting at home?	8.34111499786377	Who should Roger call after putting Charles at home?	8.370528221130371	incorrect
Who did Roger support the team after putting in trouble?	7.410377502441406	Who did Roger support after putting the team in trouble?	7.457065105438232	incorrect
Who should Bill serve Scott before helping?	9.908531188964844	Who should Bill serve before helping Scott?	9.278675079345703	correct
What did Bill understand the story before telling?	7.271998405456543	What did Bill understand before telling the story?	7.285510063171387	incorrect
Who should Jason follow Charles when facing?	10.54090690612793	Who should Jason follow when facing Charles?	9.677993774414062	correct
What did Jason serve the community when facing?	9.413261413574219	What did Jason serve when facing the community?	8.648842811584473	correct
Who should Walter save Helen before helping?	9.482043266296387	Who should Walter save before helping Helen?	9.932151794433594	incorrect
What did Walter learn history before reading?	8.843344688415527	What did Walter learn before reading history?	8.700718879699707	correct
Who should Bill visit Ted without taking?	9.842493057250977	Who should Bill visit without taking Ted?	9.226561546325684	correct
Who should Michael watch Martin while understanding?	9.512537002563477	Who should Michael watch while understanding Martin?	9.845648765563965	incorrect
Who should Bobby meet Walter when helping?	10.312210083007812	Who should Bobby meet when helping Walter?	9.672662734985352	correct
Who should the princess tell Ruth the story while saving?	7.381457805633545	Who should the princess tell the story while saving Ruth?	6.610686779022217	correct
Who should that mother love Ann after telling the news?	7.361091136932373	Who should that mother love after telling Ann the news?	7.759655952453613	incorrect
Who should the professor meet Peter before following?	9.058642387390137	Who should the professor meet before following Peter?	8.277717590332031	correct
Who should that father ask Richard without telling the news?	6.773072242736816	Who should that father ask without telling Richard the news?	6.877626895904541	incorrect
Who should this prince teach Elizabeth before loving?	8.088560104370117	Who should this prince teach before loving Elizabeth?	7.604654788970947	correct
Who should the player love Richard after understanding?	8.069445610046387	Who should the player love after understanding Richard?	8.613134384155273	incorrect
What did Richard send the news when reporting?	7.818768501281738	What did Richard send when reporting the news?	8.123785018920898	incorrect
What did Ann serve the community without supporting?	7.7874555587768555	What did Ann serve without supporting the community?	7.414462089538574	correct
Who should Patrick train Victoria without meeting?	10.290678024291992	Who should Patrick train without meeting Victoria?	9.597728729248047	correct
What did Patrick send the message without reading?	7.72768497467041	What did Patrick send without reading the message?	8.213558197021484	incorrect
Who should the president support Mary before leaving?	7.82899808883667	Who should the president support before leaving Mary?	7.894305229187012	incorrect
What did the president teach the course before retiring from?	6.957553386688232	What did the president teach before retiring from the course?	6.868775844573975	correct
Who should this player serve Elizabeth without explaining to?	8.873639106750488	Who should this player serve without explaining to Elizabeth?	7.9317498207092285	correct
What did that princess read the news before finding?	8.055874824523926	What did that princess read before finding the news?	7.951185703277588	correct
What did that princess keep the car without using?	8.117060661315918	What did that princess keep without using the car?	7.719742774963379	correct
Who did Alice invite her friend after seeing?	7.6016693115234375	Who did Alice invite after seeing her friend?	7.428175449371338	correct
Who should Joe help Jason after calling?	9.117115020751953	Who should Joe help after calling Jason?	9.422069549560547	incorrect
What did Catherine hit the target when describing?	9.046868324279785	What did Catherine hit when describing the target?	9.22076416015625	incorrect
Who should this princess love Walter without supporting?	9.2388334274292	Who should this princess love without supporting Walter?	8.80561637878418	correct
Who should Brian invite Peter when trusting?	7.483805179595947	Who should Brian invite when trusting Peter?	7.40441370010376	correct
What did Walter love the family before enjoying?	8.294041633605957	What did Walter love before enjoying the family?	7.887453079223633	correct
Who should Henry join Fred after watching for a while?	7.62432336807251	Who should Henry join after watching Fred for a while?	7.400905132293701	correct
Who should Scott see Jane without reaching?	9.001997947692871	Who should Scott see without reaching Jane?	8.904159545898438	correct
Who should that lady invite Pierre before seeing?	8.166633605957031	Who should that lady invite before seeing Pierre?	8.038588523864746	correct
What did that lady manage the team before seeing?	8.047603607177734	What did that lady manage before seeing the team?	8.050841331481934	incorrect
Who should the daughter marry Henry after reporting?	8.024036407470703	Who should the daughter marry after reporting Henry?	8.518525123596191	incorrect
What did that princess describe the task without performing?	8.744000434875488	What did that princess describe without performing the task?	7.947950839996338	correct
Who should Maria defeat Scott when playing with?	9.274471282958984	Who should Maria defeat when playing with Scott?	8.842395782470703	correct
Who should Victoria help Scott after facing?	10.290196418762207	Who should Victoria help after facing Scott?	10.111532211303711	correct
Who should Roger visit Bill before loving?	9.13134765625	Who should Roger visit before loving Bill?	9.021493911743164	correct
What did Kelly start the war without controlling?	7.745641231536865	What did Kelly start without controlling the war?	7.619035720825195	correct
What did the teacher read the book after grading?	6.1655592918396	What did the teacher read after grading the book?	6.211991786956787	incorrect
Who should Bobby follow Andy before asking about?	8.899641036987305	Who should Bobby follow before asking about Andy?	8.473163604736328	correct
Who did Bobby play with the team before asking about?	6.801825046539307	Who did Bobby play with before asking about the team?	6.699130535125732	correct
Who should the player join Alice after protecting?	8.69636344909668	Who should the player join after protecting Alice?	8.200437545776367	correct
What did the player attack the enemy after protecting?	6.807650089263916	What did the player attack after protecting the enemy?	6.621443271636963	correct
Who should Jason lead Jane when carrying?	10.784836769104004	Who should Jason lead when carrying Jane?	9.782809257507324	correct
Who should Jane support Tom before finding?	10.173315048217773	Who should Jane support before finding Tom?	9.798383712768555	correct
Who should Bill tell Sarah the story after saving?	7.771725177764893	Who should Bill tell the story after saving Sarah?	6.979527950286865	correct
Who should Roger meet Kelly after giving the money?	7.688673496246338	Who should Roger meet after giving Kelly the money?	7.79414701461792	incorrect
What did Roger hit the ball after giving him?	6.9769110679626465	What did Roger hit after giving him the ball?	7.272318363189697	incorrect
Who should the father marry Alice before telling the secret to?	7.325693607330322	Who should the father marry before telling the secret to Alice?	6.992915153503418	correct
Who should Richard watch Bill when choosing?	9.652469635009766	Who should Richard watch when choosing Bill?	9.205464363098145	correct
What did Richard teach the course when choosing?	8.20594596862793	What did Richard teach when choosing the course?	8.078264236450195	correct
Who should Matt invite Walter without drawing a picture of?	7.526022911071777	Who should Matt invite without drawing a picture of Walter?	7.047606468200684	correct
Who should Patrick beat Jonathan without following?	10.638118743896484	Who should Patrick beat without following Jonathan?	10.150076866149902	correct
What did Patrick understand the story without following?	7.889398097991943	What did Patrick understand without following the story?	7.817080497741699	correct
Who should Elizabeth lead Patrick while sitting with?	9.674437522888184	Who should Elizabeth lead while sitting with Patrick?	9.234323501586914	correct
What did Elizabeth write the book while holding?	7.839908599853516	What did Elizabeth write while holding the book?	7.755845069885254	correct
Who should that lady trust Tom after proving correct?	8.316214561462402	Who should that lady trust after proving Tom correct?	9.147764205932617	incorrect
What did that lady add the record after proving correct?	7.772128582000732	What did that lady add after proving the record correct?	7.931270122528076	incorrect
What did Catherine feed the birds after following?	8.978704452514648	What did Catherine feed after following the birds?	8.60822582244873	correct
Who should this woman help Mike after trusting?	7.642547607421875	Who should this woman help after trusting Mike?	7.546713352203369	correct
Who should that professor teach Anna after trusting?	9.114666938781738	Who should that professor teach after trusting Anna?	8.413159370422363	correct
What did Maria explain the problem before facing?	8.651596069335938	What did Maria explain before facing the problem?	8.004251480102539	correct
Who should Andy visit Ruth while protecting?	9.85880184173584	Who should Andy visit while protecting Ruth?	9.648480415344238	correct
What did Andy create the program while protecting?	7.598262310028076	What did Andy create while protecting the program?	7.369388580322266	correct
Who should this player call Jonathan after understanding?	7.969778060913086	Who should this player call after understanding Jonathan?	8.343276023864746	incorrect
Who should Carl follow Joe while asking about?	9.40151596069336	Who should Carl follow while asking about Joe?	8.52376937866211	correct
What did Carl fix the car while asking about?	7.703569412231445	What did Carl fix while asking about the car?	7.308444499969482	correct
What did this father close the door after opening?	7.126099586486816	What did this father close after opening the door?	6.8223748207092285	correct
What did Anna keep the letter when talking about?	7.712560176849365	What did Anna keep when talking about the letter?	7.577282428741455	correct
Who should Joe join Ted before reaching?	9.848628997802734	Who should Joe join before reaching Ted?	9.680347442626953	correct
Who should Patrick find Peter without following?	9.429264068603516	Who should Patrick find without following Peter?	9.795511245727539	incorrect
What should the girl believe the idea when giving up?	6.87855863571167	What should the girl believe when giving up the idea?	6.127551555633545	correct
What did that doctor reach the agreement when describing?	8.303750038146973	What did that doctor reach when describing the agreement?	8.207733154296875	correct
Who should Ted trust Anna while bringing?	9.768729209899902	Who should Ted trust while bringing Anna?	10.281448364257812	incorrect
Who should that president help Kelly without talking to?	8.32900333404541	Who should that president help without talking to Kelly?	7.480334758758545	correct
Who did that president attack the enemy after talking to?	7.308692455291748	Who did that president attack after talking to the enemy?	6.910129070281982	correct
What did Victor serve the community after helping?	9.411752700805664	What did Victor serve after helping the community?	9.455889701843262	incorrect
Who should Adam attack Brian while drawing a picture of?	7.485980987548828	Who should Adam attack while drawing a picture of Brian?	7.086280822753906	correct
Who should Ruth teach Catherine without helping?	9.991193771362305	Who should Ruth teach without helping Catherine?	9.464991569519043	correct
Who should the brother find Maria without looking for?	7.624203205108643	Who should the brother find without looking for Maria?	7.464926719665527	correct
What did the brother read the book after finding?	6.804902076721191	What did the brother read after finding the book?	7.068672180175781	incorrect
Who should Jerry meet Jane before joining?	9.096780776977539	Who should Jerry meet before joining Jane?	9.292391777038574	incorrect
What did Jerry fight against the enemy before joining?	7.485050678253174	What did Jerry fight against before joining the enemy?	7.850349426269531	incorrect
Who should Patrick teach Anthony after sending a letter?	8.00605583190918	Who should Patrick teach after sending Anthony a letter?	8.70464038848877	incorrect
Who should that wife ask Helen while catching?	9.272787094116211	Who should that wife ask while catching Helen?	9.158406257629395	correct
What did Patrick open the letter after sending to someone?	8.055587768554688	What did Patrick open after sending the letter to someone?	7.716550350189209	correct
What did Jonathan start the program after starting on time?	7.083131313323975	What did Jonathan start after starting the program on time?	7.442986965179443	incorrect
Who should that wife ask Helen while catching up with?	7.932374477386475	Who should that wife ask while catching up with Helen?	7.684196472167969	correct
What did the wife support the family when caring for?	6.544495582580566	What did the wife support when caring for the family?	6.157007694244385	correct
Who should Victor invite Kelly while telling about?	9.489310264587402	Who should Victor invite while telling about Kelly?	8.909844398498535	correct
What did Fred describe the picture before choosing from?	8.568130493164062	What did Fred describe before choosing from the picture?	8.810784339904785	incorrect
What did Pierre reach the goal without talking about?	7.692087650299072	What did Pierre reach without talking about the goal?	7.552258014678955	correct
Who should that professor defeat Victor when trusting?	9.61329460144043	Who should that professor defeat when trusting Victor?	9.126850128173828	correct
What did Anna report the news after creating?	8.506719589233398	What did Anna report after creating the news?	7.9593305587768555	correct
Who should Tom support Pierre without telling the story to?	7.465159893035889	Who should Tom support without telling the story to Pierre?	7.197289943695068	correct
What did Jerry drive the car before designing?	7.832710266113281	What did Jerry drive before designing the car?	7.8845648765563965	incorrect
Who should Jonathan teach Victor while writing to?	9.266611099243164	Who should Jonathan teach while writing to Victor?	8.98867416381836	correct
What did Jonathan face the problem while handling?	8.440191268920898	What did Jonathan face while handling the problem?	8.147476196289062	correct
Who should this father lead Charles before telling something to?	8.088249206542969	Who should this father lead before telling something to Charles?	7.618197917938232	correct
What did this father see the doctor before telling something to?	7.115180492401123	What did this father see before telling something to the doctor?	6.742788314819336	correct
Who should Pierre defeat Jerry after attacking?	10.444233894348145	Who should Pierre defeat after attacking Jerry?	10.009364128112793	correct
What did Pierre learn the language after protecting?	8.827821731567383	What did Pierre learn after protecting the language?	8.76335334777832	correct
Who should Michael lead Jerry while playing with?	8.771108627319336	Who should Michael lead while playing with Jerry?	7.706439971923828	correct
Who should Sarah watch Scott after following?	9.747151374816895	Who should Sarah watch after following Scott?	9.468493461608887	correct
What did Sarah fight the enemy after following?	8.322965621948242	What did Sarah fight after following the enemy?	8.514541625976562	incorrect
Who should Henry defeat Anna without protecting?	9.757966995239258	Who should Henry defeat without protecting Anna?	9.715087890625	correct
What did Henry show the professor the evidence without protecting?	8.331323623657227	What did Henry show the professor without protecting the evidence?	7.244416236877441	correct
Who should Elizabeth ask Catherine before attacking?	9.681070327758789	Who should Elizabeth ask before attacking Catherine?	10.039021492004395	incorrect
What did Elizabeth eat the food before saving?	7.720804214477539	What did Elizabeth eat before saving the food?	7.597418308258057	correct
Who did the mother invite the committee before telling something to?	7.0932769775390625	Who did the mother invite before telling something to the committee?	6.566323280334473	correct
Who should that man teach Matt after remembering?	7.721735000610352	Who should that man teach after remembering Matt?	7.698472023010254	correct
What did that man believe the news while feeling happy about?	7.7369818687438965	What did that man believe while feeling happy about the news?	6.933965682983398	correct
Who should this woman serve Anthony before controlling?	9.177734375	Who should this woman serve before controlling Anthony?	9.113131523132324	correct
Who should Maria teach Victor while earning money for?	9.104835510253906	Who should Maria teach while earning money for Victor?	8.725499153137207	correct
Who should Andy love Walter without marrying?	9.940959930419922	Who should Andy love without marrying Walter?	9.525074005126953	correct
Who should Jason marry Jane before finding?	9.362926483154297	Who should Jason marry before finding Jane?	9.167932510375977	correct
Who should Victoria defeat Anna without writing to?	9.504756927490234	Who should Victoria defeat without writing to Anna?	9.069683074951172	correct
Who should Jason tell Jane the secret after calling?	8.71335220336914	Who should Jason tell the secret after calling Jane?	8.686586380004883	correct
Who should Victor find Patrick when living with?	10.119434356689453	Who should Victor find when living with Patrick?	9.443692207336426	correct
What did Victor raise the question when having?	8.873603820800781	What did Victor raise when having the question?	9.08230209350586	incorrect
Who should Pierre ask Tom before closing the deal with?	9.11008358001709	Who should Pierre ask before closing the deal with Tom?	8.147871971130371	correct
What did Pierre watch the game before playing?	7.543582916259766	What did Pierre watch before playing the game?	7.486634254455566	correct
Who should Jonathan tell the story to Fred without catching up with?	7.24245548248291	Who should Jonathan tell the story to without catching up with Fred?	7.031235694885254	correct
Who should Patrick join Ted before performing with?	9.470317840576172	Who should Patrick join before performing with Ted?	8.64138126373291	correct
Who did Patrick help Jack before performing for?	9.47006607055664	Who did Patrick help before performing for Jack?	9.00110912322998	correct
Who should this man trust Ruth after losing to?	7.6898369789123535	Who should this man trust after losing to Ruth?	7.445666790008545	correct
What did this man attack the enemy after losing to?	5.9365458488464355	What did this man attack after losing to the enemy?	5.73822546005249	correct
Who should Jerry visit Catherine when hearing from?	10.574512481689453	Who should Jerry visit when hearing from Catherine?	10.043298721313477	correct
Who did Jerry meet the people when hearing about?	8.078432083129883	Who did Jerry meet when hearing about the people?	7.342681884765625	correct
Who should this boy defeat Peter when hitting?	8.876998901367188	Who should this boy defeat when hitting Peter?	8.671371459960938	correct
Who should Michael help Tony when designing the car for?	8.000048637390137	Who should Michael help when designing the car for Tony?	7.378905773162842	correct
What did Michael win the prize after fighting for?	7.088617324829102	What did Michael win after fighting for the prize?	7.052490234375	correct
What did that wife perform the music without enjoying?	7.405233860015869	What did that wife perform without enjoying the music?	6.770822048187256	correct
Who did Jason invite the committee after talking to?	7.4660964012146	Who did Jason invite after talking to the committee?	6.757454872131348	correct
Who should that president attack Maria before selling the book to?	7.857021331787109	Who should that president attack before selling the book to Maria?	7.071856498718262	correct
What did that president build the model before selling?	7.685324668884277	What did that president build before selling the model?	8.099580764770508	incorrect
Who should Mike trust Ted while carrying the picture of?	8.088919639587402	Who should Mike trust while carrying the picture of Ted?	7.783908367156982	correct
What did Mike save the energy bar while carrying?	7.623783588409424	What did Mike save while carrying the energy bar?	7.798630714416504	incorrect
Who should Tom follow Walter before supporting?	10.882274627685547	Who should Tom follow before supporting Walter?	10.01366138458252	correct
What did Tom sell the car before fixing?	7.613710403442383	What did Tom sell before fixing the car?	7.389687538146973	correct
Who should the doctor beat Henry when believing in?	8.398639678955078	Who should the doctor beat when believing in Henry?	7.640674114227295	correct
Who did the doctor trust the assistant when believing?	7.415472984313965	Who did the doctor trust when believing the assistant?	7.563694477081299	incorrect
Who should Mike help Victor without taking care of?	7.858575820922852	Who should Mike help without taking care of Victor?	7.596157550811768	correct
What did Mike end the class without taking?	7.803540229797363	What did Mike end without taking the class?	7.571061134338379	correct
Who should Jonathan kill Henry before saving?	9.307136535644531	Who should Jonathan kill before saving Henry?	9.108552932739258	correct
What did Jonathan love the song before playing?	7.939310550689697	What did Jonathan love before playing the song?	8.049311637878418	incorrect
Who should the boy join Walter while hitting?	9.109379768371582	Who should the boy join while hitting Walter?	8.279097557067871	correct
Who did the boy help the team while leaving?	6.723549842834473	Who did the boy help while leaving the team?	6.081690311431885	correct
Who should that boy support Tom when hitting?	8.557703018188477	Who should that boy support when hitting Tom?	8.372176170349121	correct
Who should this president trust Ruth without catching up with?	8.109153747558594	Who should this president trust without catching up with Ruth?	8.00321102142334	correct
What did this president share the information with him without hearing?	7.1026129722595215	What did this president share with him without hearing the information?	6.988484859466553	correct
Who should Adam love Jane without reaching out to?	7.861846923828125	Who should Adam love without reaching out to Jane?	7.907912254333496	incorrect
What did Adam close the door without reaching for?	7.335161209106445	What did Adam close without reaching for the door?	7.677483558654785	incorrect
Who should Tom tell the story to Anthony after following?	7.584689617156982	Who should Tom tell the story to after following Anthony?	7.713231563568115	incorrect
Who should Catherine find Pierre when performing with?	9.051483154296875	Who should Catherine find when performing with Pierre?	8.98052978515625	correct
What did Catherine buy the house when performing at?	7.7847771644592285	What did Catherine buy when performing at the house?	7.51684045791626	correct
Who should Walter tell the story to Martin while reaching for?	7.554564476013184	Who should Walter tell the story to while reaching for Martin?	7.951627254486084	incorrect
Who did Walter protect the people while reaching for?	8.318876266479492	Who did Walter protect while reaching for the people?	8.186562538146973	correct
Who should the father see Ted without telling the story to?	6.282405853271484	Who should the father see without telling the story to Ted?	6.024783134460449	correct
Who should the daughter invite Scott while attacking?	7.6419196128845215	Who should the daughter invite while attacking Scott?	7.778687477111816	incorrect
What did the daughter talk about the game while attending?	6.739584445953369	What did the daughter talk about while attending the game?	6.552101135253906	correct
Who should this president hit Walter while asking about?	9.695148468017578	Who should this president hit while asking about Walter?	8.755918502807617	correct
What did this president feed the birds while keeping?	7.920937538146973	What did this president feed while keeping the birds?	7.713509559631348	correct
Who should Roger lead Walter before protecting?	10.995438575744629	Who should Roger lead before protecting Walter?	10.468241691589355	correct
What did Roger prove the theory before proposing?	8.534829139709473	What did Roger prove before proposing the theory?	8.30311393737793	correct
What did that prince tell him the news before sharing?	7.405203342437744	What did that prince tell him before sharing the news?	7.3034186363220215	correct
Who should Bobby save Kelly before meeting?	9.334732055664062	Who should Bobby save before meeting Kelly?	9.31207275390625	correct
What did Bobby teach the language after learning?	7.395655632019043	What did Bobby teach after learning the language?	7.416576385498047	incorrect
Who should Jason find Roger while reading about?	8.915498733520508	Who should Jason find while reading about Roger?	9.213983535766602	incorrect
Who did Jason carry the child while reading the book for?	6.9880690574646	Who did Jason carry while reading the book for the child?	7.164609909057617	incorrect
Who should the player watch Ted after winning against?	7.2409515380859375	Who should the player watch after winning against Ted?	7.004076957702637	correct
What did the player watch the game after winning?	5.664628982543945	What did the player watch after winning the game?	5.407088279724121	correct
Who should Bobby meet Scott after reporting to?	8.967241287231445	Who should Bobby meet after reporting to Scott?	8.864738464355469	correct
Who should Peter trust Anthony when keeping a secret from?	7.832194805145264	Who should Peter trust when keeping a secret from Anthony?	7.262526988983154	correct
What did Peter find the book while reading?	7.253544807434082	What did Peter find while reading the book?	6.9318952560424805	correct
What did Charles design the model while building?	7.642055988311768	What did Charles design while building the model?	7.576478004455566	correct
Who should Matt call Fred while living with?	8.994796752929688	Who should Matt call while living with Fred?	8.642142295837402	correct
Who should this lady invite Bobby when visiting?	8.623579978942871	Who should this lady invite when visiting Bobby?	8.58474349975586	correct
Who did this lady see the doctor when talking to?	6.865466594696045	Who did this lady see when talking to the doctor?	6.385984897613525	correct
Who should Mary call Elizabeth while losing?	9.502425193786621	Who should Mary call while losing to Elizabeth?	8.463384628295898	correct
Who should this player marry Jane when saving?	8.396049499511719	Who should this player marry after saving Jane?	7.807059288024902	correct
Who should Anthony trust Mary while hearing from?	9.909629821777344	Who should Anthony trust while hearing from Mary?	9.587451934814453	correct
Who should this doctor marry Jane after talking with?	7.674757957458496	Who should this doctor marry after talking with Jane?	7.572256565093994	correct
What did this doctor try the method after sharing?	7.850935935974121	What did this doctor try after sharing the method?	7.5529656410217285	correct
Who should Patrick support Mike without buying from?	10.004352569580078	Who should Patrick support without buying from Mike?	9.5638427734375	correct
What did Patrick lose the game after buying?	8.26414966583252	What did Patrick lose after buying the game?	7.992771148681641	correct
Who should Michael ask Patrick while studying with?	8.622016906738281	Who should Michael ask while studying with Patrick?	8.165340423583984	correct
Who should that daughter defeat Charles while playing with?	8.482243537902832	Who should that daughter defeat while playing with Charles?	7.967464923858643	correct
Who should this mother meet Andy without telling the story to?	7.06702184677124	Who should this mother meet without telling the story to Andy?	6.864490985870361	correct
Who should Mike support Pierre while taking care of?	7.647594928741455	Who should Mike support while taking care of Pierre?	7.65081262588501	incorrect
Who did Mike feed the children while taking care of?	6.170929908752441	Who did Mike feed while taking care of the children?	6.1342549324035645	correct
Who should Helen serve Tom after joining?	9.358806610107422	Who should Helen serve after joining Tom?	9.270176887512207	correct
Who should Charles save Alice when playing with?	8.953664779663086	Who should Charles save while playing with Alice?	8.206186294555664	correct
Who did Charles call the man when playing with?	7.57780122756958	Who did Charles call while playing with the man?	7.2630767822265625	correct
What did Richard explain the method without thinking about?	7.323144912719727	What did Richard explain without thinking about the method?	6.889582633972168	correct
Who should Jason love Victoria before writing to?	9.55188274383545	Who should Jason love before writing to Victoria?	9.753278732299805	incorrect
What did Jason catch the fish before finding?	7.847785472869873	What did Jason catch before finding the fish?	7.750157356262207	correct
What did Henry learn the language when teaching?	7.384483337402344	What did Henry learn while teaching the language?	7.108679294586182	correct
Who should Tony trust Patrick after eating with?	9.409740447998047	Who should Tony trust after eating with Patrick?	8.632675170898438	correct
What did Tony read the book after writing?	6.829799652099609	What did Tony read after writing the book?	7.142611980438232	incorrect
Who should Jonathan invite Elizabeth after learning from?	8.301485061645508	Who should Jonathan invite after learning from Elizabeth?	7.922745704650879	correct
What did this mother give the speech to her without recording?	6.767492294311523	What did this mother give to her without recording the speech?	6.682596683502197	correct
What did the player find the road without repairing?	6.2304511070251465	What did the player find without repairing the road?	6.203673839569092	correct
Who should the wife believe Elizabeth when driving with?	8.73845100402832	Who should the wife believe when driving with Elizabeth?	7.739503860473633	correct
Who should Bobby understand Brian while protecting?	10.179309844970703	Who should Bobby understand while protecting Brian?	9.796835899353027	correct
Who did Bobby see the person while shopping with?	7.814963340759277	Who did Bobby see while shopping with the person?	7.547731399536133	correct
Who should Mike save Henry when losing to?	8.688531875610352	Who should Mike save when losing to Henry?	8.337053298950195	correct
What did Mike make the law when changing?	7.523197650909424	What did Mike make when changing the law?	7.835975646972656	incorrect
