sentence1	PPL1	Sentence2	PPL2	Correct
Couldn't the boy the president meet can lead the group?	5.933549404144287	Can the boy the president couldn't meet lead the group?	6.847417831420898	incorrect
Couldn't the brother the police call mustn't travel?	5.776015281677246	Mustn't the brother the police couldn't call travel?	5.986886024475098	incorrect
Should the man the team reach out to will arrive?	6.690328598022461	Will the man the team should reach out to arrive?	6.64210844039917	correct
Won't the boy the man hit will choose the team?	5.7712507247924805	Will the boy the man won't hit choose the team?	5.883011817932129	incorrect
Can't the man the captain lead shouldn't walk?	6.644496917724609	Shouldn't the man the captain can't lead walk?	5.483134746551514	correct
Should the brother the soldier kill doesn't create the project?	6.819970607757568	Doesn't the brother the soldier should kill create the project?	6.127511501312256	correct
Mustn't the boy the doctor help should sit?	5.887080669403076	Should the boy the doctor mustn't help sit?	6.568848609924316	incorrect
May the princess the student like doesn't trust the assistant?	6.940713405609131	Doesn't the princess the student may like trust the assistant?	6.619920253753662	correct
Can the king the student believe in may wait?	7.975460529327393	May the king the student can believe in wait?	6.476956844329834	correct
Can the boy the police call shouldn't control the population?	6.366993427276611	Shouldn't the boy the police can call control the population?	6.288100719451904	correct
Would the doctor the player follow will rest?	6.839180946350098	Will the doctor the player would follow rest?	6.8130950927734375	correct
Can the woman the man believe in might walk?	7.014276504516602	Might the woman the man can believe in walk?	7.221103668212891	incorrect
Mustn't the king the police find could give him the letter?	5.816595554351807	Could the king the police mustn't find give him the letter?	5.5117926597595215	correct
May the professor the student trust can't sell the car?	5.745992183685303	Can't the professor the student may trust sell the car?	7.105222225189209	incorrect
Should the doctor the player trust couldn't catch the fish?	6.090686798095703	Couldn't the doctor the player should trust catch the fish?	6.481966972351074	incorrect
Did the doctor the friend support would walk?	7.105768203735352	Would the doctor the friend did support walk?	7.598870277404785	incorrect
Must the king the president lead should watch the television?	6.933277130126953	Should the king the president must lead watch the television?	7.073946475982666	incorrect
Will the player the teacher teach does wait?	7.613020420074463	Does the player the teacher will teach wait?	6.955748558044434	correct
Would the brother the friend help didn't trust the assistant?	6.306538105010986	Didn't the brother the friend would help trust the assistant?	6.644321918487549	incorrect
Shouldn't the boy the police find couldn't start the project?	5.922929286956787	Couldn't the boy the police shouldn't find start the project?	6.0621137619018555	incorrect
Can the president the boy hit couldn't run?	7.167307376861572	Couldn't the president the boy can hit run?	6.538164138793945	correct
Must the father the coach teach could stand?	7.395931243896484	Could the father the coach must teach stand?	7.536734580993652	incorrect
Shouldn't the man the parent help may feed the children?	5.487411022186279	May the man the parent shouldn't help feed the children?	5.439055919647217	correct
Might the doctor the man find should ask the question?	7.212125778198242	Should the doctor the man might find ask the question?	5.906481742858887	correct
Might the brother the teacher believe in didn't close the eyes?	6.842128276824951	Didn't the brother the teacher might believe in close the eyes?	5.783951759338379	correct
Can the king the child follow didn't teach the children?	6.7804718017578125	Didn't the king the child can follow teach the children?	6.6584930419921875	correct
Shouldn't the wife the child watch doesn't walk?	5.367437362670898	Doesn't the wife the child shouldn't watch walk?	5.466317653656006	incorrect
Couldn't the mother the teacher invite won't travel?	5.940250396728516	Won't the mother the teacher couldn't invite travel?	6.223238468170166	incorrect
Does the doctor the president meet doesn't rest?	6.621766090393066	Doesn't the doctor the president does meet rest?	6.269511699676514	correct
Shouldn't the king the friend trust doesn't walk?	5.599918365478516	Doesn't the king the friend shouldn't trust walk?	5.657173156738281	incorrect
Would the king the player hit mustn't run?	6.433952331542969	Mustn't the king the player would hit run?	6.740738868713379	incorrect
Mustn't the father the child see doesn't attack the city?	5.701441287994385	Doesn't the father the child mustn't see attack the city?	5.546552658081055	correct
Should the woman the soldier kill shouldn't stay?	6.3724846839904785	Shouldn't the woman the soldier should kill stay?	5.935319423675537	correct
Shouldn't the princess the leader lead may wait?	6.511141777038574	May the princess the leader shouldn't lead wait?	6.973827838897705	incorrect
Can the father the teacher ask must live with the family?	6.1706767082214355	Must the father the teacher can ask live with the family?	6.323263168334961	incorrect
Won't the wife the group reach out to may swim?	6.667263031005859	May the wife the group won't reach out to swim?	5.7143964767456055	correct
Shouldn't the lady the parent support did catch the train?	5.968013763427734	Did the lady the parent shouldn't support catch the train?	6.442324638366699	incorrect
Can't the man the soldier kill shouldn't stand?	6.466438293457031	Shouldn't the man the soldier can't kill stand?	5.455145835876465	correct
Can't the doctor the soldier attack must arrive?	7.167240619659424	Must the doctor the soldier can't attack arrive?	6.719888687133789	correct
Didn't the girl the team follow won't design the model?	6.400720119476318	Won't the girl the team didn't follow design the model?	6.537881374359131	incorrect
Doesn't the president the student see shouldn't sit?	5.997091293334961	Shouldn't the president the student doesn't see sit?	6.220200538635254	incorrect
Could the mother the teacher invite can leave?	7.087884426116943	Can the mother the teacher could invite leave?	8.086994171142578	incorrect
Should the mother the student join did stand?	7.672065734863281	Did the mother the student should join stand?	7.626734733581543	correct
Didn't the professor the doctor save can't save the energy?	6.09433126449585	Can't the professor the doctor didn't save save the energy?	6.5587873458862305	incorrect
Doesn't the brother the minister serve might report the news?	6.582449913024902	Might the brother the minister doesn't serve report the news?	7.520968437194824	incorrect
Won't the doctor the doctor understand couldn't lie down?	5.07122802734375	Couldn't the doctor the doctor won't understand lie down?	5.09922456741333	incorrect
Mustn't the brother the teacher help will travel?	6.069106578826904	Will the brother the teacher mustn't help travel?	6.931535720825195	incorrect
Does the doctor the woman see will build the stadium?	5.656075477600098	Will the doctor the woman does see build the stadium?	6.679929256439209	incorrect
Does the man the boy hit should prove the theory?	6.329858303070068	Should the man the boy does hit prove the theory?	6.951611042022705	incorrect
Mustn't the king the student follow did add the information?	6.5224151611328125	Did the king the student mustn't follow add the information?	6.6874213218688965	incorrect
Might the professor the captain lead can't manage the team?	7.200911521911621	Can't the professor the captain might lead manage the team?	7.22100305557251	incorrect
Must the professor the player reach out to didn't wait?	7.141629695892334	Didn't the professor the player must reach out to wait?	6.354291915893555	correct
Shouldn't the king the officer serve will allow the access?	6.383237838745117	Will the king the officer shouldn't serve allow the access?	6.714719295501709	incorrect
Should the professor the government support didn't save the money?	5.955500602722168	Didn't the professor the government should support save the money?	5.669857025146484	correct
Might the girl the friend call should talk?	8.211803436279297	Should the girl the friend might call talk?	6.766626358032227	correct
Could the prince the boy hit did create the model?	7.090745449066162	Did the prince the boy could hit create the model?	6.535272121429443	correct
Must the girl the teacher call did tell the story?	6.515089511871338	Did the girl the teacher must call tell the story?	6.1267547607421875	correct
Will the doctor the woman marry doesn't run?	5.871620178222656	Doesn't the doctor the woman will marry run?	5.685251712799072	correct
Shouldn't the brother the man watch can't arrive?	5.536471366882324	Can't the brother the man shouldn't watch arrive?	6.935966491699219	incorrect
Mustn't the professor the teacher ask does carry the water?	6.539927959442139	Does the professor the teacher mustn't ask carry the water?	6.348764896392822	correct
Will the player the parent help couldn't learn the language?	6.028124809265137	Couldn't the player the parent will help learn the language?	5.880734920501709	correct
Shouldn't the man the student call should meet the people?	5.769491672515869	Should the man the student shouldn't call meet the people?	6.439454555511475	incorrect
Does the lady the player trust could stay?	6.141247749328613	Could the lady the player does trust stay?	7.5931172370910645	incorrect
Will the boy the student ask won't lie down?	5.993163585662842	Won't the boy the student will ask lie down?	5.8263840675354	correct
Would the girl the leader lead will lie down?	6.158587455749512	Will the girl the leader would lead lie down?	6.839746475219727	incorrect
Can't the player the teacher understand didn't tell the news?	6.345150947570801	Didn't the player the teacher can't understand tell the news?	5.868539810180664	correct
Can't the brother the child love will lie down?	6.435990810394287	Will the brother the child can't love lie down?	6.385751247406006	correct
Didn't the mother the captain lead should create the program?	6.930346488952637	Should the mother the captain didn't lead create the program?	6.784388542175293	correct
Can the mother the child see did talk?	7.204024791717529	Did the mother the child can see talk?	6.29014778137207	correct
Must the doctor the student meet could rest?	7.745516300201416	Could the doctor the student must meet rest?	6.844489097595215	correct
Doesn't the girl the student call should move to the house?	5.3476409912109375	Should the girl the student doesn't call move to the house?	5.998587608337402	incorrect
Does the player the leader invite doesn't help the team?	6.238680362701416	Doesn't the player the leader does invite help the team?	5.9977874755859375	correct
Will the princess the child see can't eat the food?	5.279084205627441	Can't the princess the child will see eat the food?	6.35571813583374	incorrect
Can't the doctor the doctor save can arrive?	6.695831775665283	Can the doctor the doctor can't save arrive?	6.39300012588501	correct
Can't the prince the student believe in would sit?	7.259246826171875	Would the prince the student can't believe in sit?	6.052319049835205	correct
May the king the child see can study the science?	6.291545867919922	Can the king the child may see study the science?	7.603607177734375	incorrect
May the player the parent love should send the news?	6.467764377593994	Should the player the parent may love send the news?	7.27728796005249	incorrect
Must the girl the teacher call did lie down?	6.973127365112305	Did the girl the teacher must call lie down?	6.634603977203369	correct
May the player the friend call can paint the wall?	6.5014472007751465	Can the player the friend may call paint the wall?	7.158684730529785	incorrect
May the woman the other woman marry would sit?	5.981259822845459	Would the woman the other woman may marry sit?	6.110834121704102	incorrect
Must the doctor the teacher ask didn't arrive?	6.455996513366699	Didn't the doctor the teacher must ask arrive?	6.548091888427734	incorrect
Must the mother the army kill shouldn't produce the music?	6.775847434997559	Shouldn't the mother the army must kill produce the music?	6.244626998901367	correct
Did the professor the student see can't marry the man?	6.511063575744629	Can't the professor the student did see marry the man?	7.413127899169922	incorrect
Doesn't the father the teacher tell the story to does control the traffic?	5.695809841156006	Does the father the teacher doesn't tell the story to control the traffic?	5.304731369018555	correct
Shouldn't the father the teacher call won't create the program?	6.054906845092773	Won't the father the teacher shouldn't call create the program?	6.415524482727051	incorrect
Doesn't the brother the soldier save does leave?	6.640817165374756	Does the brother the soldier doesn't save leave?	6.382418155670166	correct
Couldn't the professor the friend trust can show the evidence to the man?	5.695489406585693	Can the professor the friend couldn't trust show the evidence to the man?	6.184915065765381	incorrect
Shouldn't the man the player join did talk?	6.009962558746338	Did the man the player shouldn't join talk?	6.308186054229736	incorrect
Didn't the professor the police call mustn't travel?	6.011547088623047	Mustn't the professor the police didn't call travel?	5.927806854248047	correct
Would the lady the player trust could feed the children?	5.670839309692383	Could the lady the player would trust feed the children?	6.592933177947998	incorrect
Must the president the friend trust did produce the goods?	7.644452095031738	Did the president the friend must trust produce the goods?	7.185004711151123	correct
Won't the boy the mother tell the story to didn't earn the money?	4.453548431396484	Didn't the boy the mother won't tell the story to earn the money?	4.227395057678223	correct
Could the daughter the coach teach mustn't trust the friend?	6.977816581726074	Mustn't the daughter the coach could teach trust the friend?	6.675968170166016	correct
May the man the team reach out to mustn't stand?	5.913767337799072	Mustn't the man the team may reach out to stand?	5.707222938537598	correct
Must the president the man find doesn't stay?	6.6886820793151855	Doesn't the president the man must find stay?	5.918910980224609	correct
Did the boy the minister serve must move?	7.175053596496582	Must the boy the minister did serve move?	7.867603302001953	incorrect
Does the wife the student see should study the language?	6.644020080566406	Should the wife the student does see study the language?	7.422535419464111	incorrect
Won't the professor the doctor help couldn't read the paper?	5.250650405883789	Couldn't the professor the doctor won't help read the paper?	5.110114097595215	correct
Mustn't the father the mother tell the story to couldn't open the door?	4.8727898597717285	Couldn't the father the mother mustn't tell the story to open the door?	4.383126735687256	correct
Didn't the prince the student understand can read the story?	6.061246395111084	Can the prince the student didn't understand read the story?	6.225627899169922	incorrect
Will the professor the player hit does throw the ball?	6.882541656494141	Does the professor the player will hit throw the ball?	5.713562965393066	correct
Would the brother the teacher understand could sit?	6.710183620452881	Could the brother the teacher would understand sit?	6.942377090454102	incorrect
Can't the man the soldier attack must move?	7.118696689605713	Must the man the soldier can't attack move?	6.284099102020264	correct
Would the prince the boy hit should swim?	6.974069595336914	Should the prince the boy would hit swim?	7.28432559967041	incorrect
Won't the president the captain lead might follow the road?	6.423557758331299	Might the president the captain won't lead follow the road?	6.542680263519287	incorrect
Should the man the team reach out to would control the system?	6.817573070526123	Would the man the team should reach out to control the system?	5.517157554626465	correct
Doesn't the doctor the man believe in will describe the process?	5.022690773010254	Will the doctor the man doesn't believe in describe the process?	5.593894958496094	incorrect
Did the wife the player follow can sit?	7.361916542053223	Can the wife the player did follow sit?	9.051939964294434	incorrect
Can the boy the captain lead shouldn't invite the guest?	7.075024127960205	Shouldn't the boy the captain can lead invite the guest?	6.066708087921143	correct
Should the man the man see won't make the book?	5.551261901855469	Won't the man the man should see make the book?	5.937182426452637	incorrect
Didn't the doctor the team follow may arrive?	6.726119041442871	May the doctor the team didn't follow arrive?	5.9363694190979	correct
Should the player the government support couldn't see the film?	6.244624137878418	Couldn't the player the government should support see the film?	6.414771556854248	incorrect
Does the player the other player reach out to might sit?	7.358338356018066	Might the player the other player does reach out to sit?	7.533424377441406	incorrect
Will the wife the member join would arrive?	7.657479286193848	Would the wife the member will join arrive?	7.3742780685424805	correct
Couldn't the boy the soldier kill must talk?	6.096261501312256	Must the boy the soldier couldn't kill talk?	6.283259868621826	incorrect
Does the player the teacher teach can't wait?	5.873821258544922	Can't the player the teacher does teach wait?	7.971426963806152	incorrect
Won't the mother the friend trust can't stay?	5.371095180511475	Can't the mother the friend won't trust stay?	6.7552995681762695	incorrect
Should the father the friend tell the story to mustn't arrive?	6.142833232879639	Mustn't the father the friend should tell the story to arrive?	5.589807987213135	correct
Could the prince the boy hit did run?	7.3088178634643555	Did the prince the boy could hit run?	6.838367462158203	correct
Did the president the leader invite will lie down?	6.428810119628906	Will the president the leader did invite lie down?	7.110733985900879	incorrect
Didn't the president the man believe in won't sit?	5.975481986999512	Won't the president the man didn't believe in sit?	5.857447147369385	correct
Mustn't the professor the teacher ask does rest?	7.03985595703125	Does the professor the teacher mustn't ask rest?	6.69558048248291	correct
Does the woman the teacher ask would live with the parents?	5.255523204803467	Would the woman the teacher does ask live with the parents?	6.174045562744141	incorrect
Doesn't the king the doctor understand did travel?	5.642674446105957	Did the king the doctor doesn't understand travel?	5.5624680519104	correct
Will the princess the president lead might add the numbers?	7.0771708488464355	Might the princess the president will lead add the numbers?	7.659579277038574	incorrect
Won't the professor the teacher understand will prove the theory?	6.049309730529785	Will the professor the teacher won't understand prove the theory?	6.880375385284424	incorrect
Can't the president the leader invite won't build the model?	6.924058437347412	Won't the president the leader can't invite build the model?	6.322354793548584	correct
Must the father the leader meet might work?	7.727903366088867	Might the father the leader must meet work?	7.895881652832031	incorrect
Would the player the actor marry might save the energy?	7.123109340667725	Might the player the actor would marry save the energy?	7.742177963256836	incorrect
