sentence1	PPL1	Sentence2	PPL2	Correct
Who will the important leader wanna invite the friend?	7.049980163574219	When will the important leader wanna invite the friend?	6.359713077545166	correct
Who will the modern player wanna follow the plan?	6.431817054748535	When will the modern player wanna follow the plan?	5.900639057159424	correct
Who would the modern teacher wanna save energy?	7.765187740325928	When would the modern teacher wanna save energy?	6.864949703216553	correct
Who will the Indian teacher wanna tell him the story?	5.629302501678467	Where will the Indian teacher wanna tell him the story?	5.070829391479492	correct
Who will the important teacher wanna tell him the truth?	5.705261707305908	When will the important teacher wanna tell him the truth?	4.853177547454834	correct
Who does the Australian member wanna join the party?	5.936319351196289	When does the Australian member wanna join the party?	5.880808353424072	correct
Who does the Canadian leader wanna meet the committee?	5.958670616149902	Where does the Canadian leader wanna meet the committee?	5.505299091339111	correct
Who does the little man wanna love the family?	4.338654518127441	When does the little man wanna love the family?	4.448063373565674	incorrect
Who will the player wanna join the team?	4.759516716003418	When will the player wanna join the team?	4.20434045791626	correct
Who did the responsible officer wanna serve the nation?	6.13169527053833	Where did the responsible officer wanna serve the nation?	5.922135829925537	correct
Who did Bill wanna work on the project?	5.235200881958008	Why did Bill wanna work on the project?	4.8485260009765625	correct
Who would the professional teacher wanna help the student?	6.204361915588379	Why would the professional teacher wanna help the student?	5.3813157081604	correct
Who did the rich player wanna join the team?	4.943786144256592	Why did the rich player wanna join the team?	4.556976318359375	correct
Who does the poor woman wanna watch the video?	4.750310897827148	Where does the poor woman wanna watch the video?	4.39097785949707	correct
Who will Roger wanna arrive?	8.07594108581543	How will Roger wanna arrive?	7.452766418457031	correct
Who did the famous man wanna see the doctor?	4.3045220375061035	Why did the famous man wanna see the doctor?	4.2989501953125	correct
What does Mary wanna leave the gift at home?	5.489558696746826	Why does Mary wanna leave the gift at home?	4.838627815246582	correct
What would Bill wanna leave the gift at home?	5.900824069976807	Why would Bill wanna leave the gift at home?	5.312480449676514	correct
Who would Brian wanna arrive?	7.983224391937256	How would Brian wanna arrive?	7.483296871185303	correct
Who did Catherine wanna stay?	6.9680376052856445	Where did Catherine wanna stay?	6.153675079345703	correct
Who would Dennis wanna stay?	7.076733589172363	Why would Dennis wanna stay?	6.0277862548828125	correct
Who will the old worker wanna serve the government?	6.055784702301025	Why will the old worker wanna serve the government?	5.257692813873291	correct
Who did Edward wanna travel?	7.031253337860107	How did Edward wanna travel?	7.1509623527526855	incorrect
Who will Anna wanna lie down?	6.287925720214844	Where will Anna wanna lie down?	5.650063991546631	correct
Who will the old president wanna lead the group?	5.794750690460205	Why will the old president wanna lead the group?	5.216483116149902	correct
Who does Robert wanna perform the music?	5.716225624084473	How does Robert wanna perform the music?	5.9260149002075195	incorrect
Who would the special man wanna see the game?	5.40081262588501	Why would the special man wanna see the game?	4.794694900512695	correct
Who will Kelly wanna go?	7.5771636962890625	How will Kelly wanna go?	6.248409748077393	correct
Who would the responsible teacher wanna believe the news?	6.6163482666015625	Why would the responsible teacher wanna believe the news?	6.083913326263428	correct
Who will the lost friend wanna help the family?	6.337772846221924	Why will the lost friend wanna help the family?	5.733219623565674	correct
What will Ann wanna travel to the city?	5.525564193725586	How will Ann wanna travel to the city?	5.198657512664795	correct
Who does Ruth wanna walk the dog?	6.102631092071533	Why does Ruth wanna walk the dog?	5.809432029724121	correct
Who does the Australian player wanna trust the friend?	6.590467929840088	Why does the Australian player wanna trust the friend?	6.240489959716797	correct
Who would the same actor wanna marry the woman?	5.565175533294678	Where would the same actor wanna marry the woman?	5.428698539733887	correct
Who does the French student wanna believe the story?	6.145243167877197	Why does the French student wanna believe the story?	4.957851886749268	correct
Who would Adam wanna wait?	7.53292989730835	Why would Adam wanna wait?	6.33381462097168	correct
Who will the famous teacher wanna save energy?	7.795762062072754	Why will the famous teacher wanna save energy?	6.909448623657227	correct
Who did the Indian woman wanna watch the game?	4.865536689758301	Where did the Indian woman wanna watch the game?	4.660433769226074	correct
Who does the special leader wanna lead the team?	5.655827045440674	Why does the special leader wanna lead the team?	4.937814712524414	correct
Who did Frank wanna wait?	6.615132808685303	How did Frank wanna wait?	6.593298435211182	correct
Who did Larry wanna arrive?	7.37892484664917	How did Larry wanna arrive?	7.222303867340088	correct
Who does Sarah wanna perform the music?	5.989828586578369	How does Sarah wanna perform the music?	5.972649097442627	correct
Who did the same soldier wanna attack the enemy?	5.395430564880371	Why did the same soldier wanna attack the enemy?	4.6745429039001465	correct
Who will the friendly student wanna meet the team?	6.0113091468811035	Where will the friendly student wanna meet the team?	5.268753528594971	correct
Who will Bruce wanna swim?	8.15515422821045	How will Bruce wanna swim?	7.53033447265625	correct
Who will Bill wanna arrive?	8.192471504211426	When will Bill wanna arrive?	7.323601722717285	correct
Who will the Canadian woman wanna believe the news?	6.26369571685791	Why will the Canadian woman wanna believe the news?	5.7652106285095215	correct
Who will Victoria wanna stay?	7.4700775146484375	When will Victoria wanna stay?	7.017149448394775	correct
Who does the important doctor wanna understand the story?	6.1271820068359375	Why does the important doctor wanna understand the story?	5.357189178466797	correct
Who did the professional woman wanna believe the truth?	5.424995422363281	When did the professional woman wanna believe the truth?	5.573776721954346	incorrect
Who does the Indian member wanna join the team?	6.002974510192871	When does the Indian member wanna join the team?	5.736941814422607	correct
Who will John wanna wait?	7.40198278427124	When will John wanna wait?	6.908867835998535	correct
Who will Martin wanna go?	7.184901714324951	When will Martin wanna go?	6.2444281578063965	correct
Who did the European teacher wanna call the friend?	6.2718071937561035	Where did the European teacher wanna call the friend?	6.425134658813477	incorrect
Who would Jane wanna walk the dog?	6.455779075622559	When would Jane wanna walk the dog?	6.562972545623779	incorrect
Who does the responsible friend wanna support the position?	6.00540018081665	When does the responsible friend wanna support the position?	6.404359817504883	incorrect
Who would the slow student wanna trust the assistant?	7.205790042877197	Where would the slow student wanna trust the assistant?	6.805958271026611	correct
Who does Ruth wanna wait?	7.041358947753906	When does Ruth wanna wait?	6.745643138885498	correct
Who would Larry wanna wait?	7.461796760559082	How would Larry wanna wait?	7.258180141448975	correct
Who will the modern student wanna follow the order?	6.75127649307251	Where will the modern student wanna follow the order?	5.6184515953063965	correct
Who will the rich teacher wanna tell him the story?	5.704921245574951	Why will the rich teacher wanna tell him the story?	5.318888187408447	correct
Who does Ben wanna go?	5.580196380615234	How does Ben wanna go?	5.28325891494751	correct
Who does the famous player wanna reach out to the professor?	5.471775531768799	Where does the famous player wanna reach out to the professor?	5.355212688446045	correct
Who does Anna wanna travel?	6.551069736480713	How does Anna wanna travel?	6.227586269378662	correct
Who did the kind leader wanna invite the friend?	6.260206699371338	Where did the kind leader wanna invite the friend?	6.243886470794678	correct
Who will Tony wanna seat the guest?	7.580758094787598	How will Tony wanna seat the guest?	6.900769233703613	correct
Who did Kelly wanna travel?	7.4635467529296875	Why did Kelly wanna travel?	6.680243015289307	correct
Who does the professional team wanna reach out to the professor?	4.986402988433838	Why does the professional team wanna reach out to the professor?	4.906543731689453	correct
Who does Bill wanna go?	5.717862606048584	How does Bill wanna go?	5.148608207702637	correct
Who does the poor member wanna join the party?	5.565328121185303	When does the poor member wanna join the party?	5.255950927734375	correct
Who did the special student wanna call the friend?	6.106199741363525	Where did the special student wanna call the friend?	5.743991374969482	correct
Who will the special player wanna reach out to the professor?	6.316119194030762	Why will the special player wanna reach out to the professor?	5.834752559661865	correct
Who would the young team wanna attack the enemy?	5.248897075653076	Why would the young team wanna attack the enemy?	4.508573055267334	correct
Who did Gary wanna perform the music?	6.422804832458496	How did Gary wanna perform the music?	6.516177654266357	incorrect
Who will Elizabeth wanna wait?	8.125731468200684	How will Elizabeth wanna wait?	7.277777194976807	correct
Who did the Canadian student wanna see the film?	5.619536399841309	When did the Canadian student wanna see the film?	5.513735294342041	correct
Who does Ted wanna rest?	6.031673431396484	How does Ted wanna rest?	5.907664775848389	correct
Who would the kind professor wanna teach the students?	6.249927997589111	Where would the kind professor wanna teach the students?	6.273055076599121	incorrect
Who will Tony wanna lie down?	6.572869777679443	Why will Tony wanna lie down?	5.7138166427612305	correct
Who does the important team wanna follow the rule?	5.605889320373535	Why does the important team wanna follow the rule?	4.865042686462402	correct
Who would the Canadian government wanna support the family?	5.692236423492432	Why would the Canadian government wanna support the family?	4.857994079589844	correct
What will Michael wanna travel to the city?	5.337606430053711	Why will Michael wanna travel to the city?	5.15427827835083	correct
Who did the important teacher wanna understand the language?	5.653461456298828	Why did the important teacher wanna understand the language?	4.895603656768799	correct
Who did Elizabeth wanna swim?	7.115708827972412	When did Elizabeth wanna swim?	7.188655376434326	incorrect
What will the responsible parent wanna support the team?	5.565614223480225	Why will the responsible parent wanna support the team?	5.869612216949463	incorrect
What did Tony wanna travel to the city?	5.264100551605225	When did Tony wanna travel to the city?	5.166580677032471	correct
Who will Martin wanna arrive?	8.347259521484375	When will Martin wanna arrive?	7.44542932510376	correct
Who will Ben wanna wait?	8.062155723571777	When will Ben wanna wait?	7.25380277633667	correct
Who does the happy man wanna find the information?	5.414889812469482	Where does the happy man wanna find the information?	4.860012531280518	correct
Who does Edward wanna rest?	7.132325649261475	When does Edward wanna rest?	7.28430700302124	incorrect
Who would the slow member wanna join the party?	6.6162519454956055	Why would the slow member wanna join the party?	5.822410583496094	correct
Who would the famous woman wanna marry the man?	5.15093469619751	Why would the famous woman wanna marry the man?	4.537204265594482	correct
Who does the French student wanna ask them the question?	5.482735633850098	Where does the French student wanna ask them the question?	5.049087047576904	correct
Who will the lost teacher wanna meet the team?	6.18362283706665	Where will the lost teacher wanna meet the team?	5.433596134185791	correct
Who does the old child wanna perform the music?	5.501850605010986	When does the old child wanna perform the music?	5.439561367034912	correct
Who will the responsible team wanna attack the enemy?	6.015194416046143	When will the responsible team wanna attack the enemy?	5.302988052368164	correct
What would Philip wanna leave the gift at home?	5.911993503570557	How would Philip wanna leave the gift at home?	5.6745285987854	correct
Who does the American boy wanna hit the target?	4.935300827026367	Where does the American boy wanna hit the target?	4.696938514709473	correct
What would Tim wanna come early?	6.9138712882995605	How would Tim wanna come early?	6.494758605957031	correct
Who did the poor student wanna watch the television?	5.725113391876221	Where did the poor student wanna watch the television?	5.2655534744262695	correct
Who does Michael wanna wait?	6.808763027191162	How does Michael wanna wait?	6.42495584487915	correct
Who did the poor leader wanna lead the team?	5.434762477874756	When did the poor leader wanna lead the team?	5.3262763023376465	correct
What will John wanna leave the gift at home?	5.66624641418457	How will John wanna leave the gift at home?	5.5487236976623535	correct
Who does Tony wanna seat the guest?	6.600046157836914	How does Tony wanna seat the guest?	6.512919902801514	correct
Who will the friendly parent wanna help the family?	6.566422462463379	When will the friendly parent wanna help the family?	5.563012599945068	correct
Who does the active woman wanna see the game?	5.461833477020264	When does the active woman wanna see the game?	5.42954683303833	correct
Who did the fast woman wanna see the game?	5.4537482261657715	When did the fast woman wanna see the game?	5.6268229484558105	incorrect
Who did Ruth wanna seat the guest?	7.33936071395874	How did Ruth wanna seat the guest?	7.404855251312256	incorrect
Who would the active coach wanna teach the children?	6.5867743492126465	Where would the active coach wanna teach the children?	6.194087028503418	correct
Who will the happy professor wanna teach the children?	6.732568264007568	Where will the happy professor wanna teach the children?	6.41400671005249	correct
Who did Tim wanna seat the guest?	7.211693286895752	How did Tim wanna seat the guest?	7.366058349609375	incorrect
Who will the rich team wanna attack the city?	5.619454860687256	When will the rich team wanna attack the city?	5.093575954437256	correct
Who does Walter wanna perform the music?	6.154477119445801	How does Walter wanna perform the music?	6.219170093536377	incorrect
Who did the responsible minister wanna lead the group?	5.778019428253174	When did the responsible minister wanna lead the group?	5.905706882476807	incorrect
Who will Gary wanna swim?	8.08052921295166	How will Gary wanna swim?	7.27343225479126	correct
Who did the fast player wanna reach out to the professor?	5.933367729187012	Why did the fast player wanna reach out to the professor?	5.595581531524658	correct
Who did the special actor wanna marry the woman?	5.48362922668457	Where did the special actor wanna marry the woman?	5.236423015594482	correct
What does Frank wanna leave the gift at home?	5.802175998687744	How does Frank wanna leave the gift at home?	5.452533721923828	correct
Who did the poor leader wanna lead the group?	5.397956848144531	Why did the poor leader wanna lead the group?	4.84352445602417	correct
Who will the beautiful player wanna join the team?	5.623963356018066	Why will the beautiful player wanna join the team?	5.2454962730407715	correct
Who did the same friend wanna call the police?	4.726500034332275	Why did the same friend wanna call the police?	4.304638385772705	correct
Who would the same friend wanna support the team?	5.467074394226074	When would the same friend wanna support the team?	5.693351745605469	incorrect
Who did Ross wanna work on the project?	5.458024024963379	How did Ross wanna work on the project?	5.335779666900635	correct
Who would the American woman wanna see the film?	5.246510982513428	Why would the American woman wanna see the film?	4.776664733886719	correct
Who would the Indian student wanna meet the team?	5.869928359985352	When would the Indian student wanna meet the team?	5.738852024078369	correct
What does Alexander wanna leave the gift at home?	5.873997688293457	How does Alexander wanna leave the gift at home?	5.596628665924072	correct
What would Oliver wanna come early?	7.193265914916992	How would Oliver wanna come early?	6.805682182312012	correct
Who does the friendly student wanna join the party?	5.6301093101501465	Why does the friendly student wanna join the party?	4.9589996337890625	correct
Who does the little man wanna see the doctor?	3.8483166694641113	When does the little man wanna see the doctor?	4.1380181312561035	incorrect
Who does Jonathan wanna lie down?	5.886893272399902	How does Jonathan wanna lie down?	6.070319175720215	incorrect
Who did the rich man wanna marry the woman?	4.250046730041504	When did the rich man wanna marry the woman?	4.627905368804932	incorrect
Who did the happy child wanna watch the film?	5.473535537719727	When did the happy child wanna watch the film?	5.459631443023682	correct
Who did the minister wanna lead the team?	4.853317737579346	When did the minister wanna lead the team?	4.98869514465332	incorrect
Who does Maria wanna lie down?	5.710450649261475	How does Maria wanna lie down?	5.7359843254089355	incorrect
Who did the Indian player wanna trust the friend?	6.4108052253723145	When did the Indian player wanna trust the friend?	6.570503234863281	incorrect
What does the slow parent wanna help the team?	5.885129451751709	When does the slow parent wanna help the team?	5.994963645935059	incorrect
Who does the poor coach wanna teach the students?	5.698321342468262	When does the poor coach wanna teach the students?	5.510223388671875	correct
Who would Maria wanna travel?	8.019786834716797	How would Maria wanna travel?	7.1838226318359375	correct
Who will Frank wanna run the team?	6.6286139488220215	How will Frank wanna run the team?	6.213412761688232	correct
Who will Adam wanna seat the guest?	7.57754373550415	How will Adam wanna seat the guest?	7.182049751281738	correct
Who does the kind man wanna love the family?	5.006897449493408	Why does the kind man wanna love the family?	4.810914039611816	correct
Who does the little friend wanna call the friend?	5.222662448883057	Why does the little friend wanna call the friend?	4.950460910797119	correct
Who would the beautiful student wanna call the police?	5.6966633796691895	Why would the beautiful student wanna call the police?	5.041701316833496	correct
Who did Brian wanna wait?	6.739070892333984	How did Brian wanna wait?	6.800805568695068	incorrect
Who would Roger wanna wait?	7.279582977294922	How would Roger wanna wait?	7.172723293304443	correct
Who would the Canadian child wanna ask them the question?	5.6677446365356445	Why would the Canadian child wanna ask them the question?	5.426175117492676	correct
Who does Oliver wanna arrive early?	6.882421493530273	How does Oliver wanna arrive early?	6.872071743011475	correct
Who would Michael wanna arrive early?	7.59049129486084	How would Michael wanna arrive early?	6.931842803955078	correct
What would the same teacher wanna help the team?	5.101820945739746	Why would the same teacher wanna help the team?	4.606394290924072	correct
Who did the responsible man wanna believe the truth?	4.952324867248535	Why did the responsible man wanna believe the truth?	4.685438632965088	correct
Who does the special council wanna support the family?	5.806196689605713	Why does the special council wanna support the family?	5.196383953094482	correct
Who did Ben wanna come?	6.619141578674316	How did Ben wanna come?	6.6247406005859375	incorrect
Who will John wanna rest?	7.403351783752441	How will John wanna rest?	6.785744667053223	correct
Who would Alexander wanna arrive early?	7.8483805656433105	How would Alexander wanna arrive early?	7.704246520996094	correct
Who did Ann wanna lie down?	5.948458671569824	How did Ann wanna lie down?	5.8995161056518555	correct
Who does the active woman wanna marry the man?	5.039570331573486	When does the active woman wanna marry the man?	4.950667381286621	correct
Who did the French player wanna hit the ball?	4.936685562133789	Where did the French player wanna hit the ball?	4.699699401855469	correct
Who would the modern doctor wanna save energy?	8.014098167419434	Why would the modern doctor wanna save energy?	6.6745500564575195	correct
Who did Tim wanna swim?	6.3522257804870605	How did Tim wanna swim?	6.452470302581787	incorrect
What did Dan wanna arrive early?	7.735960960388184	How did Dan wanna arrive early?	6.820257186889648	correct
Who did the active friend wanna call the police?	5.48336124420166	When did the active friend wanna call the police?	5.6492390632629395	incorrect
Who does Roger wanna come?	6.446417331695557	How does Roger wanna come?	6.508233547210693	incorrect
Who does the professional teacher wanna help the child?	5.4689788818359375	When does the professional teacher wanna help the child?	5.393809795379639	correct
Who did the famous woman wanna love the family?	5.025322914123535	When did the famous woman wanna love the family?	5.3563385009765625	incorrect
Who will Roger wanna stay?	7.276662349700928	How will Roger wanna stay?	6.677917003631592	correct
Who would the little woman wanna watch the video?	5.301890850067139	When would the little woman wanna watch the video?	5.059822082519531	correct
Who does Robert wanna swim?	5.893747806549072	How does Robert wanna swim?	6.048758029937744	incorrect
Who did the active friend wanna support the team?	5.7799973487854	When did the active friend wanna support the team?	6.077040195465088	incorrect
Who will the beautiful team wanna reach out to the man?	5.740020275115967	When will the beautiful team wanna reach out to the man?	5.398292064666748	correct
Who would James wanna rest?	7.565782070159912	How would James wanna rest?	7.223726749420166	correct
Who does the European woman wanna watch the game?	5.305624008178711	Where does the European woman wanna watch the game?	5.045529842376709	correct
Who would Brian wanna leave the gift at home?	6.01682186126709	How would Brian wanna leave the gift at home?	5.700015544891357	correct
Who will the American teacher wanna invite the friend?	6.691079616546631	When will the American teacher wanna invite the friend?	6.456663131713867	correct
Who does Sarah wanna work on the project?	5.4442362785339355	How does Sarah wanna work on the project?	5.227299690246582	correct
Who will Jonathan wanna seat the guest?	8.011754989624023	How will Jonathan wanna seat the guest?	7.685957908630371	correct
Who will the lost man wanna watch the television?	6.112325191497803	When will the lost man wanna watch the television?	5.400339603424072	correct
Who will Tony wanna leave the gift at home?	6.396175861358643	How will Tony wanna leave the gift at home?	5.787718772888184	correct
Who does Peter wanna perform the music?	5.9958109855651855	How does Peter wanna perform the music?	6.08847713470459	incorrect
Who will the American student wanna find the way?	6.269659996032715	When will the American student wanna find the way?	5.7374043464660645	correct
Who would you wanna work on the project?	4.509183883666992	How would you wanna work on the project?	4.017674446105957	correct
Who will Helen wanna swim?	8.08396053314209	How will Helen wanna swim?	7.481793403625488	correct
Who would Jane wanna go?	6.5649847984313965	How would Jane wanna go?	5.988170623779297	correct
Who did John wanna wait?	6.266272068023682	How did John wanna wait?	6.286996364593506	incorrect
Who would Oliver wanna go?	6.593921184539795	How would Oliver wanna go?	6.063575267791748	correct
Who will Ann wanna work on the project?	6.003664970397949	How will Ann wanna work on the project?	5.490738868713379	correct
Who will the famous president wanna lead the group?	5.869004249572754	When will the famous president wanna lead the group?	5.507447242736816	correct
Who does the French student wanna understand the story?	5.916468143463135	When does the French student wanna understand the story?	5.596124649047852	correct
Who does the old parent wanna love the family?	5.400265216827393	When does the old parent wanna love the family?	5.295786380767822	correct
Who did the old president wanna meet the team?	5.091156482696533	Where did the old president wanna meet the team?	4.7369561195373535	correct
Who did the slow friend wanna support the family?	5.9222283363342285	When did the slow friend wanna support the family?	6.295619487762451	incorrect
Who did Ross wanna seat the guest?	7.518792629241943	How did Ross wanna seat the guest?	7.596576690673828	incorrect
Who did you wanna perform the music?	4.600277900695801	How did you wanna perform the music?	4.555203914642334	correct
Who will Anna wanna perform the music?	6.747549057006836	How will Anna wanna perform the music?	6.4789299964904785	correct
Who would the professional teacher wanna tell him the story?	5.500369071960449	When would the professional teacher wanna tell him the story?	5.402818202972412	correct
Who will the slow student wanna trust the friend?	7.6295294761657715	When will the slow student wanna trust the friend?	7.047081470489502	correct
What did the French player wanna follow the rule?	5.944913387298584	Why did the French player wanna follow the rule?	5.12612247467041	correct
Who does Jane wanna run the team?	5.44508695602417	How does Jane wanna run the team?	5.608116626739502	incorrect
What will Frank wanna stay outside?	7.313177108764648	How will Frank wanna stay outside?	6.816523551940918	correct
Who would the special teacher wanna save money?	6.782308101654053	How would the special teacher wanna save money?	6.064936637878418	correct
What will Anna wanna wait?	7.369691371917725	How will Anna wanna wait?	6.8146891593933105	correct
Who did the successful player wanna set the record?	5.407100200653076	How did the successful player wanna set the record?	5.2101898193359375	correct
Who will Robert wanna run the team?	6.4310078620910645	How will Robert wanna run the team?	6.445398807525635	incorrect
Who would the modern student wanna join the committee?	6.361109256744385	When would the modern student wanna join the committee?	6.007898330688477	correct
Who would the leader wanna meet the team?	5.345370292663574	Where would the leader wanna meet the team?	4.809346675872803	correct
Who does Andy wanna lie down?	5.907641887664795	How does Andy wanna lie down?	5.742171287536621	correct
What would you wanna come?	4.931752681732178	How would you wanna come?	4.561079502105713	correct
What did Kelly wanna perform the music?	6.793908596038818	How did Kelly wanna perform the music?	6.465417861938477	correct
Who did the poor student wanna call the friend?	5.858766555786133	Where did the poor student wanna call the friend?	5.856473445892334	correct
Who would the French teacher wanna call the police?	4.996138095855713	Where would the French teacher wanna call the police?	5.061671733856201	incorrect
Who did Oliver wanna lie down?	5.796081066131592	Where did Oliver wanna lie down?	5.905076026916504	incorrect
Who will the Canadian child wanna love the music?	6.466318130493164	When will the Canadian child wanna love the music?	6.378477573394775	correct
What does Oliver wanna perform the music?	6.36008358001709	Where does Oliver wanna perform the music?	6.106435298919678	correct
What does Gary wanna stay outside?	6.648404121398926	How does Gary wanna stay outside?	6.178668022155762	correct
Who would Peter wanna run the team?	6.0505900382995605	Where would Peter wanna run the team?	6.204695701599121	incorrect
Who did Dennis wanna lie down?	5.801711082458496	Where did Dennis wanna lie down?	5.7494120597839355	correct
Who does the same teacher wanna teach the children?	5.182898998260498	Where does the same teacher wanna teach the children?	4.674285411834717	correct
Who will the important president wanna lead the group?	6.237741947174072	Why will the important president wanna lead the group?	5.687836170196533	correct
Who does Helen wanna lie down?	5.828944206237793	Why does Helen wanna lie down?	5.1017351150512695	correct
What did the little council wanna support the position?	5.552295684814453	Where did the little council wanna support the position?	5.294449329376221	correct
Who does Tim wanna travel?	6.829354763031006	Why does Tim wanna travel?	6.351006984710693	correct
Who will the American player wanna trust the friend?	7.070418834686279	Why will the American player wanna trust the friend?	6.654966831207275	correct
Who would Ben wanna lie down?	6.3246893882751465	Where would Ben wanna lie down?	5.694714546203613	correct
What would Peter wanna arrive early?	7.644309043884277	Where would Peter wanna arrive early?	6.968356132507324	correct
What does Martin wanna wait?	7.335439205169678	Where does Martin wanna wait?	6.430029392242432	correct
What would Ruth wanna work on the project?	6.083364486694336	Where would Ruth wanna work on the project?	6.063897609710693	correct
Who would Bruce wanna walk the dog?	6.715435981750488	Where would Bruce wanna walk the dog?	6.431675910949707	correct
Who does the Canadian student wanna see the game?	5.423336505889893	Where does the Canadian student wanna see the game?	4.857522010803223	correct
What would Michael wanna wait?	7.145047664642334	Where would Michael wanna wait?	6.756778240203857	correct
Who would the American actor wanna marry the woman?	5.607676982879639	Where would the American actor wanna marry the woman?	5.441359519958496	correct
Who will the poor student wanna ask them the question?	5.564518928527832	Where will the poor student wanna ask them the question?	5.134125709533691	correct
Who does the successful friend wanna call the police?	5.3528547286987305	When does the successful friend wanna call the police?	5.269742488861084	correct
What did Edward wanna arrive early?	8.387191772460938	How did Edward wanna arrive early?	7.438621520996094	correct
What will Victoria wanna go?	7.130842685699463	Where will Victoria wanna go?	5.883169174194336	correct
